dblplaw:alpha,dblplaw:beta,dblplaw:massformed,dblplaw:metallicity,dblplaw:tau,dust:Av,nebular:logU,stellar_mass,formed_mass,sfr,ssfr,nsfr,mass_weighted_age,tform,tquench,sfh,photometry,spectrum_full,uvj,chisq_phot,dust_curve
"[2.98635280e-02 6.99694134e-01 1.66885060e-01 1.18157567e+00
 3.75509585e+00 4.04737901e-02 8.92171165e+00 2.34237229e-02
 4.88336919e-01 7.48392147e-01 7.52965792e-01 6.23450331e+01
 2.26468833e-02 8.08197592e-01 2.46048328e-01 2.09479944e-01
 3.06966407e-02 1.39906662e-01 1.94314372e-01 1.76647794e-02
 3.84208883e-01 1.13413964e+01 6.12856774e-01 1.10194628e-02
 5.30321684e+00 3.66125067e-02 1.21358562e-01 2.17950994e+00
 1.20394302e-02 1.64678995e-01 4.23926946e-01 7.57686010e-02
 1.87757379e-02 7.49239329e-02 1.29050959e+00 3.22771711e+01
 1.98156812e-02 1.04857290e+00 2.27184473e-01 2.18379459e-01
 1.60226750e+00 1.17849702e-02 1.41872203e-01 1.47086030e-02
 6.74845068e+00 1.19008835e-01 2.02184640e+01 1.15924850e+00
 1.26980454e-02 1.43727763e-01 5.19041103e-02 1.80416290e-01
 1.46187348e-02 5.23750425e-01 1.24328707e-01 6.76465714e-02
 1.54614089e+01 1.45454442e-01 1.86663958e-01 1.03871924e-01
 2.28248875e-01 1.20559598e-01 7.11099341e-02 4.35997889e-02
 1.55219758e-01 5.81562290e-01 1.30716878e+01 3.17095060e+00
 1.64568160e+00 1.51436445e+01 2.82293814e-01 4.32390785e-01
 1.72207288e-02 1.44033740e-02 1.74036654e-01 9.46678021e-01
 2.01382276e+00 1.77520574e-01 1.48216060e-02 5.55074492e-02
 8.24778256e-02 1.86100446e+00 2.38209744e-01 5.45619363e-01
 8.56905857e+00 1.08468132e-01 6.40130677e-02 2.33816395e+00
 1.04885036e-01 6.74815870e-01 1.03823753e-01 1.64460135e-02
 4.71720113e-01 2.11652195e+00 1.89937843e-01 4.90745916e-02
 3.04472538e-02 4.03211528e+01 1.23176358e-01 1.00068842e+00
 1.63957734e+00 2.63811198e+00 4.67424278e-02 1.12910931e-01
 3.55442287e-01 2.89824997e-02 5.78095041e-02 1.99217355e-02
 1.46192783e+00 6.42011045e-01 1.16915715e+00 1.95023664e-01
 7.61529861e+00 6.03105885e-01 2.73559382e+01 1.78907516e-01
 9.32715722e+00 1.60649337e+00 1.38677217e-01 7.81855353e-01
 1.13459422e-01 1.12738530e+00 2.30495792e-01 1.24874801e-02
 1.16482134e-02 3.59384690e+00 1.63083144e-01 1.19602186e-01
 1.30665449e+01 1.46190911e-02 1.87405784e+01 1.47846549e-02
 1.33603212e-02 2.38263053e-01 6.85742803e-02 7.52659943e-01
 2.68676429e+00 1.63079899e+00 1.83063108e-02 1.76522292e-01
 2.30877412e+00 2.24187216e-01 7.18144153e+00 1.97078592e-02
 3.04871256e-01 4.81803943e-01 6.56698447e-02 1.10792233e+01
 1.49192173e+00 5.27162103e-02 6.48647478e+00 1.23898880e+00
 4.98644463e-01 5.33919895e+00 2.83823552e-01 9.32355319e+00
 2.19925229e+00 4.64196709e-02 2.28369355e+00 6.83154035e+00
 1.40202248e+00 7.22972687e-02 4.97969627e+00 1.59670337e-02
 2.59911023e+00 1.67312179e-02 1.31598106e-02 8.80440153e-01
 1.36199043e-02 2.55168445e-01 5.31371205e-02 2.10399894e-01
 1.84270914e-01 9.96619294e+00 2.45859235e-01 1.00660382e+00
 5.48280825e-01 5.28172176e-01 6.36081888e-01 2.46701399e-01
 1.21271882e-01 2.07900255e+00 5.15616532e-01 2.13251566e-02
 7.65144694e-01 5.07476419e-01 6.90307139e-01 4.89664162e-01
 4.87458530e-02 3.15969478e-02 9.58054773e+01 6.79650800e-02
 2.50757763e+00 5.04971892e-02 1.95536548e+01 1.40579036e+00
 1.87067394e-02 3.49773062e-02 5.62500102e-01 7.90689613e-02
 1.39250980e-02 3.11033615e+00 5.52472266e-02 1.59115677e+01
 4.88389902e-02 1.06521434e-01 1.44275699e-02 7.80193605e-01
 1.00533229e-02 1.05302972e-01 1.17294570e-01 9.63841902e-02
 1.30760810e+00 3.34637968e-01 4.04216015e-01 3.70630398e-02
 3.44556727e+00 2.88143618e-01 1.18463681e-02 2.93729513e-02
 8.61068924e-01 1.38260603e-01 6.89984860e+00 1.27393163e-01
 2.09420925e-02 1.41086489e-01 3.07821820e-01 3.62736232e+00
 2.82532938e+00 1.14360972e+01 1.41062101e-01 1.55906026e-01
 2.11081362e-02 1.19029915e+00 3.54610148e-02 5.00701055e+01
 2.06174417e-02 9.19886286e-02 1.31739591e-02 1.47299559e-02
 6.77848928e-01 1.10181602e-01 2.30577611e-02 3.44654166e+01
 1.34966196e-02 1.23483542e-02 4.56538833e+00 4.76089652e+00
 4.52946225e-01 2.84101592e+00 7.09292587e-01 2.85385858e-01
 7.91951029e-02 8.33655791e-01 3.68225376e+00 8.34567676e+01
 5.47183445e-02 1.62867042e-02 1.91730848e-02 2.73476130e-01
 1.66768606e-02 1.82921465e-01 7.59270201e+01 1.07035704e+00
 4.21367000e-01 3.29269133e-01 6.93242462e-02 1.57399757e+00
 7.74520387e-02 2.45746339e+00 1.04974667e-01 1.04979059e-01
 3.05925077e-01 9.30655113e+01 1.73131166e-02 3.66125067e-02
 3.10497457e-01 1.74756834e-01 7.05580026e-01 1.87757379e-02
 2.13859074e-02 2.49591512e-02 6.34553028e-02 3.45104871e-02
 9.27419014e-01 1.31000682e+01 2.28154012e-02 2.79409712e-01
 5.31975733e-01 6.97346678e+00 7.05628872e-01 5.56743726e-02
 3.82263088e-02 1.41086489e-01 4.68675000e-02 4.95133843e-01
 1.37008837e+00 1.30712563e-02 1.10893859e-02 1.43183080e-02
 8.63372395e-02 1.39774835e+01 1.35991357e+00 7.37273240e-02
 9.55934338e-01 7.48783400e-01 7.37152146e-02 2.25760007e-02
 9.80676993e-01 3.10989951e-01 4.61215107e+01 1.22581653e+00
 9.59967509e-02 1.39774835e+01 3.46957007e-02 1.34973699e-01
 1.19143346e+00 1.07577916e-01 2.62423442e+00 2.22725331e-01
 1.67419172e-01 6.08503830e-01 1.66974446e+00 5.15700157e-01
 3.08203165e+00 2.38989599e-01 3.71866495e-01 3.88353311e+00
 1.02531327e+01 2.64854382e+00 2.30769298e-02 1.24872113e-01
 6.45083378e-02 2.98523233e-02 2.30649701e+01 6.50993524e+00
 2.31809605e+01 1.01920869e-02 3.26582362e-01 4.75197489e-02
 1.04495705e-01 9.02233896e-02 2.42574586e+00 1.10091161e+01
 7.85740592e+00 6.67024838e+00 5.22419752e-01 6.04573154e+00
 3.12984891e+00 7.39248152e+00 4.18383765e-02 4.52166426e+01
 2.39075853e-02 1.37008837e+00 2.00410719e-01 2.92595267e+01
 6.82743894e-01 2.49313772e-01 7.40337630e-01 1.94879287e-02
 4.54602789e+00 2.19763200e+00 1.34973699e-01 1.20768700e-02
 5.08275899e-01 3.19850203e+00 2.61631151e-02 6.87770063e+01
 1.12516512e+02 2.22120914e-02 4.04149222e+00 6.79867377e-02
 1.44051864e-01 2.20269377e-02 2.37297841e+00 2.86660841e+00
 8.92171165e+00 6.41578839e-01 1.55038340e+00 2.48631425e-02
 3.97715649e+00 5.71501512e+00 5.77569337e-01 2.20546854e+01
 5.07476419e-01 8.02377323e+00 3.24733386e-01 2.02122730e-01
 3.48740696e-01 1.10172034e-02 1.39551107e-01 1.27849481e-02
 9.36775139e+00 3.35299125e+00 8.70527489e-01 1.13135136e-01
 4.78141108e-02 1.56256915e+01 3.70630398e-02 6.39766859e-02
 1.94528140e+00 1.59711088e+01 3.24172488e-02 2.87184657e+01
 4.81803943e-01 1.09598788e-02 2.50315618e-02 2.90677624e-02
 8.42584221e-02 5.65000572e-02 4.40359310e-01 2.68123489e-02
 1.93187080e+00 2.12608024e-02 1.21630497e+01 3.20213449e-02
 3.93435846e-02 1.39551107e-01 1.65794200e+01 1.47620004e-02
 1.60164185e-02 2.55168445e-01 1.11455456e-02 5.22108852e+00
 3.04564801e-01 9.53742301e+00 7.43899523e+00 5.64301696e-01
 1.33041061e-01 1.85407350e-02 3.05820073e+00 5.87675110e-02
 3.10595867e-02 2.17878979e-02 1.07974035e+00 3.26609788e+00
 1.48031748e-01 4.15473972e-01 5.46484861e-01 3.14217907e-01
 1.14479679e+00 4.67966315e+01 1.55633039e+01 2.68642887e-01
 3.25837439e-02 1.23052526e-02 7.52965792e-01 2.99021277e-01
 1.12894879e-01 5.21720307e-02 5.28491282e-02 1.09127875e-01
 3.47729496e-01 1.27634462e+00 9.65013314e+01 8.16147121e-02
 4.51100366e-01 2.48681380e+01 7.47103844e-01 1.78131987e-02
 1.14319483e+00 1.70889845e-02 5.86321676e-02 3.02551249e+00
 6.65938009e-01 1.75444642e-02 9.37842783e-02 5.63462925e+00
 1.75090242e-02 7.10924306e+00 5.20154519e-02 1.21351590e+00
 5.03637210e-02 4.19002186e+00 7.54793045e-02 1.23497910e+00
 1.26741790e+00 6.39770615e-01 4.94774017e-02 4.73786774e+01
 2.09748316e+01 1.65900430e-01 3.56517049e+01 2.33153178e-01
 1.06662936e+00 1.29260461e+00 1.00949755e-01 1.01061781e-01
 6.40571917e-02 2.57516308e-02 3.45687653e-02 1.30038437e+01
 1.39970903e-02 2.97829417e-02 3.05772532e-02 3.17096641e-02
 6.09188545e-01 6.74271327e-01 1.44105405e-02 5.43063990e-01]","[424.65183057 268.04641293 673.23284051  57.75448372 308.44466452
 655.39632746  56.19053818 695.57686024 243.75082128 168.80527526
 129.54170454  63.94042882  84.95968164  51.6897627  136.74968435
 244.443669    33.84746617  82.12989972  56.62306611 817.06480869
 102.02875939  91.99669108 172.67199421 443.7769551   46.01688009
 888.80563054  51.62061804 251.20540534 988.79339459 111.23330093
  78.43239358 746.75494886 218.69323088 317.3602704   55.53667974
 123.087303   235.63438009  49.65083357 152.50069068 205.63965141
 537.69574116  87.15605224  55.58772843 263.60853582 613.48034032
  35.21776569 146.69298156 572.34039622 144.80073885 309.71603292
  67.88676145  54.82449335 476.48972342 204.40445838 149.23041334
  48.99952669 395.7898405  384.28082904 389.26582092 152.11554661
  50.23057622  66.6701323  655.92262599 126.46441395 125.30592358
 584.81624331 196.36458067 446.74899195 445.34624993  88.99382631
  97.01622459  79.57303603 435.12779288 162.19196747  40.41183599
  76.5930341   49.18413481  66.54628241 455.25229339  65.98362693
 626.05098405 785.94370991 232.80174555  72.39146802  80.07615786
  55.60486195 286.82828869  77.70595948 133.34900381  79.18709153
 640.98668561 333.62242456  51.8427754  753.38120501  60.80509403
  77.83370643 756.14375524 129.47865987  61.73701262  73.17849701
 107.19336379  78.15404649 127.47628261  56.1995899  967.23319348
  48.94868982 344.00841493  55.00543516  82.05808201 184.98858777
 292.80103163 155.17995527 507.97539419 245.7468535  293.59465592
  67.96641674  56.9835559  108.08228132 146.83277849 790.50137426
 110.16724761  75.8038263   56.42626646  90.43855862  69.08009576
  71.9112559   63.80186308 100.8265024  608.59729741 458.16540794
 194.18836331  73.34662528 342.03254854  89.74437367  69.11065639
 147.87449194 895.41731177  87.31094925 137.94311571 256.95322083
 144.68384096  87.19861009  71.12140148 509.05707765 161.24311489
  57.66554045  38.4165277  241.31615657 134.95642302 269.74811855
  74.10502728 451.94136449  70.86872522 281.24228712 194.94036131
 280.00208558 105.91478109  85.41898299 254.59415987 252.04458481
 605.90878328 231.86764822 298.84027127  51.04524157 221.77298793
  53.68475729 105.2570743  401.50259287 133.93420403 189.89766608
  83.28645169 338.20075986  75.11648513 389.0013012   79.90015202
 503.29094496  77.64345502 113.63448445 149.02656543 340.11578383
  73.97694136 820.22940899 887.67881087  46.28818449  48.16639859
  73.61448458 175.93476207 406.43427062 277.65849976 390.43310598
  73.74937546 953.28814792 199.42042296 208.76143977 468.89330494
 255.92895272 498.12267608  52.00959827 273.18588593  79.39526999
 220.61818165 459.800943    59.03958952  61.6061809  553.18726813
 651.73165502 227.38207341 527.89751745  52.51282871  48.81940278
  93.10054973  64.33630745 180.21873559 506.109839   116.970404
  39.63885081  42.31960199  94.17355235  56.40140015 279.77545908
  59.99394992  44.76506908  61.87017393  55.11635699  67.13534388
  39.19170436 659.64502236 150.42306029 427.5198089   77.3175653
 506.29757629 211.81589203 580.71212261 784.20277929  77.11106167
  74.44973141 117.54585302 160.04078692 196.01884374  61.95821587
  83.28640034  66.88770415 107.89685853  92.12231157  87.33229011
  52.08898725 125.07943638 299.33849792  44.16874881  74.99329134
  91.27218413  52.27933134  53.21631054 875.17658186  63.38213162
  78.99985742  71.75388408 781.69897394  51.98230462 529.09454587
 735.70268016  72.02790865  56.05171515 190.54144406 127.61220435
 143.84001692 134.44832678 176.86437925 163.95090919 180.90059604
 275.87362563 303.65589704 925.00332238 117.76184915 549.51224539
 888.80563054 449.01280107 129.92668427 807.31759471 218.69323088
  49.72461921  53.03763872 202.15740582  52.22048183 732.13760677
 324.88227674 543.635328    79.78597091  48.05486979 673.62456892
  82.94674319  56.97765922 374.33644106  39.19170436 308.11895034
  81.57922789  43.27241278 489.20385296 132.75767705 522.73818791
 752.44366234 433.4393028  217.81397657 519.24731362 106.70553321
 281.51088481 859.59768752 918.45136286 276.0059899  112.59940713
 112.71660912 109.58166348  55.41153016 433.4393028  185.23351105
 349.59664296  73.90077126  50.35927049 734.68981295 314.73783437
 200.39692481  70.89829684  49.29406643  65.20058123 831.13296904
 189.30540422 139.43844647  59.79894244 132.91344526 508.5014228
 170.7997466   71.57262069 183.39608113  44.39309947  87.31681327
  81.07925523  60.72092651 400.91409925  51.07324418 837.10903491
  86.89277978 142.65310778 102.52876649 104.75592642  84.91184623
  72.43839117  73.25376204 493.08891947 421.7989122  492.27754401
  45.12977479  78.17943202  61.26006787  43.27241278 247.55700131
  82.35298306  54.0136788  243.32018134 554.99578682  75.71570051
  78.18425186 757.2229642  349.59664296 173.37107629 227.1502436
 763.89256663 188.96852684 270.93554275  91.95415745 123.63630005
  82.02385062  51.53392013  62.34892531 113.51969264 463.0590378
 254.10935332  56.19053818 178.62722552  80.36060408 612.92985078
 136.293762    54.46524507  72.55930676 295.17030822  73.61448458
 178.44137877 204.52274095 302.67472856 899.12589774 252.46560901
  76.40701422 195.74156575 114.95201214 255.64550731 139.18349434
  70.66610325  55.88051825  85.72092274  39.63885081 911.87303472
  75.07365636 573.00221143  47.7220339  106.97320755  57.66554045
 184.50321471 739.9458326   65.77446577 482.12012663  60.28241887
  66.00571019  79.85816972 197.56987407  58.24993335 172.31223356
  74.23491285 154.02002032  76.40701422 229.36280647 344.43900384
  50.58439178 189.89766608  88.57253328 125.73719049  76.06054845
 370.73115709 194.52448973  78.27933735 250.27226128  54.17342462
  54.56025512 108.49413779 175.44054459 678.63893291 300.00373597
  80.63422124  66.91893021  84.2778335  354.9386154  134.63553437
  93.12895886  98.12948024 103.51807854 177.90238777 816.5652696
 396.12980835 129.54170454 555.36418931 425.19944647  70.53250172
 164.46139967 450.14378075 531.14630202  52.63779796  70.10908567
 255.18833678 115.48677006 690.50960894 136.78162379 472.05072088
  87.74990072 128.34022962 640.19389379 995.03657967 882.62452286
  88.12720216 591.56664924 154.25146905  82.08490138 242.8986044
  54.07305263 779.98199641 386.7560838   64.81142836 107.67160002
 102.23712111  66.93627969 475.416317    67.51447915  85.76005155
  76.94061552 273.34843443  62.51930245 420.56679826 303.91750581
 678.01930217 635.25451778 787.19756277  84.11895476 256.11528533
  77.49676387 520.94660207  88.00111305 537.37538835 453.56843564
  72.87041173  56.07016307 382.55432193  96.32984063 209.70628303]","[8.16643883 8.05962548 8.11824827 8.28530261 8.14479504 8.13464465
 8.19094101 8.20064876 7.97255446 8.04974351 8.20684766 8.25645979
 8.16366213 8.18566419 8.13853613 8.05260029 8.33462811 8.092067
 8.20878951 8.11156653 8.1326647  8.12122728 8.10462771 8.11895573
 8.26262705 8.18747625 8.22503999 8.13706596 8.20373048 8.1469665
 8.13403395 8.13926351 8.08232469 8.09738803 8.16682966 8.06304851
 7.96795938 8.23998475 8.20085713 8.05706225 8.07460974 8.11443348
 8.18311978 8.02500506 8.16644158 8.33997398 8.05386253 8.09754017
 8.0789507  8.08745442 8.15712318 8.18933642 7.98491521 8.01066594
 8.08689694 8.23605579 8.12553878 8.20905544 8.25331791 8.17198187
 8.19527615 8.1517007  7.97744492 8.20265061 7.97401096 8.08312021
 7.964447   8.05123888 8.04572182 8.17595113 8.08838079 8.11216923
 8.22166978 8.1071896  8.28501135 8.14939629 8.23402911 8.21139004
 8.04872708 8.20232283 8.08848153 8.21563494 8.01425037 8.15738311
 8.1770679  8.20655494 8.09752489 8.09512122 8.01047465 8.07650441
 8.17373506 8.14228036 8.16612355 8.03221146 8.20247352 8.18174183
 8.13513404 8.1510766  8.20167184 8.16051193 8.06808203 8.193833
 8.04766559 8.19675654 8.06166939 8.21161514 8.10254139 8.16365215
 8.0851378  8.09413417 8.14933264 8.10216887 8.21069402 8.2489814
 7.92317312 8.19653983 8.19091359 8.02689461 8.1158278  8.13385401
 8.12338021 8.26073699 8.17027952 8.08603655 8.18502642 8.20786649
 8.17910961 8.08994788 8.19569988 8.24631457 8.06553085 8.10333162
 8.06354927 8.06810552 8.0861183  8.06920083 8.09399248 8.17024749
 8.0357215  8.05145225 8.12812471 8.12247827 8.2049668  8.07873807
 8.14693675 8.1849593  8.27389203 8.07405161 8.15909042 8.16460178
 8.23112819 8.18774668 8.12503698 8.06120974 8.13922119 8.15312379
 8.17362709 8.08052638 8.09855515 8.04388368 8.11673987 8.13192611
 8.11242105 8.21568315 8.1411523  8.19719178 8.09314058 8.0858724
 8.15900343 8.05695582 8.0499861  7.9939529  8.16722104 8.0854725
 8.14234818 8.05771011 8.18800532 8.18109439 8.11142234 8.16244567
 8.11019574 8.07012349 8.14596725 8.2690974  8.22096034 8.17506387
 8.12066937 8.14739054 8.24029403 8.13641043 8.19986217 8.11293964
 8.20817536 8.11823609 8.05952119 8.062439   8.09264317 8.23525615
 8.10806147 8.14879346 8.07907172 8.04711189 8.14516426 8.19335037
 8.12742104 8.06950407 8.14323796 8.11448133 8.22094302 8.2267858
 8.18071088 8.20318956 8.14208495 8.05534696 8.10087237 8.26914138
 8.3011458  8.13763443 8.20178519 8.14649297 8.21727772 8.22372001
 8.21763122 8.21268032 8.23369067 8.27565117 8.08940357 8.11417627
 8.0351163  8.1167208  7.94899247 8.10132234 8.11804649 8.04115629
 8.13243718 8.19596714 8.19869093 8.17788644 8.08305353 8.21032903
 8.16873752 8.29217611 8.09254276 8.13080867 8.08822999 8.28549321
 8.18065987 8.03508158 8.22321294 8.14957728 8.11893556 8.17430764
 8.23326736 8.11711782 8.15284008 8.1622213  8.28334871 8.26044956
 8.25068034 8.02024018 8.01173671 8.07630479 8.24510845 8.07312993
 8.10147336 8.09584347 8.21802194 8.06081685 8.12165358 8.11331391
 8.17458924 8.150176   8.06247744 8.08758327 8.05835145 8.18747625
 7.9997399  8.14552395 8.09597078 8.08232469 8.16933766 8.25660915
 8.08383674 8.18134124 8.26518418 7.99999078 8.16281535 8.09510384
 8.21263046 8.07903508 8.18713308 8.21567505 8.06038932 8.27565117
 8.1553647  8.0971925  8.20472759 8.09130532 8.12610916 8.22105635
 8.17698925 8.12877857 8.00733336 8.09509803 8.06016589 8.16193521
 8.07439519 8.13603745 8.11411564 8.09487235 8.11800357 8.15039054
 8.22067933 8.12877857 8.11247282 8.11541271 8.07065841 8.24594615
 8.06675802 8.0932835  8.0625471  8.1064654  8.25053631 8.25262271
 8.13815656 8.21931679 8.17926965 8.21603346 8.07919885 8.13666191
 8.04756121 8.13168305 8.16807808 8.28466034 8.13001311 8.09815043
 8.17048966 7.9512886  8.21604048 8.14921676 8.07616379 8.09832794
 8.15795102 8.09043007 8.21018405 8.25028998 8.19911049 8.1636645
 8.00314644 8.04457719 8.25158431 8.22901382 8.17244659 8.20472759
 8.03147982 8.12272475 8.16360322 8.10163779 8.0895413  8.18192242
 8.12060936 8.02078672 8.11541271 8.06818831 8.10664062 8.17004095
 8.082729   8.0822536  8.15546231 8.13199918 8.20910042 8.26024757
 8.14573077 8.20318819 8.12544707 8.13162125 8.19094101 8.19390136
 8.10546978 8.10313137 8.15055643 8.22349143 8.09886564 8.0953525
 8.17506387 8.12656892 8.04960545 8.09790259 8.06820333 8.09645561
 8.19541491 8.22117074 8.13566656 8.10634581 8.12763039 8.15239055
 8.18574326 8.18657367 8.26914138 8.02277896 8.11654804 7.92115062
 8.21454813 8.14852484 8.1849593  8.03801204 8.20742317 8.14715558
 8.14773751 8.23037105 8.20973579 8.123638   8.04894568 8.24577896
 8.18107834 8.15118721 8.18724495 8.19541491 8.06686465 8.01444392
 8.24473379 8.05695582 8.12686152 8.10707408 8.16764266 8.05733658
 8.11576864 8.102417   8.10586256 8.1104923  8.22624223 8.1623348
 8.14407627 8.08284738 8.20411561 8.12533658 8.15464985 8.167963
 8.12267588 8.1329615  8.04831024 8.13175313 8.06335135 8.00775425
 8.19790056 8.06559519 8.20684766 8.05612389 8.12248039 8.16338884
 8.01027406 8.07287787 8.08753383 8.2189721  8.21619305 8.2282915
 8.18869504 8.08314438 8.17129408 7.98491481 8.03953732 8.07102386
 8.04939663 8.0703917  8.08268063 8.206389   8.02819498 8.03971794
 8.14701765 8.06904972 8.2006953  8.14255104 8.25207227 8.27530284
 8.07908534 8.09129377 8.1620808  8.04822313 8.1452631  8.16784278
 8.1287463  8.0907071  8.18113407 8.16908758 8.13326919 8.17105286
 7.96931785 8.19216549 8.08486124 8.15225695 8.10698587 8.0014494
 8.06532713 7.94929528 8.05052796 8.24456476 8.21430571 8.21070155
 8.11826678 8.0185545 ]","[2.43609229 2.13709055 2.40714897 2.40130584 2.47652953 2.44824309
 2.30601839 2.4171766  2.0725537  2.461241   2.19867952 2.15082633
 2.43875304 2.37777145 2.36172184 2.26048591 2.40959506 1.869224
 2.45867681 2.28530291 2.3089031  2.1804392  2.12552735 2.34845661
 2.14410051 2.47607156 2.37867583 2.33074502 2.21136903 2.22725423
 2.46609942 2.49342349 2.13233011 2.40987897 2.48423502 1.99200737
 2.22489903 2.22231566 2.23539638 1.96363945 2.49725358 2.43614959
 2.31295854 2.09083624 2.48059543 2.47148345 2.27087887 2.20534516
 2.29241741 2.32961159 1.8936041  2.2717365  2.49197488 1.9578295
 2.13469391 2.3623137  2.30250273 2.40123353 2.16866006 2.40948337
 2.40714877 2.30079537 2.22594277 2.33450606 2.41672514 2.00413924
 2.1622398  2.47407065 2.30942273 2.4047823  2.41583335 2.270841
 2.35512889 1.93067077 2.10712875 2.09109944 2.25037303 2.0880246
 2.38120988 2.30656151 2.47368714 2.00989339 1.79664241 2.4595162
 2.24038581 2.47824732 2.41515154 2.48723549 1.73264291 2.32866197
 2.46126186 2.4610436  2.32523642 2.33554298 2.37450376 2.43116428
 2.04696807 2.08729277 2.27407409 1.39922424 2.25871037 2.36518765
 2.35799547 2.18166387 2.28047793 2.46367676 2.36960594 2.46334214
 2.17194295 1.97786182 2.4892677  2.29160696 2.4158471  2.20832468
 1.8834285  2.41376432 1.86419955 1.88794506 2.04674002 2.26331017
 2.37201934 2.43747662 1.88891837 2.3982502  2.38394265 2.41324201
 1.89633815 2.46218708 1.96944004 2.39359531 2.40354182 1.98314848
 2.46033664 2.46965842 2.41932219 2.37902384 2.44398586 2.47823298
 1.77504445 2.29719828 2.32027794 2.20623067 2.31212366 2.41766737
 2.26220213 2.26807391 2.42375022 2.49910644 2.31161725 2.49568931
 2.47556756 2.34737551 2.38908403 2.15766174 2.22521077 2.48819641
 2.23973019 2.28755586 2.44011528 2.42513913 1.97033321 2.35061133
 2.46699848 2.41631335 2.47367877 2.26619525 1.60405267 2.48329332
 2.4998758  1.89935483 2.13908738 1.90290549 2.48278564 2.32203717
 2.4982921  1.62342747 2.3809374  1.92308146 2.42237732 2.17550899
 2.3916357  2.36216306 2.19293864 2.27167037 2.35752465 2.47947627
 2.33780351 2.02364614 2.0914806  2.03427253 2.27984547 2.21691959
 2.48776333 2.24747413 2.31865843 1.98929775 2.25501843 2.16593683
 2.12764432 2.43693407 2.30552623 2.054824   2.47844094 2.12142961
 2.31181594 2.34666262 2.29294487 1.98732396 2.35894184 2.38592487
 2.23120811 2.29168637 2.39177252 2.0297017  2.44016886 2.36011034
 2.33530183 1.89795159 2.48951128 1.85818069 2.36790671 2.40745299
 1.94868655 2.37594311 2.16436089 2.48539995 1.78344357 2.12709065
 2.48668262 2.15840524 2.34313211 2.3004043  1.82831464 1.76812453
 2.32572825 1.93176757 2.32841094 2.43754716 2.26180298 2.46150929
 2.2615117  2.33394929 2.215604   2.40397172 2.46054181 2.42058125
 2.43932085 2.40070486 1.89975173 2.16649584 2.33856519 1.89253497
 2.25961784 2.32487335 2.16313425 2.31599047 2.04227542 2.03373306
 2.42866769 2.2044355  2.26754614 2.46007511 2.44128277 2.33975336
 2.29057993 2.27175831 2.45821205 2.18427207 2.29567798 1.81024722
 2.17093381 2.47621371 2.37594859 2.13804856 2.32296258 2.47607156
 2.31405211 2.41654882 2.25693641 2.13233011 2.4069814  2.29753393
