dblplaw:alpha,dblplaw:beta,dblplaw:massformed,dblplaw:metallicity,dblplaw:tau,dust:Av,nebular:logU,stellar_mass,formed_mass,sfr,ssfr,nsfr,mass_weighted_age,tform,tquench,sfh,photometry,spectrum_full,uvj,chisq_phot,dust_curve
 2.32370312 2.32230026 2.4836457  1.78205983 1.99531019 2.44110227
 2.44095543 1.10619007 2.31122993 2.335687   2.21727317 2.48539995
 2.3875377  2.37100409 2.24310742 2.31682385 2.34902086 2.0552166
 2.22039287 2.19992662 2.12858041 2.36938727 2.31021704 2.49794628
 2.42842141 2.31555947 2.27292732 2.1671323  1.92194379 2.29665671
 2.20566588 2.19992662 2.11325035 2.05184321 2.13094344 2.42876189
 2.37193071 2.45398609 2.39222128 2.15219408 2.12284922 2.36047313
 2.1547431  2.04815766 2.18545293 2.17097512 2.42536166 2.09347312
 2.14906024 2.08260283 2.28492105 2.32509437 2.11284107 1.65272723
 2.46365473 2.17541368 2.38045041 2.36413001 2.12026713 2.24679822
 2.41843281 2.24834768 2.4462326  2.36099409 2.38576039 2.27475213
 1.81751731 1.9526337  2.30662257 2.46554828 2.42516355 2.24310742
 2.2697554  2.15314651 1.99406717 2.45397586 2.42815265 1.99765236
 2.45594901 2.11082291 2.05184321 2.42558064 2.38603397 2.25176105
 2.35416881 1.62770169 2.32793783 2.40840952 1.97664168 2.07798962
 2.28987728 2.43574917 2.37066394 2.47514355 2.30601839 2.36986983
 2.46886962 2.10665895 2.46708585 2.31912642 2.12403156 2.10570518
 2.47947627 2.42985248 2.48542911 2.40614183 2.12784196 2.3498591
 2.3862788  2.34928936 2.34529342 1.46979743 2.36824741 2.22607755
 2.42529382 2.05548549 2.36011034 2.39764333 2.37612552 1.8885794
 2.43390503 2.28607963 2.26807391 2.33088219 2.32844328 2.14814224
 2.4944202  2.36163858 2.45820307 2.41970918 1.04785367 2.12075974
 2.22379572 2.48380887 2.16416739 2.3862788  2.37014432 1.89385754
 2.04111328 1.89935483 2.15238633 2.10604712 2.4069329  2.13407998
 2.43363685 2.27178512 2.37527732 1.58078783 2.24317678 2.38189068
 2.30695055 2.34420457 2.36009959 1.89393248 2.37909515 2.14259613
 2.45532672 1.69621873 2.02450828 2.43905679 2.29680859 2.10654115
 2.45595254 2.46924329 2.19867952 2.14796685 2.06232072 2.21065865
 1.33849928 2.42021345 1.67465177 2.29021728 2.07873857 2.38266061
 2.47876962 2.34439072 1.69592348 2.44291975 2.1613824  2.03918209
 2.1534039  2.43889384 2.08323624 2.04715546 2.30098362 1.98466314
 2.45086496 1.98493595 2.30967784 2.48545029 2.3560009  1.78421406
 2.39290761 2.09324207 2.22705042 2.42643827 2.28515144 2.02427564
 2.35141882 1.91555226 2.01126815 2.15912595 2.23206767 2.2592446
 1.69405798 2.40223468 1.77154116 2.47668771 2.38414714 1.91030165
 2.16710335 2.33112618 2.43071164 2.45770394 2.21595905 2.13375072
 2.30290053 1.40729522]","[6.81819667 6.87638685 6.83178974 6.83416599 6.832395   6.82014414
 6.94291036 6.80609205 6.90034825 6.88404556 6.78598382 6.96037094
 6.86740302 6.99640204 6.86122636 6.87969899 6.8947566  6.96192371
 6.89474636 6.8471291  6.88289619 6.93000288 6.8626802  6.83637594
 6.94786182 6.80876741 6.88768494 6.84275745 6.79082914 6.87795606
 6.90144116 6.81182736 6.88118351 6.85884834 6.98877761 6.93563041
 6.90994078 6.99165893 6.82552523 6.87226517 6.87564415 6.90505203
 6.99855135 6.88904359 6.81951665 6.93412541 6.9083485  6.85686836
 6.87616232 6.85860291 6.92628656 6.97293954 6.88187791 6.88346873
 6.90126023 6.93716579 6.87355597 6.7918961  6.74899747 6.83266468
 6.9642116  6.96796233 6.90650211 6.80827268 6.97133879 6.8726279
 6.91136151 6.87631029 6.8618762  6.90085843 6.89945612 6.94901036
 6.78310288 6.86985558 6.92292258 6.95760351 6.96823104 6.85122457
 6.88064679 6.89520139 6.86854836 6.761029   6.89460588 6.90168492
 6.91435183 6.97900141 6.83745754 6.99502692 6.9104838  6.98325824
 6.82329489 6.82625818 6.99456748 6.86094256 6.91111212 6.8790669
 6.82751819 6.90278106 6.93933181 6.88240996 6.92446591 6.87363103
 6.89123985 6.93979639 6.86431994 6.98823539 6.85439926 6.99133113
 6.94275585 6.83568527 6.84553416 6.86423993 6.82217047 6.77770518
 6.9270935  6.85281282 6.96230727 6.94168162 6.84730135 6.84553837
 6.86964852 6.82864155 6.93468451 6.93745168 6.88082366 6.93269624
 6.93616707 6.88509938 6.83362513 6.76778897 6.90238322 6.93372097
 6.87722232 6.91709561 7.00295483 6.88672248 6.85379819 6.86772939
 6.89896922 6.87823843 6.85092679 6.91607102 6.84837141 6.84524809
 6.8505254  6.90270972 6.96806284 6.88571398 6.81453304 6.83672086
 6.84140146 6.8242988  6.99361318 6.86815664 6.83868323 6.8459449
 6.85408005 6.91166664 6.85425088 6.89250383 6.80566017 6.84681315
 6.86313135 6.98314217 6.83263982 6.91442536 6.85922018 6.85839828
 6.85530421 6.87400318 6.96373857 6.89809263 6.95950664 6.88673853
 6.94899226 6.86288545 6.89300213 6.82972403 6.86943238 6.83921743
 6.96615991 6.86676278 6.83729762 6.97480586 6.9934364  6.93632823
 6.86573453 6.8136698  6.79315986 6.81499736 6.9723917  6.85545034
 6.77322705 6.83131712 6.89185128 6.86155249 6.85688519 6.97960932
 6.82158189 6.94908269 6.87063923 6.88584253 6.98488093 6.95873162
 6.84566564 6.87669617 6.84258756 6.84909221 6.92498726 6.96645686
 6.82955259 6.91166028 6.8438018  6.87909381 6.86624862 6.97374264
 6.96344465 6.87004739 6.98630519 6.81640199 6.86528486 6.91328675
 6.89355863 6.98691761 6.831625   6.99229259 6.86946246 6.8720883
 6.89173133 6.97267763 6.90826225 6.87557934 6.82657245 6.87292673
 6.96745495 6.94926897 6.80803274 6.81760719 6.85329179 6.98313162
 6.86865623 6.80227943 6.89167957 6.9445712  6.9416216  6.8322681
 6.83172881 6.88221286 6.94314582 6.89408983 6.90145593 6.96796852
 6.91385897 6.85108435 6.95247782 6.98243695 6.76875002 6.74629643
 6.91233759 6.88499601 6.86259014 7.0027586  6.9973605  6.87726462
 6.87671182 6.88563956 6.76462868 6.90061653 6.85933436 6.87192803
 6.80524426 6.80928485 6.87738063 6.95043125 6.86962416 6.80876741
 6.89605278 6.8354437  6.85244421 6.88118351 6.98838349 6.88025628
 6.88508943 6.99735316 6.76153726 6.89840938 6.80526919 6.97686088
 6.97857195 6.84548758 6.88910559 6.96412221 6.86333836 6.99229259
 6.83069236 6.95439674 6.99072522 6.85961124 6.85265816 6.77457258
 6.82130297 6.85576448 6.89315939 6.83439917 6.88160227 6.84670778
 6.86849583 6.82888191 6.83804372 6.91022638 6.93122986 6.82536884
 6.91302263 6.85576448 6.85992387 6.85828597 6.98769963 6.92925446
 6.87555432 6.85871561 6.88091424 6.97198529 6.92049507 6.77287187
 6.82968498 6.76554481 6.84220578 6.9168956  6.91204188 6.84587295
 6.86835992 6.99773683 6.83457103 6.99773943 6.92443884 6.90888149
 6.95101833 6.9160455  6.93444915 6.80364642 6.9233284  6.85757028
 6.86633274 6.9163142  6.90132109 6.8240595  6.90708016 6.82350818
 6.90729146 6.88562337 6.91565172 6.93302845 6.89850972 6.99072522
 6.88023267 6.95403502 6.99765998 6.86572507 6.86007594 6.88336224
 6.92822107 6.88230953 6.85828597 6.86631118 6.84590974 6.80849553
 6.85837113 6.90059632 6.97142782 6.85561763 6.87970239 6.88311009
 6.93948226 6.82001099 6.8226051  6.829304   6.94291036 6.81492949
 6.94597589 6.8533329  6.84125075 6.92691605 6.97269882 6.87438385
 6.93632823 6.84175891 6.89656928 6.85245488 6.87718544 6.85884207
 6.80791431 6.78021182 6.89187786 6.84506527 6.85224948 6.94471184
 6.97267849 6.87785756 6.97374264 6.88687887 6.96241422 6.91583531
 6.99870373 6.90824857 6.90270972 6.88442431 6.80399639 6.94074492
 6.81121392 6.81825999 6.89544122 6.92696243 6.87828124 6.8561724
 6.85073841 6.88792433 6.81387399 6.80791431 6.89463077 6.88312032
 6.84567937 6.87400318 6.91160228 6.89128761 6.88399915 6.86655522
 6.8436294  6.98729461 6.83555666 6.96091482 6.87678467 6.8476301
 6.82197298 6.86156253 6.80464302 6.9176333  7.00155143 6.86363671
 6.85712833 6.84380572 6.99804008 6.95797889 6.92315352 6.91615428
 6.8156472  6.87491748 6.78598382 6.8639073  6.83070812 6.92080993
 6.89000082 6.86590827 6.83901732 6.98099326 6.97808315 6.81092646
 6.8215075  6.87733887 6.82554783 6.89639045 6.98291074 6.88825214
 6.86443612 6.85672684 6.85676162 6.8292357  6.87815791 6.89274883
 6.9282543  6.88687122 6.94250744 6.84058558 6.77228611 6.83768596
 6.93391189 6.92092203 6.92215546 6.87404293 6.97184082 6.92587455
 6.98342654 6.84454552 6.98618147 6.82037376 6.85060843 6.81163333
 6.9096901  6.7986796  6.96466125 6.8500676  6.92722469 6.89809094
 6.96493016 6.90873703 6.87916445 6.84467377 6.95141514 6.80212226
 6.88584732 6.8845558 ]","[0.27264022 0.27335901 0.24659604 0.28609805 0.2763193  0.27413154
 0.25461555 0.28451013 0.28661664 0.26194873 0.2749884  0.32418072
 0.29445239 0.25199046 0.28044437 0.26291555 0.25485427 0.29244304
 0.24690472 0.28616728 0.28972569 0.28738138 0.286167   0.28415204
 0.29495145 0.29509115 0.22891646 0.29753426 0.28265773 0.2949666
 0.25744934 0.24956421 0.31217309 0.28195423 0.25710626 0.287848
 0.27941822 0.2941571  0.29440049 0.29695347 0.29956274 0.25779235
 0.27583722 0.28406612 0.25360482 0.26349793 0.28004311 0.30196084
 0.27825773 0.2957218  0.29361393 0.26842916 0.24045961 0.28379119
 0.3035664  0.2564123  0.3109184  0.27402824 0.26444265 0.28774087
 0.24430258 0.276874   0.30101645 0.2561945  0.27551273 0.31222211
 0.27395508 0.2797515  0.2783512  0.30267746 0.25569523 0.28123621
 0.27574085 0.29836568 0.29386058 0.30968057 0.27526333 0.2633143
 0.27638218 0.27032658 0.30976692 0.24815346 0.317682   0.27165049
 0.28618364 0.279898   0.26294705 0.27800514 0.28818916 0.27906293
 0.2796482  0.27191408 0.26830575 0.252102   0.27871963 0.26062866
 0.27392469 0.29996108 0.29247118 0.30194612 0.27688581 0.27035146
 0.25570919 0.2617519  0.27648575 0.25414225 0.26006751 0.25771982
 0.25904221 0.27637582 0.30211871 0.26658485 0.31468617 0.30602431
 0.28050425 0.24398011 0.25355541 0.27118623 0.25306285 0.31313084
 0.26127364 0.29478039 0.24958187 0.28845041 0.25702093 0.30985218
 0.28644262 0.2433934  0.31897491 0.28918579 0.29199245 0.24416386
 0.29703359 0.26059739 0.24058992 0.26237947 0.27446219 0.26812581
 0.27853192 0.28016337 0.28868247 0.274204   0.25466565 0.25456591
 0.27702375 0.25426485 0.24365625 0.29649368 0.27384209 0.29256112
 0.26451963 0.33227458 0.27891234 0.27020838 0.27527812 0.28820383
 0.28730165 0.24328683 0.25911214 0.28662745 0.24905813 0.31640026
 0.29571657 0.29189346 0.27893005 0.23592202 0.26533852 0.29167544
 0.28913824 0.28340272 0.2468171  0.2949881  0.30933751 0.31513053
 0.28187317 0.27336531 0.28639366 0.29652276 0.27244863 0.32537331
 0.27411498 0.28395707 0.30083184 0.28169697 0.25702985 0.28517328
 0.29608151 0.25663502 0.31828957 0.24721328 0.30845347 0.29288907
 0.23648696 0.26367904 0.28775755 0.2778553  0.28068066 0.30721749
 0.25238361 0.27527971 0.27378922 0.27951037 0.26692117 0.29769247
 0.28795764 0.30512809 0.28316703 0.30073931 0.27051787 0.26407549
 0.28000761 0.28192405 0.2841428  0.31322006 0.25679996 0.24747091
 0.27716188 0.25284393 0.26970085 0.28869023 0.27127662 0.2151006
 0.29158895 0.27964241 0.26940507 0.26886666 0.29546864 0.30841424
 0.30258137 0.26356248 0.27126247 0.28566095 0.28009429 0.31162441
 0.27614944 0.30476008 0.27924632 0.25195292 0.27121316 0.31069366
 0.27356659 0.2882377  0.29725093 0.28758387 0.26270809 0.23335039
 0.27457729 0.27412439 0.27384423 0.26854845 0.25626755 0.28008035
 0.25420176 0.30623202 0.25020383 0.29292982 0.29778742 0.28582937
 0.25960376 0.2855317  0.23309967 0.26284862 0.30313309 0.28604212
 0.25498323 0.29208315 0.2471217  0.30758263 0.28839656 0.34473336
 0.27268574 0.26356321 0.29029853 0.25464547 0.27513785 0.29509115
 0.2807955  0.274007   0.27352473 0.31217309 0.2471858  0.27179553
 0.29548529 0.25728658 0.26076986 0.30068258 0.28415166 0.26144019
 0.27188733 0.31221192 0.28458944 0.27686532 0.29275499 0.26886666
 0.30229187 0.30335838 0.25606241 0.28291281 0.28514341 0.27254849
 0.29233045 0.28463514 0.28444048 0.27390026 0.23878115 0.30987127
 0.28021972 0.27436007 0.29169042 0.30177187 0.29332807 0.25857252
 0.26113088 0.28463514 0.30960907 0.29631522 0.25552584 0.28754292
 0.27388235 0.3091987  0.28439062 0.27617026 0.28528394 0.24389268
 0.27418618 0.25482215 0.328033   0.29823909 0.28178065 0.26419822
 0.26126392 0.30384764 0.28126789 0.32533133 0.28895014 0.28681687
 0.2560696  0.29898293 0.2375625  0.24294881 0.28580823 0.26714294
 0.28421516 0.2726695  0.30810885 0.27946123 0.28321875 0.28133477
 0.32298495 0.29610592 0.23673814 0.28509447 0.24709407 0.25606241
 0.28159103 0.28527187 0.25597759 0.29275983 0.25350197 0.28977986
 0.26539934 0.26360102 0.29631522 0.26810291 0.25922685 0.25478636
 0.28194799 0.2866216  0.30562087 0.25923167 0.30441571 0.29750345
 0.26678064 0.26583414 0.25296033 0.23803122 0.25461555 0.2821067
 0.25896156 0.30427546 0.27015266 0.25677353 0.28858641 0.25741276
 0.28517328 0.2545692  0.29490725 0.28531714 0.31133797 0.26871815
 0.23679057 0.27412612 0.28251219 0.28209262 0.27664601 0.28079434
 0.24689035 0.25605207 0.24747091 0.27089697 0.26998406 0.2966171
 0.27425728 0.2886648  0.25426485 0.27619162 0.27842978 0.26003572
 0.26776055 0.23636665 0.26921113 0.28587687 0.3523981  0.29907009
 0.31307572 0.23263351 0.27528593 0.23679057 0.28369601 0.27837564
 0.22885239 0.28340272 0.2940897  0.28557226 0.25726647 0.27934368
 0.27986836 0.27316288 0.26799305 0.23963889 0.27721721 0.26285905
 0.26161329 0.2744783  0.28270988 0.26476905 0.30835726 0.27132949
 0.28723349 0.29173009 0.27832621 0.29905902 0.25654714 0.29702889
 0.27054627 0.27756133 0.2749884  0.28674476 0.25667154 0.29120165
 0.31690103 0.27597934 0.29483012 0.27315371 0.31736131 0.30053076
 0.26504529 0.28090834 0.29856283 0.26990286 0.29270042 0.28486154
 0.2762578  0.27319751 0.28469737 0.30230531 0.26871784 0.28374155
 0.27501839 0.31281101 0.27482474 0.26700078 0.30649266 0.33208427
 0.30101133 0.31353073 0.28172684 0.28145362 0.28458904 0.29226176
 0.29630373 0.27028407 0.30255119 0.31092827 0.29417013 0.29309649
 0.31956482 0.29591316 0.28985736 0.2967618  0.26303947 0.30503171
 0.28373415 0.27441702 0.28029408 0.28231441 0.29528099 0.30168015
 0.28138352 0.29842506]","[-2.65189518 -3.02359911 -3.39072246 -2.71375067 -3.95449384 -2.81626963
 -3.29545704 -3.40142636 -3.22447915 -2.70227797 -3.46842718 -2.8037498
 -3.13395075 -3.36416389 -2.53496959 -2.27866385 -3.1374313  -2.52822799
 -2.61015643 -2.84729618 -2.61247278 -2.28694401 -2.88940553 -3.17325263
 -3.11395886 -3.21221987 -2.36761708 -2.86979834 -2.93820063 -2.46095368
 -3.1215421  -3.33600707 -2.21969511 -2.75669627 -3.02952923 -3.15745056
 -2.33034387 -2.05666221 -2.58251366 -2.4694335  -2.75850848 -3.3558344
 -3.16440461 -2.07572134 -3.36641937 -3.31149885 -3.85966976 -3.87502667
 -2.82710838 -3.02508736 -2.72071514 -3.68255846 -3.60027367 -2.9747282
 -2.37019887 -2.42306472 -2.52775361 -2.49455449 -3.07658428 -2.38506382
 -2.62158357 -2.21635207 -2.58658089 -2.47252778 -2.25590065 -2.29725061
 -3.33323228 -2.82876927 -3.22083319 -2.31351738 -3.29034528 -2.6031795
 -3.11785012 -2.7409582  -3.75916562 -2.05397483 -2.46626708 -2.66442519
 -2.14166482 -2.81298673 -2.4543166  -3.02680777 -2.50706606 -3.01103496
 -2.57716997 -2.26717192 -2.95367428 -2.46098589 -3.02113013 -2.35169503
 -2.64457924 -2.97460301 -3.08275066 -3.07668328 -3.19710188 -2.77663344
 -2.89040393 -2.59804958 -2.53651166 -3.98434374 -2.85219757 -2.94443537
 -2.96229816 -3.62774334 -2.68664433 -2.60818943 -2.42842849 -2.66902967
 -2.918652   -3.40757542 -2.29641805 -2.6417154  -3.17709967 -2.72905931
 -2.54643774 -3.06126828 -2.90259706 -2.20628444 -2.90615317 -2.62698906
 -2.59308791 -2.21723731 -3.18786381 -2.50695542 -2.92741167 -3.07051351
 -2.49812684 -3.06743174 -2.17595809 -2.80797999 -2.35535781 -3.10011784
 -2.69081994 -3.29827223 -2.14653187 -2.68914361 -2.83895197 -2.91853425
 -2.57122541 -3.124911   -3.29406134 -2.20030039 -3.13645723 -3.14261026
 -3.07294521 -3.57177975 -3.82312902 -2.89204204 -3.3686817  -2.21736925
 -2.62444481 -2.46575303 -2.49617587 -2.71565128 -2.26510586 -2.76546607
 -2.55711666 -3.4897829  -2.90713744 -2.61369497 -3.14205193 -2.77229769
 -3.6068757  -2.42321875 -3.66686172 -3.26180203 -2.39901799 -3.30662365
 -2.41832828 -2.91952072 -2.25119463 -2.29341407 -2.23324706 -2.44937981
 -2.48046031 -3.4271554  -2.29954067 -2.35306678 -2.2868419  -2.24208837
 -2.27276334 -2.86307097 -2.29938858 -2.37734186 -2.73731652 -2.42617102
 -2.05173322 -2.6799425  -2.02251729 -2.49110422 -2.39129438 -2.58260637
 -3.71375429 -2.6187853  -2.47888082 -2.54526116 -2.33493492 -2.52474464
 -3.8268754  -2.01897061 -2.57423028 -2.42984206 -3.68150954 -2.21588955
 -2.80427878 -2.72814653 -2.69600598 -2.86583587 -3.3584928  -3.5375666
 -3.3063669  -2.40500417 -2.57973869 -3.73663839 -2.89343504 -3.14771841
 -2.48731292 -2.30480191 -2.13108757 -2.4275374  -3.7569297  -3.22573533
 -3.27183655 -2.2358374  -2.08608741 -3.92108918 -2.62078011 -2.54583741
 -2.85296665 -2.14103863 -2.62190344 -2.05249054 -3.28105893 -2.48937431
 -2.00700981 -2.6319553  -3.56975296 -2.36147318 -3.00596596 -2.23591782
 -2.80984578 -2.62285363 -3.19478921 -2.72243894 -3.50023648 -3.26263113
 -2.27859239 -2.45072004 -3.10634798 -3.42108656 -2.38406177 -3.42275043
 -2.51932982 -2.69524414 -2.44701368 -2.27051182 -2.78065222 -2.8927191
 -2.77528582 -2.37987311 -3.50548154 -2.83812276 -2.22136863 -2.70900414
 -2.02764913 -2.40736823 -3.90533204 -2.31326216 -3.00675384 -2.36386648
 -2.79992522 -3.46029993 -2.46709583 -2.63009267 -3.14245421 -3.21221987
 -2.63165283 -2.65575344 -2.3637465  -2.21969511 -3.39112755 -2.70556084
 -2.12068387 -3.08933453 -2.94051884 -2.89916808 -3.14478899 -2.43431307
 -2.9346712  -3.52964569 -2.04240692 -2.20975433 -2.66191903 -3.92108918
 -3.55920569 -2.54745658 -3.37301898 -2.73607657 -2.55766062 -3.18005483
 -2.37324442 -3.45313276 -2.80003868 -3.50998257 -3.67056524 -2.67459397
 -2.31896353 -3.41837087 -3.00304647 -2.34714251 -3.20811056 -3.31233722
 -2.40532318 -3.45313276 -2.79641281 -2.39966907 -3.08590524 -3.05017507
 -2.86324707 -2.49097175 -2.24635701 -3.17038065 -3.01134289 -3.66993187
 -2.87115571 -3.54148182 -2.23584545 -2.56786309 -2.65826859 -2.35978995
 -3.56940803 -2.30579427 -2.15665471 -2.11826169 -3.12441685 -2.96547152
 -2.87019984 -2.66416282 -3.67204719 -3.5179299  -2.69712025 -2.68646538
 -3.17646926 -2.54612701 -2.91483918 -2.82209439 -2.50585329 -2.62507213
 -2.36138587 -2.23719905 -2.55873705 -2.99675611 -3.42300226 -3.37301898
 -2.82590657 -2.34486532 -2.77302823 -2.4403398  -2.90666133 -2.0060369
 -2.5294719  -3.19947871 -2.39966907 -2.785059   -3.81601164 -2.62133554
 -3.01078229 -3.57262952 -2.16167143 -2.91368283 -2.28922219 -2.66670861
 -3.09303926 -2.41900527 -3.93459193 -3.3567273  -3.29545704 -2.6199333
 -2.94616205 -3.88984086 -3.10539435 -3.22620164 -2.8947811  -3.49492055
 -2.42617102 -3.05585082 -3.11167797 -3.16619785 -2.33283191 -2.23167397
 -3.1365713  -3.40940104 -2.18858556 -2.40455512 -2.71531467 -2.96069506
 -2.51862443 -2.70905805 -3.14771841 -2.19791691 -2.59733234 -2.79558559
 -2.41226947 -2.41114699 -3.57177975 -3.3133131  -2.62215021 -2.29440782
 -3.12373997 -3.224703   -2.74770705 -3.2898843  -2.67520876 -3.83049992
 -2.91203379 -2.81401858 -3.18085019 -3.1365713  -2.54394154 -2.55197825
 -3.24437867 -2.91952072 -2.32627082 -2.05021154 -2.60545194 -3.66078425
 -3.60621068 -2.39433804 -2.55796042 -3.67741701 -3.70214172 -2.8320496
 -2.41981807 -2.70843515 -3.26566497 -2.2373069  -2.05486029 -2.90466857
 -2.101788   -2.8435865  -2.1368992  -2.21149856 -3.58535128 -2.34557584
 -2.32997014 -2.87106815 -3.46842718 -3.3631716  -3.1063579  -2.34245435
 -3.00760218 -3.56759204 -2.71763008 -2.36899264 -2.67062213 -2.40027349
 -2.69707826 -2.76045476 -2.49480713 -2.69985791 -3.17619128 -2.39146332
 -3.3646194  -3.62469565 -3.15023021 -2.57200902 -2.72180751 -3.28765116
 -2.07401757 -2.26697967 -2.68695666 -3.10030216 -2.53888219 -2.02945352
 -2.44245382 -2.71794753 -2.88907106 -3.15707666 -2.31364844 -2.47906294
 -2.60441809 -2.84901607 -2.4775783  -3.1988445  -2.84913403 -2.40001011
 -2.63050599 -2.70196765 -2.1650357  -2.13576811 -3.43620521 -2.51095509
 -2.7222852  -3.13568505 -2.36750823 -2.17945425 -2.52816443 -2.25923383
 -2.87070483 -2.80255981]","[8.03428523 7.94011229 7.98910648 8.13753684 8.01376284 8.00301668
 8.04883891 8.06664594 7.85850238 7.92614031 8.06728603 8.11731639
 8.02686026 8.0439731  8.0091839  7.93271344 8.17590732 7.96590088
 8.06430546 7.98643407 8.00179458 7.99244411 7.97926861 7.9908488
 8.11594991 8.05365399 8.07812441 8.00869708 8.06837136 8.01759766
 7.99832766 8.00586042 7.96271666 7.97313819 8.02654108 7.9412393
 7.85515586 8.09760603 8.06786114 7.93600729 7.95462373 7.98185483
 8.04429176 7.90877937 8.03286916 8.18336994 7.93046014 7.97467935
 7.95311472 7.96351986 8.02268875 8.04910766 7.86672771 7.89183525
 7.96652562 8.09021385 8.00309937 8.07248068 8.11176483 8.03912053
 8.05115537 8.01719716 7.86870138 8.06525068 7.85838272 7.96540459
 7.84809344 7.93101259 7.92309712 8.04104396 7.95777153 7.98184592
 8.0840793  7.9836831  8.13415097 8.01952892 8.09011838 8.06991834
 7.93075679 8.06272042 7.96720813 8.07622737 7.89999759 8.01970738
 8.0430164  8.06594945 7.96855748 7.96607509 7.89176209 7.94821777
 8.04261255 8.01122031 8.02475309 7.90957761 8.06136951 8.04417596
 8.00723856 8.02210094 8.06327764 8.02718793 7.94331942 8.05566612
 7.92181261 8.05611073 7.9405976  8.06739065 7.97773965 8.02334961
 7.95562926 7.96537547 8.02134842 7.97517811 8.07769133 8.11066935
 7.81598222 8.05389097 8.0528402  7.90641394 7.98690299 8.00832875
 7.99200232 8.11785915 8.03103932 7.95768627 8.04509563 8.07225021
 8.04352148 7.95831113 8.06649238 8.1062473  7.94464694 7.97112195
 7.9435512  7.93718976 7.95412296 7.94476326 7.96898993 8.03343574
 7.91564098 7.93133806 7.99754511 7.99218587 8.06162724 7.95221199
 8.01817713 8.04241932 8.12137075 7.9520987  8.02274465 8.03488233
 8.087256   8.0569892  7.99349449 7.93898208 8.01000434 8.02322395
 8.03987441 7.94888662 7.97191802 7.92512111 7.98476695 8.00442019
 7.98760282 8.07286089 8.00948467 8.05341699 7.96394149 7.96144515
 8.02780148 7.93591891 7.92291888 7.88250293 8.03482983 7.96745697
 8.01091639 7.939464   8.0517676  8.04744429 7.98399773 8.0354849
 7.9783001  7.94883379 8.01916423 8.12358044 8.07694827 8.04038976
 7.9948352  8.01656978 8.1053303  8.00585243 8.06517027 7.99012633
 8.06662269 7.9880082  7.94208732 7.94008511 7.96960883 8.0942336
 7.97750175 8.01753637 7.9563311  7.93191432 8.0067664  8.05559007
 8.00163641 7.95109238 8.01518049 7.99108662 8.07658605 8.08199297
 8.04276715 8.06412369 8.01208167 7.9390665  7.96957786 8.11815251
 8.15169165 8.00602615 8.061924   8.01670625 8.07274795 8.07388623
 8.07691857 8.07271157 8.09054204 8.12421341 7.9722618  7.98828669
 7.91902877 7.98724398 7.83965426 7.97931124 7.99108731 7.92495447
 8.00227352 8.0615935  8.06063454 8.04295389 7.95636587 8.07348787
 8.03246374 8.14575421 7.9644185  8.00041325 7.95895151 8.13550398
 8.04437822 7.91528005 8.0769161  8.01333386 7.98750391 8.03438
 8.08923944 7.99250959 8.01627511 8.03147609 8.1369666  8.11947294
 8.10500559 7.90466281 7.89026467 7.94544444 8.10483628 7.95014114
 7.97381431 7.9715     8.07490161 7.94238701 7.99440144 7.99144578
 8.04111268 8.01583074 7.9442375  7.96214024 7.9381036  8.05365399
 7.88640822 8.01154741 7.97205865 7.96271666 8.02593606 8.11046239
 7.96329013 8.04036311 8.12353518 7.88708693 8.03095731 7.9660165
 8.06750992 7.95863768 8.05243906 8.07588772 7.93864576 8.12421341
 8.02541237 7.9674694  8.05769443 7.96853863 7.99524896 8.08390067
 8.04689634 8.0028348  7.89009507 7.9665831  7.9298734  8.03412732
 7.95354009 8.00695726 7.98573828 7.97018133 7.99212129 8.01350558
 8.07803536 8.0028348  7.98741924 7.99327876 7.94149712 8.10018354
