dblplaw:alpha,dblplaw:beta,dblplaw:massformed,dblplaw:metallicity,dblplaw:tau,dust:Av,nebular:logU,stellar_mass,formed_mass,sfr,ssfr,nsfr,mass_weighted_age,tform,tquench,sfh,photometry,spectrum_full,uvj,chisq_phot,dust_curve
 7.94755802 7.96870156 7.9406525  7.97490288 8.10514008 8.10322627
 8.00942656 8.0797668  8.04822158 8.07537378 7.95528022 8.01153948
 7.92311809 8.00238717 8.03752822 8.13835304 7.99812933 7.96737952
 8.029254   7.84459939 8.07117798 8.01510821 7.94694623 7.96959529
 8.02413479 7.96284339 8.07522434 8.10489555 8.06256833 8.03207379
 7.89542594 7.92934307 8.10264809 8.09106209 8.03049823 8.05769443
 7.91174483 7.99217804 8.02548894 7.97756759 7.9662354  8.04645437
 7.98659481 7.90503391 7.99327876 7.94198444 7.97856568 8.03660278
 7.95620236 7.96133956 8.02644894 8.000325   8.0743902  8.11466728
 8.00754711 8.06566321 7.99397715 7.9997407  8.04883891 8.05938621
 7.97399671 7.9802775  8.01659906 8.07974738 7.96822968 7.97194589
 8.04038976 7.99420105 7.93066869 7.97213401 7.95130687 7.97175158
 8.05143134 8.08214935 8.00632351 7.9830249  7.996933   8.01856231
 8.04528447 8.0497717  8.11815251 7.90713916 7.98478947 7.8153535
 8.07006264 8.0173734  8.04241932 7.9163725  8.07356349 8.01139859
 8.01406174 8.08299393 8.06926556 7.99086991 7.93348626 8.10147932
 8.05021535 8.01298923 8.05303962 8.05143134 7.94646161 7.89914666
 8.09683893 7.93591891 7.99685882 7.98139548 8.03005337 7.93496305
 7.98445188 7.97434882 7.97635486 7.97304277 8.08027043 8.02792599
 8.01110167 7.9606489  8.0693438  7.99443561 8.02172834 8.0321535
 7.99795737 8.00448522 7.92799954 8.00417184 7.93553275 7.89315019
 8.06544334 7.94536056 8.06728603 7.9354074  7.99478388 8.02790716
 7.89378408 7.95090456 7.96381808 8.07764275 8.08207184 8.09443915
 8.05117827 7.96094365 8.04021569 7.87112478 7.91539245 7.94661755
 7.92893346 7.94608456 7.96079449 8.06858633 7.91035323 7.91821284
 8.01493087 7.95103789 8.05835376 8.01460852 8.11277888 8.13273799
 7.95500072 7.96592844 8.02499466 7.92822729 8.01147415 8.03340135
 7.99857547 7.96577719 8.04591066 8.03883154 8.0079092  8.03860085
 7.86454347 8.05697347 7.96017013 8.02509946 7.97361824 7.88953262
 7.93987092 7.840345   7.93187405 8.10252076 8.07396526 8.07714937
 7.98668305 7.90323583]","[8.16643883 8.05962548 8.11824827 8.28530261 8.14479504 8.13464465
 8.19094101 8.20064876 7.97255446 8.04974351 8.20684766 8.25645979
 8.16366213 8.18566419 8.13853613 8.05260029 8.33462811 8.092067
 8.20878951 8.11156653 8.1326647  8.12122728 8.10462771 8.11895573
 8.26262705 8.18747625 8.22503999 8.13706596 8.20373048 8.1469665
 8.13403395 8.13926351 8.08232469 8.09738803 8.16682966 8.06304851
 7.96795938 8.23998475 8.20085713 8.05706225 8.07460974 8.11443348
 8.18311978 8.02500506 8.16644158 8.33997398 8.05386253 8.09754017
 8.0789507  8.08745442 8.15712318 8.18933642 7.98491521 8.01066594
 8.08689694 8.23605579 8.12553878 8.20905544 8.25331791 8.17198187
 8.19527615 8.1517007  7.97744492 8.20265061 7.97401096 8.08312021
 7.964447   8.05123888 8.04572182 8.17595113 8.08838079 8.11216923
 8.22166978 8.1071896  8.28501135 8.14939629 8.23402911 8.21139004
 8.04872708 8.20232283 8.08848153 8.21563494 8.01425037 8.15738311
 8.1770679  8.20655494 8.09752489 8.09512122 8.01047465 8.07650441
 8.17373506 8.14228036 8.16612355 8.03221146 8.20247352 8.18174183
 8.13513404 8.1510766  8.20167184 8.16051193 8.06808203 8.193833
 8.04766559 8.19675654 8.06166939 8.21161514 8.10254139 8.16365215
 8.0851378  8.09413417 8.14933264 8.10216887 8.21069402 8.2489814
 7.92317312 8.19653983 8.19091359 8.02689461 8.1158278  8.13385401
 8.12338021 8.26073699 8.17027952 8.08603655 8.18502642 8.20786649
 8.17910961 8.08994788 8.19569988 8.24631457 8.06553085 8.10333162
 8.06354927 8.06810552 8.0861183  8.06920083 8.09399248 8.17024749
 8.0357215  8.05145225 8.12812471 8.12247827 8.2049668  8.07873807
 8.14693675 8.1849593  8.27389203 8.07405161 8.15909042 8.16460178
 8.23112819 8.18774668 8.12503698 8.06120974 8.13922119 8.15312379
 8.17362709 8.08052638 8.09855515 8.04388368 8.11673987 8.13192611
 8.11242105 8.21568315 8.1411523  8.19719178 8.09314058 8.0858724
 8.15900343 8.05695582 8.0499861  7.9939529  8.16722104 8.0854725
 8.14234818 8.05771011 8.18800532 8.18109439 8.11142234 8.16244567
 8.11019574 8.07012349 8.14596725 8.2690974  8.22096034 8.17506387
 8.12066937 8.14739054 8.24029403 8.13641043 8.19986217 8.11293964
 8.20817536 8.11823609 8.05952119 8.062439   8.09264317 8.23525615
 8.10806147 8.14879346 8.07907172 8.04711189 8.14516426 8.19335037
 8.12742104 8.06950407 8.14323796 8.11448133 8.22094302 8.2267858
 8.18071088 8.20318956 8.14208495 8.05534696 8.10087237 8.26914138
 8.3011458  8.13763443 8.20178519 8.14649297 8.21727772 8.22372001
 8.21763122 8.21268032 8.23369067 8.27565117 8.08940357 8.11417627
 8.0351163  8.1167208  7.94899247 8.10132234 8.11804649 8.04115629
 8.13243718 8.19596714 8.19869093 8.17788644 8.08305353 8.21032903
 8.16873752 8.29217611 8.09254276 8.13080867 8.08822999 8.28549321
 8.18065987 8.03508158 8.22321294 8.14957728 8.11893556 8.17430764
 8.23326736 8.11711782 8.15284008 8.1622213  8.28334871 8.26044956
 8.25068034 8.02024018 8.01173671 8.07630479 8.24510845 8.07312993
 8.10147336 8.09584347 8.21802194 8.06081685 8.12165358 8.11331391
 8.17458924 8.150176   8.06247744 8.08758327 8.05835145 8.18747625
 7.9997399  8.14552395 8.09597078 8.08232469 8.16933766 8.25660915
 8.08383674 8.18134124 8.26518418 7.99999078 8.16281535 8.09510384
 8.21263046 8.07903508 8.18713308 8.21567505 8.06038932 8.27565117
 8.1553647  8.0971925  8.20472759 8.09130532 8.12610916 8.22105635
 8.17698925 8.12877857 8.00733336 8.09509803 8.06016589 8.16193521
 8.07439519 8.13603745 8.11411564 8.09487235 8.11800357 8.15039054
 8.22067933 8.12877857 8.11247282 8.11541271 8.07065841 8.24594615
 8.06675802 8.0932835  8.0625471  8.1064654  8.25053631 8.25262271
 8.13815656 8.21931679 8.17926965 8.21603346 8.07919885 8.13666191
 8.04756121 8.13168305 8.16807808 8.28466034 8.13001311 8.09815043
 8.17048966 7.9512886  8.21604048 8.14921676 8.07616379 8.09832794
 8.15795102 8.09043007 8.21018405 8.25028998 8.19911049 8.1636645
 8.00314644 8.04457719 8.25158431 8.22901382 8.17244659 8.20472759
 8.03147982 8.12272475 8.16360322 8.10163779 8.0895413  8.18192242
 8.12060936 8.02078672 8.11541271 8.06818831 8.10664062 8.17004095
 8.082729   8.0822536  8.15546231 8.13199918 8.20910042 8.26024757
 8.14573077 8.20318819 8.12544707 8.13162125 8.19094101 8.19390136
 8.10546978 8.10313137 8.15055643 8.22349143 8.09886564 8.0953525
 8.17506387 8.12656892 8.04960545 8.09790259 8.06820333 8.09645561
 8.19541491 8.22117074 8.13566656 8.10634581 8.12763039 8.15239055
 8.18574326 8.18657367 8.26914138 8.02277896 8.11654804 7.92115062
 8.21454813 8.14852484 8.1849593  8.03801204 8.20742317 8.14715558
 8.14773751 8.23037105 8.20973579 8.123638   8.04894568 8.24577896
 8.18107834 8.15118721 8.18724495 8.19541491 8.06686465 8.01444392
 8.24473379 8.05695582 8.12686152 8.10707408 8.16764266 8.05733658
 8.11576864 8.102417   8.10586256 8.1104923  8.22624223 8.1623348
 8.14407627 8.08284738 8.20411561 8.12533658 8.15464985 8.167963
 8.12267588 8.1329615  8.04831024 8.13175313 8.06335135 8.00775425
 8.19790056 8.06559519 8.20684766 8.05612389 8.12248039 8.16338884
 8.01027406 8.07287787 8.08753383 8.2189721  8.21619305 8.2282915
 8.18869504 8.08314438 8.17129408 7.98491481 8.03953732 8.07102386
 8.04939663 8.0703917  8.08268063 8.206389   8.02819498 8.03971794
 8.14701765 8.06904972 8.2006953  8.14255104 8.25207227 8.27530284
 8.07908534 8.09129377 8.1620808  8.04822313 8.1452631  8.16784278
 8.1287463  8.0907071  8.18113407 8.16908758 8.13326919 8.17105286
 7.96931785 8.19216549 8.08486124 8.15225695 8.10698587 8.0014494
 8.06532713 7.94929528 8.05052796 8.24456476 8.21430571 8.21070155
 8.11826678 8.0185545 ]","[0.79222502 0.83411112 0.76511442 0.72145877 0.79258413 0.74453368
 0.6703273  0.80503438 0.7482893  0.76077748 0.70054497 0.83137868
 0.72155789 0.67880467 0.8060752  0.82246066 0.62354118 0.72471915
 0.66993598 0.82809578 0.76055521 0.76653728 0.79730965 0.78670967
 0.69262872 0.79162769 0.64775865 0.82165947 0.75251904 0.80569628
 0.69595338 0.71960852 0.86770981 0.8443694  0.68017469 0.77468256
 0.76173497 0.7418779  0.83184503 0.77589693 0.91453973 0.71198987
 0.71516367 0.8183229  0.76483245 0.67579076 0.76170651 0.84970665
 0.75563274 0.82230828 0.70442865 0.69782555 0.77270037 0.73066256
 0.84570167 0.68549228 0.95817104 0.764755   0.70345417 0.80164595
 0.65613941 0.73118181 0.89396116 0.75511908 0.70890505 0.91827683
 0.70806813 0.85850464 0.77386872 0.77870269 0.69962956 0.72881537
 0.7567924  0.81480438 0.65397407 0.78504853 0.70645693 0.68535787
 0.88516156 0.72779776 0.90604033 0.66523303 0.79660592 0.7008662
 0.77816826 0.73893087 0.7442244  0.73605732 0.69719929 0.70383996
 0.82860329 0.78063671 0.64942949 0.75110639 0.7099628  0.73893304
 0.77670045 0.83335588 0.74764845 0.68188658 0.74246837 0.74187736
 0.70530926 0.69310243 0.82859158 0.68602527 0.83699759 0.67333175
 0.68938169 0.69960745 0.87286373 0.77790898 0.8550271  0.78019573
 0.7494116  0.67198175 0.69882802 0.70386316 0.74082073 0.86006544
 0.7418564  0.77164939 0.64913432 0.72687743 0.69960617 0.82273651
 0.72229525 0.69035507 0.86131145 0.74890282 0.84924713 0.6620291
 0.8745548  0.66672791 0.67278984 0.77006419 0.82252296 0.73628963
 0.72469955 0.82179547 0.76077277 0.74206729 0.65956881 0.75749001
 0.82345553 0.64902864 0.64198247 0.86236484 0.6997743  0.8620957
 0.70564259 0.85414215 0.74055472 0.79421519 0.79458263 0.84415748
 0.77294268 0.66031346 0.80083221 0.84843067 0.65555002 0.83172574
 0.87499879 0.71121639 0.7756601  0.64896141 0.65911849 0.82892824
 0.8229213  0.76776835 0.66545795 0.82901383 0.81093469 0.96619191
 0.78348953 0.80571364 0.76956411 0.75175783 0.79970933 0.8782533
 0.71097585 0.85528646 0.84125222 0.73977503 0.69515427 0.78521789
 0.84151223 0.73779894 0.82563657 0.72652836 0.84078056 0.87733028
 0.67938417 0.73826966 0.94588401 0.76976006 0.84194401 0.75167154
 0.69725039 0.79239979 0.82210101 0.90638812 0.67494474 0.73191304
 0.84997522 0.91981751 0.83414444 0.84012882 0.68500136 0.69252307
 0.70512212 0.7384927  0.80416423 0.89533913 0.71238146 0.65453936
 0.72697375 0.71701527 0.74482649 0.74511875 0.67046269 0.6056616
 0.69844864 0.75119799 0.69628836 0.66946255 0.91412919 0.80520181
 0.90698675 0.74219617 0.82335495 0.87768875 0.74271441 0.83911615
 0.77039506 0.78763972 0.73611223 0.77034626 0.74899195 0.81037305
 0.72254703 0.74493369 0.72934286 0.78620589 0.72126607 0.68591842
 0.7543063  0.8179922  0.61964251 0.6853626  0.72978519 0.6468689
 0.70018524 0.85781738 0.68805033 0.83938607 0.69364601 0.70883863
 0.71580265 0.86080653 0.72963071 0.67657363 0.82314543 0.80645778
 0.76196666 0.80909733 0.67291893 0.83956084 0.80964712 0.84937674
 0.75131958 0.72590719 0.91492651 0.80338254 0.84919917 0.79162769
 0.86343835 0.73518216 0.82479708 0.86770981 0.6300542  0.70146575
 0.86943269 0.67864072 0.7546122  0.82100637 0.73482559 0.73209743
 0.67049763 0.73701352 0.78905234 0.75469766 0.80553762 0.66946255
 0.82216729 0.72134848 0.61316735 0.85408381 0.75370056 0.7275314
 0.82577944 0.85617395 0.76530785 0.73659419 0.65275667 0.9038606
 0.87980289 0.78442818 0.77008623 0.78427083 0.80830531 0.67921258
 0.69830823 0.85617395 0.81691495 0.88288055 0.66706778 0.70807564
 0.90390532 0.83477074 0.8114901  0.69035094 0.69207903 0.62656445
 0.77872477 0.69081212 0.82871314 0.72087931 0.80146596 0.85876525
 0.71568473 0.76091417 0.82720462 0.75912186 0.72754294 0.64963183
 0.6677827  0.82683216 0.67163248 0.7062137  0.67570268 0.73465372
 0.76326299 0.74107936 0.84363084 0.69381015 0.78515811 0.7811373
 0.90750014 0.89812989 0.65180033 0.8342158  0.65259448 0.61316735
 0.78726714 0.74179698 0.66811382 0.85869679 0.85328476 0.73510157
 0.70185313 0.85694402 0.88288055 0.74700491 0.77753013 0.74266098
 0.76068891 0.87539671 0.87839625 0.75500423 0.79432677 0.69711536
 0.66182534 0.76826651 0.72794013 0.75251502 0.6703273  0.79793607
 0.71704147 0.84483891 0.75092355 0.69427648 0.68971289 0.85032243
 0.78521789 0.73720983 0.84327815 0.81174156 0.92533837 0.82388554
 0.63823277 0.73955789 0.80237365 0.77169154 0.76188078 0.73643273
 0.70179689 0.72388421 0.65453936 0.89842511 0.72274476 0.79727489
 0.68435205 0.79559615 0.64902864 0.76220603 0.80906848 0.68986294
 0.73134046 0.63688556 0.73947894 0.72245645 0.77069768 0.69615616
 0.84779547 0.68376106 0.7709924  0.63823277 0.86558579 0.80788615
 0.62743695 0.76776835 0.74957779 0.79074711 0.71307231 0.790166
 0.73947537 0.74548431 0.7443241  0.56884998 0.64978107 0.7543588
 0.7356975  0.85283385 0.79696789 0.71000526 0.76901004 0.71763669
 0.89093089 0.74288527 0.74347241 0.84471001 0.6982552  0.78484764
 0.84064421 0.87876393 0.70054497 0.81203944 0.76682496 0.72552967
 0.70591349 0.85033853 0.74311854 0.73019286 0.86023365 0.87238707
 0.74769745 0.90351424 0.75771295 0.8407141  0.68923766 0.73957237
 0.8049225  0.79415175 0.82382365 0.7326839  0.84237421 0.73506696
 0.77691091 0.86741841 0.68312958 0.84881877 0.77341056 0.73642178
 0.7813846  0.75882466 0.6985452  0.84833528 0.73050026 0.74610405
 0.77079295 0.75864852 0.74919727 0.80538788 0.86831627 0.76709714
 0.88571133 0.76037429 0.72657408 0.89597354 0.68307492 0.87834954
 0.71441976 0.83047363 0.88030653 0.76481738 0.73077858 0.80326851
 0.72289719 0.7520351 ]","[-8.13543667 -8.01888838 -8.10538009 -8.27932533 -8.11471747 -8.13113233
 -8.222552   -8.16083152 -7.98443285 -8.04488266 -8.22185001 -8.19751751
 -8.16858908 -8.21222828 -8.10280834 -8.0175983  -8.38104218 -8.10573115
 -8.23827216 -8.0683535  -8.12066384 -8.10791083 -8.07764159 -8.09503431
 -8.27544941 -8.15513301 -8.26671119 -8.09400522 -8.19185387 -8.1114263
 -8.15574752 -8.14876412 -8.02434216 -8.04660571 -8.19392062 -8.05211552
 -7.97335197 -8.2272736  -8.14781872 -8.04620326 -7.99342115 -8.12938102
 -8.18988632 -7.99585466 -8.14930285 -8.35355769 -8.04867247 -8.04541033
 -8.07480396 -8.04848519 -8.17485174 -8.2053608  -7.97871659 -8.0281184
 -8.03930843 -8.25421128 -8.02165633 -8.18895835 -8.26452902 -8.13513792
 -8.23415925 -8.15317178 -7.91738273 -8.18723524 -8.00779464 -8.00243097
 -7.99801839 -7.99726994 -8.03442983 -8.14967228 -8.11290338 -8.1192284
 -8.20510254 -8.07262975 -8.31859044 -8.12463241 -8.24103269 -8.23400093
 -7.98373424 -8.2007097  -8.0100606  -8.25325357 -7.99875406 -8.17407227
 -8.15194289 -8.19734564 -8.09685358 -8.09916346 -8.04840516 -8.10074385
 -8.12426589 -8.11877135 -8.21222109 -8.03387615 -8.21013391 -8.17557088
 -8.116985   -8.10127044 -8.1895802  -8.19347579 -8.07264146 -8.185334
 -8.07343302 -8.21531331 -8.02225708 -8.23105053 -8.05501544 -8.19512052
 -8.11716952 -8.12052105 -8.08040197 -8.08424933 -8.14571145 -8.21846578
 -7.94126181 -8.22653349 -8.20846988 -8.0589257  -8.11718986 -8.07379725
 -8.12168247 -8.23043913 -8.21870475 -8.09622509 -8.200242   -8.15698945
 -8.18480673 -8.11923861 -8.13133216 -8.23182184 -8.01561285 -8.15024487
 -8.00176417 -8.11324112 -8.12624354 -8.05823633 -8.05384191 -8.16638706
 -8.05548299 -8.01657431 -8.11629015 -8.12174259 -8.24236713 -8.07283508
 -8.10253699 -8.23015546 -8.31384758 -8.01640766 -8.17778666 -8.09932685
 -8.23867122 -8.12545905 -8.12393733 -8.03904388 -8.10986527 -8.09680048
 -8.15172712 -8.12913647 -8.06837648 -7.99650475 -8.16816111 -8.08444005
 -8.04559537 -8.22085914 -8.11981321 -8.24119812 -8.14497799 -8.04292821
 -8.11244317 -8.05068871 -8.09979826 -7.96394115 -8.12584395 -7.98239357
 -8.11688319 -8.03328328 -8.1655228  -8.17136633 -8.08106556 -8.09186511
 -8.12644525 -8.01672219 -8.09423801 -8.25448077 -8.23486707 -8.14539958
 -8.06977477 -8.14863175 -8.18854138 -8.14459985 -8.14048761 -8.04696321
 -8.23450727 -8.11979318 -7.96624943 -8.05372974 -8.04432562 -8.21820549
 -8.13411298 -8.11859202 -8.04140592 -7.97460011 -8.17749819 -8.19113058
 -8.07223015 -7.98739071 -8.09393923 -8.06674074 -8.24089462 -8.24155873
 -8.19450282 -8.19577748 -8.10673692 -7.98707893 -8.11686525 -8.30221674
 -8.29017292 -8.15049775 -8.18986888 -8.14448076 -8.24637333 -8.29165619
 -8.23278409 -8.19695715 -8.2477529  -8.29848712 -8.01125423 -8.08238195
 -7.96142782 -8.11672527 -7.92406716 -8.03597071 -8.12026546 -8.00113239
 -8.11556003 -8.16526588 -8.19369051 -8.15626791 -8.08188872 -8.16480288
 -8.17359762 -8.2736366  -8.10148677 -8.10487695 -8.10085601 -8.29923151
 -8.16683048 -8.00253088 -8.28477489 -8.17741346 -8.12430887 -8.22356373
 -8.24402649 -8.05911475 -8.1786549  -8.10751434 -8.29582871 -8.26892557
 -8.25021229 -7.96975726 -8.02716157 -8.11512937 -8.18935971 -8.0435595
 -8.09187834 -8.06349923 -8.24693886 -8.01833484 -8.08610566 -8.06234541
 -8.16528797 -8.15494964 -7.98285129 -8.05721785 -8.00909404 -8.15513301
 -7.95017688 -8.14515245 -8.05571153 -8.02434216 -8.22655815 -8.26445592
 -8.02405417 -8.20872319 -8.24581135 -7.9727404  -8.16477304 -8.10144762
 -8.24111268 -8.09116222 -8.15533324 -8.19811471 -8.03255993 -8.29848712
 -8.11045217 -8.10932429 -8.27011541 -8.03703814 -8.11805012 -8.22204892
 -8.13003227 -8.07027279 -8.0062589  -8.09935481 -8.11512208 -8.07802586
 -8.00915471 -8.11240407 -8.09919892 -8.07571526 -8.08454586 -8.18149986
 -8.23398819 -8.07027279 -8.0752424  -8.04737681 -8.11732716 -8.25010388
 -7.99143508 -8.04713434 -8.03136927 -8.13583296 -8.26498439 -8.30626052
 -8.11804256 -8.24040686 -8.12981735 -8.21751122 -8.05139514 -8.07766502
 -8.06839634 -8.1210515  -8.11991527 -8.25804154 -8.1362707  -8.15471223
 -8.20461883 -7.92718203 -8.24404629 -8.16617207 -8.11719059 -8.10351261
 -8.14146059 -8.09297868 -8.14907189 -8.2636549  -8.16761121 -8.13934641
 -7.93757924 -7.97600392 -8.28853351 -8.16978368 -8.21585483 -8.27011541
 -8.01562271 -8.12189298 -8.20063849 -8.04372775 -8.03514141 -8.18010702
 -8.14034857 -7.97208145 -8.04737681 -8.06866099 -8.08784846 -8.16581218
 -8.07499528 -8.01913465 -8.08275847 -8.12237562 -8.174391   -8.27136262
 -8.18680372 -8.1801513  -8.13188149 -8.12322553 -8.222552   -8.15741811
 -8.11845244 -8.05350359 -8.14100333 -8.23821493 -8.12956134 -8.04236225
 -8.14539958 -8.12660993 -8.00469785 -8.06271622 -7.98500629 -8.0558847
 -8.24645224 -8.21317717 -8.10194686 -8.09558116 -8.11504599 -8.15142923
 -8.19907303 -8.1901026  -8.30221674 -7.95365728 -8.12580452 -7.91374542
 -8.23478307 -8.11668072 -8.23015546 -8.03430012 -8.16557821 -8.17263577
 -8.14994214 -8.27893253 -8.20033975 -8.13205824 -8.0466022  -8.25877264
 -8.12192426 -8.17808486 -8.16598953 -8.24645224 -8.00915149 -7.99179649
 -8.29926884 -8.05068871 -8.12204211 -8.08335786 -8.17691979 -8.03724471
 -8.11552817 -8.10191031 -8.10459278 -8.21804503 -8.26750337 -8.15034803
 -8.14440239 -8.02978447 -8.16790298 -8.14317405 -8.13579634 -8.17624886
 -8.04811335 -8.13356347 -8.05673468 -8.0774642  -8.09151857 -7.99836483
 -8.14083112 -8.00148833 -8.22185001 -8.02583027 -8.11008763 -8.16725198
 -8.04503259 -8.0213127  -8.09275999 -8.21420517 -8.14745541 -8.15372993
 -8.17745237 -8.00500865 -8.16071098 -7.94647644 -8.07702345 -8.07763687
 -8.02317939 -8.04618106 -8.04496023 -8.20366969 -7.98484817 -8.05188594
 -8.12455965 -8.01280925 -8.22385067 -8.08579354 -8.22436878 -8.26561137
 -8.06213587 -8.085787   -8.18080015 -7.99965976 -8.14785377 -8.16060195
 -8.11163774 -8.08573657 -8.17131448 -8.13282645 -8.06923126 -8.15375049
 -7.91725127 -8.17594605 -8.09889023 -8.07280428 -8.1391499  -7.94586524
 -8.08591746 -7.92101915 -7.98724012 -8.21896301 -8.21017945 -8.17228862
 -8.12760651 -8.02699772]","[1.57770922 1.70689792 1.61077761 1.4182084  1.59954982 1.5825392
 1.4806454  1.55046517 1.74681457 1.67681364 1.48388785 1.50863859
 1.53990855 1.49138013 1.61313893 1.70781434 1.30553653 1.61340223
 1.46254329 1.65181354 1.59376554 1.6086055  1.64229881 1.62215826
 1.42317295 1.55634423 1.43167273 1.6229254  1.51808651 1.60450435
 1.5538457  1.56313228 1.70134931 1.67444395 1.5110903  1.67137476
 1.75914401 1.47564718 1.56448479 1.67804128 1.73189233 1.58333983
 1.51658516 1.73321914 1.56242422 1.33513776 1.67322464 1.67702834
 1.64465957 1.67287974 1.53601333 1.49970994 1.74839541 1.69835041
 1.68561974 1.44524628 1.70120376 1.51976638 1.43921739 1.57730023
 1.46701947 1.55762417 1.81917323 1.52066433 1.72187661 1.72515291
 1.73092754 1.72780326 1.68824497 1.56072004 1.60178685 1.59574779
 1.50260647 1.64916325 1.37584868 1.59079971 1.46035608 1.46982686
 1.74359496 1.50498738 1.71396549 1.45263836 1.73229266 1.53355151
 1.5593051  1.50734837 1.61947851 1.61708991 1.67818178 1.61626901
 1.58991109 1.59546811 1.49170795 1.6887895  1.49406157 1.53216275
 1.60041901 1.61505339 1.5173251  1.51849971 1.64789543 1.52179861
 1.6460135  1.48934038 1.70197062 1.47002446 1.66548232 1.50987644
 1.59862144 1.59601976 1.6369133  1.63405941 1.56658535 1.48852167
 1.79684678 1.47611715 1.49875622 1.66589313 1.59918482 1.64597699
 1.59223913 1.47198252 1.48735455 1.62072413 1.50512671 1.55269378
 1.52490464 1.59442414 1.58475984 1.47341039 1.70880273 1.56284496
 1.72353725 1.60114261 1.58706062 1.66262559 1.66645504 1.54210069
 1.66973599 1.70861099 1.59842974 1.59326451 1.4595928  1.64593834
 1.61400289 1.47260406 1.37893063 1.70693893 1.53116706 1.61625319
 1.46275609 1.58908297 1.58981967 1.68402794 1.60621737 1.61859918
 1.55981969 1.58452326 1.65028588 1.73003217 1.54516546 1.63335353
 1.6748859  1.4816181  1.59381865 1.46032659 1.57112241 1.67794403
 1.60165437 1.67357388 1.61843402 1.76990837 1.58706434 1.74489039
 1.59698451 1.6937701  1.54353898 1.54028307 1.63680932 1.62647362
 1.5869586  1.70728761 1.62425847 1.44530176 1.46642035 1.5652258
 1.64969056 1.56584699 1.52179438 1.57014164 1.57011999 1.67552298
 1.46923956 1.59527843 1.76161619 1.66921587 1.67793954 1.48607146
 1.58062679 1.59545039 1.68115295 1.75550181 1.52940345 1.51640861
 1.64728472 1.73949709 1.6233028  1.65516405 1.4600479  1.45894794
 1.51285295 1.51045614 1.6085593  1.7419401  1.59713974 1.39209388
 1.40567242 1.56319347 1.51556941 1.57103202 1.45439639 1.40380953
 1.47180275 1.5083736  1.45439796 1.39537462 1.7169035  1.63702797
 1.76778414 1.59909741 1.81189413 1.68731769 1.59807485 1.72796528
 1.59957581 1.54565997 1.5135526  1.55409903 1.63672312 1.54365546
 1.53542809 1.425241   1.61568847 1.61002712 1.61516501 1.39607875
 1.54218736 1.72296708 1.41422776 1.53164262 1.58955898 1.48180813
 1.45724509 1.66157652 1.53007962 1.60703995 1.40308867 1.43539731
 1.44941245 1.75996487 1.69666589 1.59930977 1.51566762 1.6787512
 1.6257621  1.6574568  1.4552403  1.70853482 1.63194169 1.66108595
 1.54653497 1.55600459 1.74420827 1.66263861 1.71595761 1.55634423
 1.78179092 1.56617051 1.66567583 1.70134931 1.47533974 1.43469681
 1.70069872 1.49559817 1.45783914 1.75965524 1.54866842 1.61476454
 1.45906628 1.63373987 1.55527223 1.50739745 1.69099601 1.39537462
 1.60489499 1.60625212 1.42815093 1.68549466 1.59638917 1.48609489
 1.58517431 1.64908294 1.72180231 1.61742975 1.59988493 1.63946574
 1.71528969 1.60381524 1.61772321 1.64489321 1.63487135 1.52691468
 1.46866733 1.64908294 1.64500352 1.67578874 1.59881105 1.449433
 1.73466442 1.67358321 1.69203563 1.57790402 1.43491888 1.38964253
 1.59852693 1.46534265 1.58443407 1.4871286  1.66998572 1.64251205
 1.65246003 1.59495212 1.59483437 1.44095065 1.57714502 1.55981636
 1.499445   1.81142826 1.45639071 1.54501888 1.59889135 1.61305424
 1.57002268 1.62473415 1.56126789 1.43625017 1.54114613 1.57436237
 1.79999975 1.75406145 1.40782976 1.53756409 1.4874963  1.42815093
