dblplaw:alpha,dblplaw:beta,dblplaw:massformed,dblplaw:metallicity,dblplaw:tau,dust:Av,nebular:logU,stellar_mass,formed_mass,sfr,ssfr,nsfr,mass_weighted_age,tform,tquench,sfh,photometry,spectrum_full,uvj,chisq_phot,dust_curve
 1.70994179 1.59285981 1.50654673 1.67750154 1.68685219 1.52972443
 1.57093637 1.75746522 1.67578874 1.65043465 1.62937611 1.54604915
 1.64377758 1.70525081 1.63352766 1.5912497  1.53619828 1.42835658
 1.52031212 1.52762321 1.58194809 1.59019342 1.4806454  1.55336623
 1.59537399 1.66894203 1.57033879 1.46334052 1.5851022  1.67953063
 1.5652258  1.58632169 1.7216649  1.65681469 1.74339674 1.66471077
 1.45486369 1.49310093 1.61400959 1.62639742 1.59955612 1.56004203
 1.50576767 1.51839493 1.39209388 1.77600241 1.58773641 1.82575697
 1.46603094 1.59746733 1.47260406 1.68935984 1.54586161 1.53690673
 1.56168159 1.41898985 1.50448951 1.58047317 1.68323787 1.44222721
 1.59251225 1.52901665 1.54510464 1.45486369 1.71574497 1.73820574
 1.3981358  1.67357388 1.59325469 1.63626303 1.53079041 1.68568126
 1.59845457 1.61532101 1.61119901 1.48980494 1.43182432 1.56054266
 1.56792251 1.69331655 1.5426247  1.57122448 1.57658166 1.53324113
 1.67246764 1.58325974 1.66825411 1.640254   1.62596232 1.7323306
 1.57201117 1.72357653 1.48388785 1.69875273 1.60751535 1.54256584
 1.68377691 1.70201349 1.62882376 1.48976498 1.56372288 1.55771722
 1.53033035 1.71809012 1.55351013 1.78503301 1.64413118 1.64325631
 1.70165693 1.6748113  1.67845312 1.50382715 1.74260958 1.67190846
 1.58865306 1.71447841 1.47910728 1.63156343 1.48163732 1.43712328
 1.659079   1.63414717 1.52741321 1.72564389 1.56365677 1.55025611
 1.60349093 1.63463301 1.53876161 1.58221701 1.65070824 1.559097
 1.82327385 1.53416143 1.62171815 1.64533773 1.57278196 1.78751748
 1.63392582 1.81533007 1.73940546 1.48429249 1.4947796  1.53945869
 1.58610925 1.70298311]","[0.09480331 0.07194609 0.08677035 0.17355237 0.09172728 0.09253177
 0.15395323 0.09937925 0.06360189 0.08035771 0.1290482  0.13714361
 0.12436966 0.15546202 0.09689994 0.0720043  0.24799697 0.10529922
 0.16066748 0.07879961 0.10621728 0.1039226  0.08776554 0.08575457
 0.1822752  0.09774928 0.17484406 0.08863056 0.10657796 0.10203253
 0.12265274 0.09645278 0.07370005 0.07747637 0.14629979 0.08422374
 0.06054657 0.16224538 0.10657239 0.07888488 0.06625644 0.11215283
 0.14469768 0.06659603 0.0958844  0.23292197 0.08228186 0.07512065
 0.08896232 0.07787157 0.13190989 0.1504508  0.06349336 0.0746076
 0.07912928 0.17294138 0.07255322 0.10815998 0.12919376 0.10367546
 0.16460928 0.12623159 0.05025911 0.12031331 0.07053377 0.06717137
 0.06770382 0.06725809 0.07388971 0.11638788 0.10512034 0.11081995
 0.11187255 0.08683998 0.20792757 0.1130518  0.16744607 0.15195322
 0.06434365 0.14186793 0.06882919 0.12295822 0.06688071 0.13056437
 0.11992752 0.14753051 0.08848286 0.10535923 0.08176033 0.10523885
 0.09104456 0.09234543 0.15527214 0.07265654 0.14808503 0.12887972
 0.08863297 0.09618926 0.14056598 0.13440675 0.09166841 0.13124316
 0.09003462 0.15265744 0.07014415 0.16488344 0.07878131 0.1471909
 0.10929988 0.09703316 0.0849319  0.09063721 0.09545141 0.11867967
 0.05245679 0.1492989  0.14804128 0.08689755 0.09916366 0.07987756
 0.10522712 0.14644676 0.15308714 0.10146628 0.14026047 0.12510929
 0.13716941 0.10628936 0.09089801 0.11924025 0.07295168 0.12201185
 0.06822404 0.10680383 0.1167343  0.08460693 0.0761215  0.12287188
 0.08353689 0.07170349 0.0993912  0.10948938 0.15068965 0.08087094
 0.09466944 0.15669945 0.21008864 0.07255905 0.1162454  0.08953642
 0.14847581 0.09208005 0.11527281 0.07629883 0.09432324 0.08846791
 0.11382253 0.11228353 0.0831885  0.06757671 0.10052973 0.08720717
 0.07773198 0.15922052 0.09552515 0.16375168 0.11134842 0.07597351
 0.09987037 0.08030439 0.10363913 0.05899252 0.11460363 0.06475165
 0.11039631 0.07261556 0.12574619 0.11745725 0.09043609 0.08612026
 0.11501571 0.06957823 0.08373669 0.17580733 0.16671051 0.12120757
 0.08600094 0.09743612 0.10969203 0.09676963 0.11739191 0.07449016
 0.12517665 0.09598489 0.06249853 0.07948977 0.0752976  0.15697309
 0.09668053 0.11096972 0.07786248 0.06245362 0.13855981 0.1392929
 0.08039089 0.06473666 0.08939814 0.07910624 0.16484242 0.16861009
 0.12922841 0.14114015 0.09457476 0.06457968 0.10299106 0.20324614
 0.19345471 0.11568953 0.14446114 0.09859102 0.16058114 0.19178115
 0.15275172 0.14756301 0.15631789 0.20273458 0.06828992 0.09021487
 0.06009561 0.11014811 0.05071179 0.07678784 0.08961932 0.06638632
 0.11049527 0.12333996 0.12359789 0.10829524 0.08785306 0.13264377
 0.12601862 0.16542575 0.09975843 0.10301247 0.1036088  0.18635403
 0.11453142 0.06874119 0.18881875 0.12974994 0.1094751  0.15805955
 0.16511893 0.07698327 0.13551536 0.10679975 0.16967535 0.12895873
 0.16874156 0.06151949 0.07134395 0.1121715  0.14113347 0.07917832
 0.09484818 0.08606184 0.13618493 0.07288142 0.0905408  0.0833156
 0.10404491 0.101245   0.06371518 0.08738143 0.06872536 0.09774928
 0.05723988 0.10869422 0.07638611 0.07370005 0.16242762 0.17257938
 0.07413221 0.15378667 0.12210117 0.06184105 0.10028671 0.10551348
 0.1692633  0.08218768 0.1207739  0.14656344 0.07387745 0.20273458
 0.09092391 0.10738838 0.18496612 0.07405405 0.10123001 0.1155374
 0.09174435 0.08081515 0.06932803 0.08612247 0.10383767 0.08468408
 0.0681686  0.08770928 0.08904284 0.09181499 0.09378139 0.12147452
 0.1596989  0.08081515 0.08658178 0.07684215 0.11165842 0.17022195
 0.06552873 0.07767289 0.07604681 0.11864664 0.17564927 0.17770809
 0.08858006 0.12772531 0.10326283 0.15019449 0.08378492 0.08144725
 0.08565827 0.11357369 0.09742805 0.17947167 0.11241545 0.11962579
 0.14380842 0.0491033  0.16724284 0.1003632  0.10806952 0.09637667
 0.11192512 0.097621   0.11795705 0.15670376 0.12807981 0.09419236
 0.05298538 0.06301186 0.18995471 0.12382106 0.14981187 0.18496612
 0.07153402 0.10975569 0.14888152 0.07811003 0.07353129 0.13036386
 0.11775686 0.06200929 0.07684215 0.0859734  0.08815464 0.09955979
 0.08667516 0.07489676 0.09749614 0.1035387  0.12579573 0.17603634
 0.13932649 0.1207487  0.09331113 0.09506469 0.15395323 0.10689053
 0.11064507 0.07632522 0.10653873 0.16101276 0.1160047  0.07736266
 0.12120757 0.09898387 0.06943669 0.08098417 0.0638624  0.08043197
 0.15145632 0.12020234 0.09879936 0.08778408 0.09975951 0.12383528
 0.14782838 0.12771604 0.20324614 0.05899949 0.11434141 0.04827983
 0.16740277 0.10322041 0.15669945 0.07703139 0.10032858 0.13266405
 0.09774647 0.17180656 0.14193907 0.11494385 0.07802589 0.16589238
 0.09786634 0.13114794 0.1109733  0.15145632 0.07105106 0.06545902
 0.18715831 0.08030439 0.10917394 0.09241432 0.12989408 0.07512543
 0.09555307 0.10574803 0.09109876 0.15405197 0.17126849 0.11339296
 0.1039075  0.0720267  0.10411811 0.11698592 0.12063594 0.12632801
 0.07739016 0.10406966 0.08802655 0.09450718 0.09740769 0.06704699
 0.09441983 0.06799147 0.1290482  0.07153778 0.08874886 0.12885629
 0.0789412  0.07146118 0.08388371 0.155117   0.12048186 0.10220691
 0.11963141 0.06947707 0.11077532 0.05669122 0.09560404 0.09061966
 0.07077329 0.07460344 0.07409738 0.1331633  0.06433087 0.08212219
 0.11207226 0.07087813 0.15748027 0.08250922 0.11766595 0.16164479
 0.08874133 0.09587761 0.13470059 0.06739499 0.12412259 0.11816143
 0.10884495 0.08581644 0.13169138 0.0938803  0.0821086  0.09726471
 0.04886224 0.10293009 0.10254397 0.08413939 0.11779602 0.05742341
 0.09838296 0.05011721 0.06507298 0.14449329 0.1509987  0.10348442
 0.10931133 0.07351295]","[6.90844452 6.93130175 6.91647749 6.82969547 6.91152056 6.91071606
 6.84929461 6.90386859 6.93964595 6.92289013 6.87419964 6.86610423
 6.87887817 6.84778582 6.9063479  6.93124354 6.75525087 6.89794862
 6.84258036 6.92444823 6.89703056 6.89932523 6.9154823  6.91749327
 6.82097264 6.90549856 6.82840378 6.91461728 6.89666988 6.9012153
 6.8805951  6.90679506 6.92954779 6.92577147 6.85694805 6.9190241
 6.94270127 6.84100246 6.89667545 6.92436295 6.93699139 6.89109501
 6.85855016 6.93665181 6.90736344 6.77032587 6.92096598 6.92812719
 6.91428552 6.92537626 6.87133795 6.85279704 6.93975448 6.92864023
 6.92411855 6.83030645 6.93069462 6.89508785 6.87405408 6.89957238
 6.83863855 6.87701625 6.95298873 6.88293453 6.93271407 6.93607646
 6.93554402 6.93598975 6.92935813 6.88685996 6.8981275  6.89242789
 6.89137528 6.91640786 6.79532027 6.89019604 6.83580176 6.85129462
 6.93890419 6.86137991 6.93441865 6.88028962 6.93636713 6.87268347
 6.88332032 6.85571733 6.91476498 6.89788861 6.92148751 6.89800899
 6.91220328 6.91090241 6.8479757  6.9305913  6.85516281 6.87436812
 6.91461487 6.90705858 6.86268186 6.86884109 6.91157942 6.87200468
 6.91321322 6.8505904  6.93310369 6.83836439 6.92446652 6.85605694
 6.89394796 6.90621468 6.91831594 6.91261063 6.90779643 6.88456817
 6.95079105 6.85394894 6.85520656 6.91635029 6.90408418 6.92337027
 6.89802072 6.85680108 6.8501607  6.90178156 6.86298737 6.87813855
 6.86607843 6.89695847 6.91234983 6.88400759 6.93029616 6.88123599
 6.9350238  6.896444   6.88651354 6.91864091 6.92712634 6.88037596
 6.91971095 6.93154435 6.90385664 6.89375846 6.85255819 6.9223769
 6.90857839 6.84654839 6.7931592  6.93068879 6.88700243 6.91371142
 6.85477203 6.91116779 6.88797503 6.92694901 6.9089246  6.91477992
 6.88942531 6.89096431 6.92005934 6.93567113 6.90271811 6.91604067
 6.92551585 6.84402732 6.90772269 6.83949616 6.89189942 6.92727433
 6.90337747 6.92294345 6.89960871 6.94425532 6.88864421 6.93849619
 6.89285153 6.93063228 6.87750164 6.88579058 6.91281175 6.91712757
 6.88823213 6.9336696  6.91951115 6.82744051 6.83653733 6.88204027
 6.9172469  6.90581172 6.89355581 6.9064782  6.88585593 6.92875768
 6.87807119 6.90726295 6.94074931 6.92375807 6.92795024 6.84627475
 6.90656731 6.89227812 6.92538536 6.94079422 6.86468803 6.86395494
 6.92285695 6.93851117 6.91384969 6.92414159 6.83840542 6.83463775
 6.87401942 6.86210769 6.90867307 6.93866816 6.90025678 6.8000017
 6.80979313 6.88755831 6.8587867  6.90465681 6.8426667  6.81146669
 6.85049612 6.85568483 6.84692995 6.80051326 6.93495792 6.91303297
 6.94315222 6.89309973 6.95253605 6.92646    6.91362852 6.93686152
 6.89275257 6.87990787 6.87964995 6.89495259 6.91539477 6.87060407
 6.87722922 6.83782209 6.90348941 6.90023537 6.89963903 6.81689381
 6.88871641 6.93450665 6.81442908 6.8734979  6.89377273 6.84518829
 6.83812891 6.92626457 6.86773248 6.89644809 6.83357249 6.87428911
 6.83450628 6.94172835 6.93190389 6.89107634 6.86211437 6.92406952
 6.90839966 6.917186   6.86706291 6.93036642 6.91270704 6.91993224
 6.89920293 6.90200284 6.93953266 6.91586641 6.93452248 6.90549856
 6.94600796 6.89455362 6.92686173 6.92954779 6.84082022 6.83066846
 6.92911563 6.84946117 6.88114667 6.94140679 6.90296113 6.89773436
 6.83398454 6.92106016 6.88247394 6.8566844  6.92937038 6.80051326
 6.91232393 6.89585946 6.81828172 6.92919379 6.90201783 6.88771044
 6.91150349 6.92243269 6.93391981 6.91712537 6.89941017 6.91856376
 6.93507924 6.91553856 6.914205   6.91143285 6.90946645 6.88177332
 6.84354894 6.92243269 6.91666606 6.92640568 6.89158941 6.83302589
 6.93771911 6.92557495 6.92720103 6.8846012  6.82759857 6.82553975
 6.91466778 6.87552253 6.89998501 6.85305335 6.91946292 6.92180059
 6.91758957 6.88967415 6.90581979 6.82377617 6.89083239 6.88362205
 6.85943942 6.95414454 6.836005   6.90288464 6.89517832 6.90687117
 6.89132272 6.90562684 6.88529078 6.84654408 6.87516803 6.90905548
 6.95026245 6.94023598 6.81329313 6.87942677 6.85343597 6.81828172
 6.93171382 6.89349215 6.85436631 6.92513781 6.92971655 6.87288397
 6.88549098 6.94123855 6.92640568 6.91727444 6.9150932  6.90368805
 6.91657268 6.92835108 6.9057517  6.89970914 6.87745211 6.8272115
 6.86392135 6.88249914 6.90993671 6.90818315 6.84929461 6.89635731
 6.89260277 6.92692262 6.89670911 6.84223508 6.88724314 6.92588517
 6.88204027 6.90426397 6.93381115 6.92226367 6.93938544 6.92281587
 6.85179152 6.8830455  6.90444848 6.91546376 6.90348833 6.87941256
 6.85541946 6.87553179 6.8000017  6.94424835 6.88890643 6.95496801
 6.83584507 6.90002743 6.84654839 6.92621645 6.90291926 6.87058378
 6.90550137 6.83144128 6.86130877 6.88830399 6.92522195 6.83735546
 6.9053815  6.87209989 6.89227454 6.85179152 6.93219678 6.93778882
 6.81608953 6.92294345 6.8940739  6.91083352 6.87335376 6.92812241
 6.90769477 6.89749981 6.91214908 6.84919587 6.83197935 6.88985488
 6.89934034 6.93122114 6.89912973 6.88626191 6.88261189 6.87691982
 6.92585768 6.89917818 6.91522129 6.90874065 6.90584014 6.93620085
 6.90882801 6.93525637 6.87419964 6.93171006 6.91449898 6.87439155
 6.92430664 6.93178666 6.91936412 6.84813083 6.88276598 6.90104093
 6.88361643 6.93377077 6.89247252 6.94655662 6.90764379 6.91262817
 6.93247454 6.9286444  6.92915046 6.87008454 6.93891697 6.92112564
 6.89117558 6.93236971 6.84576757 6.92073862 6.88558189 6.84160305
 6.91450651 6.90737023 6.86854724 6.93585285 6.87912525 6.88508641
 6.89440289 6.9174314  6.87155646 6.90936754 6.92113923 6.90598313
 6.9543856  6.90031775 6.90070387 6.91910845 6.88545182 6.94582443
 6.90486488 6.95313063 6.93817486 6.85875455 6.85224914 6.89976342
 6.89393651 6.92973489]","[99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.]","[[0.7927044  0.79270442 0.79270443 ... 0.         0.         0.        ]
 [0.89079103 0.89079005 0.89078906 ... 0.         0.         0.        ]
 [0.76428883 0.76428894 0.76428905 ... 0.         0.         0.        ]
 ...
 [0.79996265 0.79996309 0.79996354 ... 0.         0.         0.        ]
 [0.8465427  0.84653156 0.84652035 ... 0.         0.         0.        ]
 [0.84560176 0.8455981  0.84559442 ... 0.         0.         0.        ]]","[[2.78008221e-21 4.76068331e-21 6.34984619e-21 ... 8.19299757e-19
  1.24246527e-19 0.00000000e+00]
 [3.29960013e-21 5.44569788e-21 6.19052910e-21 ... 9.38952010e-19
  1.44093765e-19 0.00000000e+00]
 [2.96143365e-21 4.66459866e-21 6.08441114e-21 ... 9.24911401e-19
  1.41329242e-19 0.00000000e+00]
 ...
 [2.74446801e-21 4.96622118e-21 6.40055798e-21 ... 7.68907166e-19
  1.10767557e-19 0.00000000e+00]
 [3.05459977e-21 5.09023310e-21 6.09557008e-21 ... 8.05695493e-19
  1.22506567e-19 0.00000000e+00]
 [3.07853556e-21 5.41062053e-21 5.35065786e-21 ... 8.71905477e-19
  1.37832831e-19 0.00000000e+00]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[2.59515992 2.26205691 1.71869423]
 [2.50647635 2.26485325 1.74189392]
 [2.52377746 2.26895013 1.74828712]
 ...
 [2.62471839 2.21315439 1.69330505]
 [2.62495399 2.32511122 1.77383555]
 [2.58709175 2.29143399 1.85004428]]","[206.31542346 210.36840915 209.6047589  209.03217409 208.93651389
 209.94858143 207.29067344 210.76842943 211.51879459 205.87163976
 210.78789471 213.56822937 209.17199429 207.24849915 205.19161379
 208.60662815 212.30873673 208.27528329 207.46180326 206.1037884
 205.57230868 206.14634431 207.12373653 207.22923932 210.99812779
 208.40798547 212.50211866 206.81343944 209.97436012 206.704123
 205.20986218 208.43598254 208.44804671 204.92486592 204.59886856
 209.4213598  209.93004163 207.84670539 209.4091523  209.98838353
 205.80028359 206.71489758 207.03640304 208.75781294 208.6706945
 210.78977031 210.87681825 213.90003313 205.89073774 207.18595255
 208.81750978 210.51910345 211.57733017 211.04636998 210.98616348
 207.10490615 206.96074981 208.67129176 214.48227327 205.77841222
 207.5852946  205.35384871 209.30154284 209.18903156 210.34632617
 208.97868398 213.60905011 205.33603455 210.52276489 208.51813335
 206.48892388 205.21220943 209.9322921  209.90252608 215.13740755
 208.94000716 206.58007997 209.15211422 206.84867666 206.14673484
 207.00553243 216.52526472 212.62992448 205.57799222 206.5464224
 204.45304106 208.709982   204.7616236  211.20086666 207.24358659
 206.16343475 205.96544095 208.45293242 211.4303487  206.45664209
 205.60267387 209.08347844 208.58911999 206.05170133 220.59213159
 206.43977009 206.19053332 207.23700992 211.83991896 206.49165978
 205.02144097 207.72770205 205.59880772 206.76701409 212.59340347
 205.87203016 205.9074365  211.70913207 212.57579956 212.20048812
 207.61788014 215.29471635 209.88711162 210.68474583 208.182843
 205.40045242 208.27751788 211.45368756 207.28636182 205.7683822
 216.20941511 208.48496537 207.10316028 213.26619197 211.03579021
 205.75485372 210.9936382  205.85672509 208.77986949 210.16875555
 205.91767896 205.60741891 204.61711144 209.15904343 207.37786126
 207.7621051  206.33010492 210.53675997 207.8943647  211.71733
 208.60291446 209.83602162 205.86185507 210.33016944 205.57738198
 208.40073033 212.51633452 204.5952837  207.67220891 207.42446024
 205.67949944 206.23081001 209.45748988 205.99052281 205.48826424
 217.05043727 209.59006494 210.76585404 207.69901956 207.66902093
 209.99479554 216.21133196 207.37514306 204.58208078 208.42799986
 211.1859768  209.55710199 207.70505435 207.85858733 205.42453135
 217.53454867 205.24110048 210.35526384 205.24756761 210.10993971
 206.30382386 205.64704031 207.91482502 208.12540759 205.8672642
 205.11162675 206.19493664 211.72744599 213.73610594 213.60461089
 208.46394985 206.80883908 211.79033009 209.19685469 205.64814554
 209.57835312 206.62242997 208.98479245 212.1715467  207.47658921
 205.83241137 210.74042745 207.29166021 209.40108576 206.27603355
 207.03191605 206.63691935 208.90512494 207.08567883 208.49045745
 208.6829954  205.72691533 205.26568452 219.67354638 206.48451458
 208.42226713 208.8601393  212.70004499 204.80770691 212.56937293
 209.24733033 213.24522456 211.46998184 205.45646712 211.63892564
 209.28607056 216.22607624 208.08800472 207.6254571  208.603192
 208.91506924 208.23120883 211.34748476 212.19673438 207.10612962
 210.2911049  209.20316243 208.67209188 207.30015445 208.36810402
 205.92979478 210.2997871  209.85417944 204.79915945 210.03706832
 216.32830827 208.58701444 207.6427773  213.82067303 208.20213183
 206.43079982 211.28985797 208.29043152 207.2176028  208.21968423
 205.84339784 214.98383969 215.51026647 206.91651274 207.66100994
 214.08993912 205.91006621 207.36754297 205.46242834 209.39241387
 205.89793547 210.70624397 208.69886876 206.92474302 215.32485301
 208.99344976 208.17104663 205.5522135  210.50031676 206.97252607
 208.40798547 206.98187599 207.57083641 207.22164811 208.44804671
 207.93301055 207.52194495 207.1004596  205.8614866  213.59791901
 210.54206531 210.86759474 205.69426528 207.04524611 220.55693492
 206.71444979 206.39931341 209.53189642 209.28607056 210.60500699
 211.09758069 211.11185657 205.56024143 207.39433528 213.55026189
 208.25407156 209.67967644 208.50308562 210.4158847  211.50700879
 207.54769267 205.54380584 208.11071486 209.63899696 207.38689388
 210.41656489 209.46173157 207.85124857 209.67967644 208.58107442
 208.97048661 207.95366578 207.44536842 207.65728297 210.97855106
 206.38487079 207.35199615 209.42114328 212.20890329 208.33773192
 215.15495393 211.26551303 208.89844349 205.24524567 214.8533633
 210.05021287 208.46386236 207.5702087  212.92559159 208.6664692
 215.29985339 210.08979328 211.38975304 212.40773215 210.54182018
 212.41396861 207.11028651 206.2476758  205.8511985  213.04980017
 211.66948304 206.54065192 209.15732242 214.33274464 208.55003495
 210.67354927 208.96994491 207.3281861  211.11185657 207.25942396
 207.57763841 208.37653978 204.90496804 210.13390921 209.57195768
 206.53453849 211.52694549 208.97048661 207.19863083 210.27875826
 210.89271115 207.49123113 216.17048893 206.47335623 205.82337948
 210.93969883 211.35403684 207.62952764 206.62186205 209.95803204
 210.1560903  207.29067344 206.72019128 205.10487503 215.52154099
 205.81802153 208.12984581 208.26609962 214.62645717 205.11162675
 208.33648212 210.73839679 206.27679931 208.02747425 206.7528175
 211.46598212 210.02721945 205.52782694 214.22191765 205.5215659
 207.08333184 206.27749186 210.9109613  208.42226713 207.65054528
 204.4447885  213.89990685 207.44230035 206.79892033 208.60291446
 207.86712388 209.54694643 207.89118187 208.88935729 210.68442565
 205.0109716  207.40129189 223.49381687 214.58830073 209.68026681
 208.30011759 210.61015888 211.46598212 205.11265632 208.90900509
 216.28880099 208.42799986 206.85868832 207.4701072  205.40379447
 210.64049111 211.15710337 206.85196551 210.831323   219.07219075
 212.15617165 205.98727933 209.52168256 205.67463022 210.05703199
 209.86264082 207.75798986 207.0246677  205.64299888 210.63799727
 211.61512237 205.35987118 208.90334098 209.20194819 209.77617521
 205.93674694 210.78789471 208.94617967 211.47927549 207.37247343
 218.40197696 209.48152495 214.20413918 206.04393638 211.11521555
 210.87962085 205.70120157 207.34146173 211.93551366 207.27421155
 211.39065762 208.26541886 208.6267694  208.01513811 208.25890487
 210.70578319 206.73206034 209.9221777  205.4400275  208.9156346
 207.05641288 209.05200181 212.49149586 220.00217975 207.51865079
 210.47528807 206.84047084 206.30253481 205.48495559 214.5253356
 205.96860422 209.40685273 208.64751777 211.16851667 208.36359449
 211.46873001 215.02606464 210.84971319 209.55172615 205.99884343
 206.9300679  210.29115597 206.84234375 210.64722299 205.64199537
 206.71295393 207.03037051 210.98345151 206.35715214 212.53985873]","[[709.40167491 696.04101741 682.93199052 ...   0.           0.
    0.        ]
 [709.40167491 696.04101741 682.93199052 ...   0.           0.
    0.        ]
 [709.40167491 696.04101741 682.93199052 ...   0.           0.
    0.        ]
 ...
 [709.40167491 696.04101741 682.93199052 ...   0.           0.
    0.        ]
 [709.40167491 696.04101741 682.93199052 ...   0.           0.
    0.        ]
 [709.40167491 696.04101741 682.93199052 ...   0.           0.
    0.        ]]"
