delayed:age,delayed:massformed,delayed:metallicity,delayed:tau,dust:Av,nebular:logU,stellar_mass,formed_mass,sfr,ssfr,nsfr,mass_weighted_age,tform,tquench,sfh,photometry,spectrum_full,uvj,chisq_phot,dust_curve
"[0.28215823 0.14457068 0.23781919 0.34292422 0.28476409 0.31958987
 0.35164428 0.28599579 0.27320027 0.36296954 0.4590237  0.24868758
 0.26810972 0.39601693 0.25362162 0.27327236 0.2433285  0.28629629
 0.20443281 0.27149706 0.29260459 0.21340655 0.35547797 0.34602117
 0.43104293 0.26739449 0.45352311 0.30748432 0.3808556  0.1677947
 0.28342934 0.27490989 0.3033682  0.24091503 0.29664712 0.24373346
 0.13480108 0.41034471 0.19052439 0.15155633 0.26699021 0.17762651
 0.17115448 0.24176258 0.16372011 0.39273929 0.26257694 0.31180416
 0.25391924 0.27142491 0.18328181 0.31736836 0.27649222 0.20636075
 0.17020877 0.24732708 0.23103124 0.36718414 0.2849489  0.2346251
 0.19661178 0.28542421 0.28110822 0.29911249 0.22186807 0.38164772
 0.33752443 0.26854059 0.18459796 0.31567818 0.30027272 0.2601625
 0.17566766 0.22447116 0.19702739 0.25083409 0.23017987 0.4944971
 0.24404138 0.2574126  0.28689804 0.26355742 0.47510903 0.42639768
 0.24262693 0.26117705 0.24361903 0.32240072 0.35991948 0.25188459
 0.27079966 0.21687254 0.25451721 0.33037721 0.20837457 0.25077147
 0.25373514 0.40290932 0.18307671 0.26014349 0.3193125  0.33748914
 0.22290035 0.27018294 0.44993701 0.28465769 0.28382644 0.18748128
 0.22537343 0.29402617 0.23797649 0.31033062 0.23746709 0.14009786
 0.20660769 0.2621357  0.34329414 0.2213961  0.22463404 0.3163575
 0.36559548 0.1833762  0.2564487  0.15793662 0.33483302 0.26257694
 0.29046365 0.55726234 0.28121735 0.36815524 0.438003   0.1780082
 0.28023564 0.24366539 0.23045069 0.15921515 0.40050186 0.26199404
 0.33096994 0.24949194 0.38933311 0.32603984 0.29352543 0.14794875
 0.26866303 0.32688352 0.36906463 0.17291822 0.24288525 0.3415819
 0.17899546 0.32943469 0.24217692 0.17291822 0.32396477 0.21093312
 0.31900714 0.22316386 0.30796747 0.20942552 0.25445401 0.21993103
 0.31521953 0.16124154 0.31246233 0.29474103 0.25844915 0.27638096
 0.40355264 0.1894042  0.5048505  0.3764889  0.20928599 0.18950323
 0.2635939  0.28372417 0.31803049 0.16249984 0.34482673 0.23506721
 0.21201641 0.28680965 0.18683461 0.34682433 0.21349804 0.17839372
 0.21529913 0.11437659 0.16249984 0.26774283 0.1332198  0.18452568
 0.27971502 0.31467898 0.44829118 0.28818247 0.40817132 0.43328221
 0.21998318 0.17391899 0.25824466 0.35397995 0.15389948 0.30381716
 0.38520777 0.24446227 0.26123777 0.3028271  0.38244607 0.37158598
 0.22132928 0.17117249 0.25470913 0.29682426 0.16213282 0.3612092
 0.27002085 0.24680906 0.15839224 0.28048634 0.39601693 0.33676336
 0.23935636 0.28453891 0.23304338 0.22120351 0.34307638 0.36048474
 0.3200816  0.1912988  0.34981294 0.24954883 0.24430741 0.31742194
 0.32921214 0.26516729 0.36408245 0.31230414 0.26599708 0.25459626
 0.19359565 0.28052968 0.22370186 0.25806775 0.24799937 0.31057906
 0.26240522 0.185555   0.31731867 0.34136359 0.27739963 0.22801085
 0.34108784 0.24056767 0.36891675 0.26410895 0.40708581 0.21256252
 0.33653056 0.21634748 0.17315336 0.20400007 0.2623128  0.26237859
 0.27970477 0.35328562 0.35539562 0.24196023 0.35487168 0.36489983
 0.28028065 0.23500681 0.2682699  0.15890211 0.34930724 0.31413898
 0.37191949 0.16818783 0.28288739 0.37401799 0.24128558 0.21522875
 0.37497207 0.18909309 0.28162393 0.35487497 0.2876661  0.2798665
 0.28598041 0.28383405 0.29810114 0.26790049 0.35357514 0.27364575
 0.22257027 0.50572572 0.28837504 0.3366073  0.48024254 0.32564764
 0.18896616 0.35923767 0.30187701 0.32613838 0.15420554 0.26891193
 0.2688448  0.27213721 0.25571605 0.28983513 0.21843996 0.38223638
 0.20551309 0.27457036 0.35179184 0.18889796 0.27184193 0.36279642
 0.16721443 0.27269377 0.28201314 0.24468094 0.39422378 0.19331638
 0.30381716 0.19567367 0.25729534 0.25370691 0.24550631 0.24011463
 0.31721414 0.24949194 0.28036103 0.22339208 0.16299524 0.25799023
 0.29690576 0.2523438  0.21149494 0.2680118  0.26787592 0.36735632
 0.24564296 0.32624665 0.26951311 0.27625944 0.23963197 0.32387098
 0.29765719 0.24477832 0.36481534 0.1661524  0.26866303 0.22590349
 0.2648215  0.41482872 0.17837638 0.35556982 0.36645023 0.35695331
 0.36559062 0.30993558 0.17975202 0.20458878 0.25851863 0.29875709
 0.10899615 0.286537   0.2309528  0.25081796 0.25771257 0.19647343
 0.33785282 0.35161806 0.22843411 0.30222859 0.30757055 0.22128263
 0.20120516 0.24270051 0.16603977 0.20240983 0.28052968 0.27625944
 0.40419769 0.33445695 0.2598607  0.45322069 0.2172391  0.48903101
 0.38113596 0.26929567 0.23940732 0.23643377 0.24486369 0.49107962
 0.38555908 0.31989437 0.14284028 0.3362646  0.50221418 0.31716141
 0.29401644 0.31249907 0.23020772 0.24460658 0.15244316 0.34340148
 0.32254651 0.27353554 0.29077099 0.16747973 0.36358334 0.20201378
 0.15234678 0.32038726 0.23080245 0.25016244 0.3696647  0.42107117
 0.38575823 0.22257027 0.48213097 0.39565191 0.24567271 0.24257676
 0.23250665 0.28952897 0.30063845 0.35226794 0.26592097 0.38924739
 0.3082556  0.23745639 0.1854594  0.47736881 0.25142835 0.22851264
 0.22723016 0.35204005 0.27450311 0.45687315 0.23077491 0.2754208
 0.16451341 0.3633781  0.34601301 0.31618779 0.20536123 0.21063851
 0.24882456 0.22109578 0.24146949 0.26663098 0.22734052 0.18248587
 0.39181543 0.45918561 0.37746107 0.23095072 0.32633775 0.29773831
 0.21940313 0.28837504 0.23934827 0.5171532  0.28671381 0.33507205
 0.3028271  0.25776051 0.30448742 0.14009786 0.33017147 0.18931427
 0.28951388 0.41665715 0.24796483 0.20916429 0.25614427 0.29402617
 0.16658921 0.31547964 0.29145248 0.18315209 0.2081971  0.35958518
 0.33304337 0.30032493 0.1915585  0.28254093 0.29614045 0.2876787
 0.24226754 0.36773845 0.26739369 0.31463077 0.36804294 0.33229326
 0.23260006 0.22890087]","[8.0452835  7.86517049 8.02026091 8.09671905 8.07467171 8.08502796
 8.12788253 8.0450699  8.06196699 8.10937542 8.23795518 8.00592841
 8.0040516  8.17323117 8.0236006  8.04783598 8.03298771 8.05304218
 7.95542782 8.01073236 8.07293772 7.97162102 8.13510924 8.09663893
 8.16847248 8.10830178 8.21911236 8.05541507 8.13367948 7.92642677
 8.0998134  8.06945423 8.11743671 8.0209627  8.08985703 8.04404154
 7.81047412 8.15776476 7.96072907 7.89002709 8.00215757 7.89794355
 7.9495125  8.00163743 7.88899329 8.13855783 8.06909588 8.05676484
 7.99296258 8.03469061 7.9333864  8.04800354 8.01896443 7.98176676
 7.90783017 8.07542269 8.00156191 8.1310423  8.03531898 7.97626848
 7.96695235 8.04365164 8.03140309 8.07634957 7.98377487 8.12090565
 8.13830419 8.04496323 7.94543452 8.06884596 8.0602447  8.02442884
 7.95379298 7.99164149 7.93306421 8.041606   8.00559929 8.23285881
 7.99539784 8.03715587 8.05363219 8.04011938 8.20761183 8.1557181
 8.00622052 8.05328962 8.00586951 8.09343569 8.14965439 8.03055626
 8.0320452  7.96240275 8.07094628 8.12682641 8.00295406 8.04229698
 8.02998761 8.19321221 7.93479282 8.07335646 8.13226729 8.13716073
 7.95226484 8.02318314 8.23365804 8.06910521 8.06228246 7.97643485
 8.01438743 8.0695185  7.98610115 8.09402796 7.98840753 7.85773186
 7.98827929 8.048963   8.13503396 7.9651796  7.93888504 8.08638139
 8.14231972 7.93268348 8.03321221 7.90728143 8.12698258 8.06909588
 8.07197223 8.24679029 8.01975765 8.15189475 8.17037555 7.93225349
 8.03649332 7.96702739 8.0047475  7.87525141 8.15774706 8.02567787
 8.07769402 8.01888923 8.12807239 8.13835332 8.05474676 7.83905193
 8.04190185 8.11864773 8.14793145 7.88522348 8.01576035 8.13814037
 7.97463242 8.1007739  7.99553613 7.88522348 8.13541639 7.96013876
 8.12368769 8.01904899 8.11568222 7.91268126 8.01563224 8.02884418
 8.09145277 7.91651883 8.13633156 8.09032159 8.01535003 8.0252755
 8.18720923 7.87344673 8.25398385 8.19372343 7.92949049 7.93560064
 8.05573257 8.06573211 8.12557435 7.8834262  8.1069629  8.00811734
 7.97501688 8.03578157 7.93821711 8.16561024 7.96324728 7.90622266
 8.01074263 7.76116842 7.8834262  8.05695577 7.89062231 7.88634442
 8.02265538 8.09763829 8.19002612 8.03807802 8.15670435 8.16605953
 8.00746648 7.90606171 8.02007856 8.13136849 7.9073199  8.04747885
 8.12120843 8.08504142 8.02627    8.09475166 8.1070778  8.11679086
 7.97508104 7.89291612 8.04153664 8.0654283  7.85540482 8.13937178
 8.05649977 8.05135393 7.8839247  8.06973875 8.17323117 8.12875868
 8.00555952 8.0680064  8.05138323 7.98967952 8.12176758 8.11339892
 8.10375555 7.91664546 8.11480802 8.02104449 7.95228217 8.08803143
 8.11939043 8.01385281 8.12890974 8.05303946 8.08018577 8.0467496
 7.95149572 8.0207612  8.02608135 8.02535301 8.05512206 8.08805479
 8.0565942  7.91136311 8.09675785 8.1682773  8.07284683 8.01408628
 8.11550436 8.01581159 8.15511354 7.99666987 8.14845494 7.98338086
 8.10027726 7.96797244 7.87989828 7.96094302 8.01403624 8.02329622
 8.03636236 8.11093187 8.10485909 7.98433803 8.11984324 8.18337132
 8.02366195 8.00097975 8.04331515 7.86680112 8.12955481 8.12162604
 8.15969693 7.88776165 8.03992228 8.09426568 7.97884743 7.96681743
 8.11087132 7.96944396 8.05559403 8.14974359 8.06926433 8.00635086
 8.107481   8.07958575 8.06933534 8.04097257 8.14619649 8.05177492
 8.00451606 8.26310325 8.10235722 8.1088235  8.19338094 8.13021702
 7.93276044 8.12506068 8.03016926 8.10761936 7.89999915 8.05424179
 8.01128144 8.04998657 8.00920013 8.05224776 7.9501233  8.17280589
 7.96959449 8.06307686 8.14112177 7.94087025 8.04328838 8.14480919
 7.92320974 8.0713175  8.03822245 7.98973626 8.18545588 7.93555757
 8.04747885 7.9426638  8.00367938 8.03186016 7.99351886 7.97579792
 8.13421619 8.01888923 8.06382489 7.97564775 7.88737658 8.01859814
 8.09646609 7.9964421  7.91307894 8.03761618 8.06204775 8.12428448
 8.00484553 8.11642631 7.99688961 8.01923865 7.98044481 8.07265911
 8.06280596 7.99871274 8.12520099 7.92625985 8.04190185 7.97226235
 8.02038374 8.16160236 7.96069166 8.11473699 8.16299222 8.14951784
 8.12991437 8.08686319 7.91289771 7.89392528 8.00967547 8.07880845
 7.79088888 8.03902292 8.0187659  8.01899101 8.01472027 7.96238719
 8.09730162 8.11740768 7.9679361  8.09391712 8.03135591 7.96584215
 7.96031313 8.04187623 7.92411485 7.97431533 8.0207612  8.01923865
 8.16897905 8.12233502 8.0273891  8.21963949 7.96327209 8.25033214
 8.13274366 8.08296226 7.97663024 8.01096293 8.06210676 8.20833245
 8.16870204 8.09067324 7.83763253 8.10318581 8.22015033 8.10404109
 8.0954405  8.09840225 7.99555769 8.04034501 7.84800484 8.11553774
 8.08499918 8.02561756 8.09780661 7.88750188 8.1545771  7.97421711
 7.86651786 8.10266822 8.01655134 8.00279788 8.18867442 8.1543462
 8.14399087 8.00451606 8.22302428 8.15291319 7.99126397 8.04907766
 7.98207663 8.04264919 8.08194728 8.12860309 8.02766658 8.20287577
 8.07397568 7.99811055 7.92443599 8.18931109 8.00090209 8.01383252
 7.96207864 8.0900987  8.05050068 8.21294535 7.98269405 8.04148393
 7.91401553 8.09546031 8.09977071 8.10300331 7.96896737 8.00806044
 8.01609124 7.96744346 8.00259598 8.01528037 8.00505313 7.91783984
 8.15329397 8.18160304 8.1422366  8.00904662 8.06564884 8.10244481
 8.00816421 8.10235722 7.96759597 8.27549422 8.0869304  8.15121057
 8.09475166 8.01865304 8.08648081 7.85773186 8.08196422 7.89386565
 8.07201932 8.1411566  8.00576675 7.90918511 8.0778741  8.0695185
 7.90070786 8.09964118 8.08702761 7.93480659 7.96472521 8.16800243
 8.11452189 8.09004876 7.97175306 8.08802716 8.01801719 8.11026323
 8.00682115 8.1437975  8.02395269 8.06097871 8.15972541 8.14956828
 7.99726196 8.01806642]","[0.98168345 0.96885031 0.89405419 0.98434619 0.92028046 0.94628327
 0.84806397 0.88502827 0.95460805 0.83670026 0.89080604 0.95710316
 0.79677267 0.9734503  0.85869215 0.96429908 0.99007349 0.9921137
 0.84959856 0.83102415 0.52429476 0.98683021 0.92407265 0.98212298
 0.96722366 0.92169633 0.94575263 0.89255395 0.53126471 0.85534284
 0.99873276 0.98589087 0.82139247 0.99976902 0.95249917 0.91522864
 0.90819785 0.84163184 0.77267425 0.97097336 0.92871072 0.88259296
 0.99708774 0.9237276  0.99774408 0.99286243 0.99947526 0.79883251
 0.69418138 0.97529177 0.96827862 0.71615505 0.96245571 0.94430407
 0.9773635  0.99587599 0.99569593 0.95216973 0.84289575 0.96300004
 0.72460613 0.99302224 0.94931284 0.95402171 0.84026805 0.92328865
 0.92052061 0.94224899 0.95000813 0.78463572 0.91269874 0.96341925
 0.96576441 0.94701622 0.95518725 0.94572693 0.91828642 0.96583425
 0.89379707 0.92244827 0.99704904 0.80803739 0.91448692 0.94316712
 0.92398783 0.93480217 0.91323364 0.9453712  0.91994995 0.94542051
 0.99836161 0.98947031 0.82905098 0.94386002 0.89738629 0.89237524
 0.94872143 0.83305351 0.97731976 0.92237178 0.90838386 0.98619301
 0.92206213 0.99195464 0.98684102 0.95221534 0.8955591  0.96480754
 0.99839125 0.9012255  0.93973582 0.95315595 0.9549332  0.93501479
 0.97002967 0.93746694 0.8762061  0.99452531 0.95797099 0.98773959
 0.94016794 0.97638951 0.9908671  0.98853224 0.96655332 0.99947526
 0.85751299 0.92176962 0.72509091 0.89406545 0.98792118 0.84987166
 0.79163123 0.93241856 0.84533003 0.86777696 0.9450315  0.95370241
 0.99858938 0.97851172 0.95874093 0.76144406 0.97438603 0.93103888
 0.96162998 0.84446558 0.98713667 0.96573225 0.8121896  0.9395107
 0.91353374 0.9732914  0.8155098  0.96573225 0.88258949 0.85069713
 0.99686117 0.98947486 0.96339675 0.91871498 0.76747795 0.95355089
 0.74242211 0.98458478 0.80985321 0.75933884 0.91378842 0.91775789
 0.93387435 0.68791197 0.96624505 0.99934779 0.96179192 0.83117128
 0.91264375 0.99364866 0.78800183 0.96009069 0.99741315 0.9773251
 0.97337909 0.95665641 0.84136355 0.92789027 0.93674288 0.91461641
 0.96291627 0.85290256 0.96009069 0.90709618 0.91986169 0.97484495
 0.96652567 0.9596974  0.88359558 0.96753731 0.99315585 0.92581833
 0.92433136 0.94828882 0.94392633 0.94721749 0.93977918 0.94244579
 0.93328359 0.90663633 0.92553759 0.98124685 0.82792601 0.86842557
 0.976166   0.96345098 0.90407043 0.96955999 0.94805579 0.9814168
 0.9141672  0.97366159 0.93525177 0.9362306  0.9734503  0.84136
 0.78821418 0.99389228 0.92986133 0.9211364  0.99252531 0.82754097
 0.97829851 0.85845404 0.99928495 0.92879983 0.78825812 0.84856988
 0.92219031 0.9673109  0.98371616 0.80389751 0.97665365 0.95920995
 0.92813061 0.97986466 0.77954695 0.96825004 0.98701043 0.97005674
 0.98723923 0.79189389 0.93769657 0.8084525  0.97855504 0.98675233
 0.94980288 0.79177044 0.92979457 0.96388176 0.85943582 0.84109202
 0.88989302 0.99623783 0.9585434  0.9678235  0.94998224 0.97141017
 0.9508627  0.99576464 0.92797441 0.9974699  0.90767553 0.93233171
 0.88384313 0.99705044 0.95239685 0.97456036 0.99322381 0.90130328
 0.98832633 0.94659711 0.91618157 0.95634968 0.85675307 0.98353773
 0.68040289 0.96271507 0.78381187 0.99816759 0.99938093 0.91952655
 0.99681866 0.95504179 0.92570976 0.92825819 0.85968627 0.89162076
 0.97928113 0.97837272 0.90416095 0.97879836 0.84752871 0.98672206
 0.93356874 0.9553379  0.97738411 0.95697531 0.96848792 0.91482434
 0.93994133 0.99923793 0.98067683 0.96246787 0.92189622 0.98864091
 0.99087035 0.90428521 0.91650339 0.99839409 0.91379523 0.93464316
 0.90673146 0.81767885 0.94195351 0.95607323 0.92369757 0.7690237
 0.94244579 0.99545081 0.85052272 0.93440359 0.98444607 0.95998628
 0.96883439 0.97851172 0.81980427 0.89157073 0.99924658 0.70366099
 0.99884617 0.95780516 0.97860817 0.87401248 0.96402096 0.8511201
 0.92285454 0.61663295 0.96524199 0.77675565 0.86646305 0.81645366
 0.98636699 0.83500388 0.98037848 0.86320608 0.96162998 0.92208454
 0.87169424 0.96966079 0.97838586 0.98455318 0.95672998 0.9206498
 0.93479928 0.85425253 0.94759847 0.96141558 0.9928087  0.99208662
 0.95058177 0.6663196  0.9389782  0.97956134 0.93373828 0.88642111
 0.95212245 0.67839507 0.70137092 0.89503458 0.83659279 0.77872062
 0.9236548  0.89395369 0.88123227 0.97091258 0.97986466 0.77675565
 0.8615566  0.96536505 0.71938441 0.9630024  0.84499837 0.9672423
 0.84236152 0.92758491 0.90673557 0.83996655 0.76338706 0.93386029
 0.76446252 0.87858535 0.96305387 0.74678686 0.98745308 0.89314272
 0.99745335 0.98587032 0.96881433 0.88131123 0.94460184 0.93597824
 0.98351083 0.87425473 0.93531498 0.95699797 0.90740527 0.98626881
 0.95988059 0.95441791 0.97318942 0.85774179 0.9022147  0.9611584
 0.86741006 0.97928113 0.92174539 0.85945591 0.97421786 0.87167656
 0.81792124 0.85894008 0.9781319  0.98896807 0.94053903 0.90978479
 0.93823069 0.76524242 0.93355516 0.93576207 0.88433745 0.92293144
 0.90360136 0.87793434 0.72548877 0.70905565 0.82936025 0.79827503
 0.96085055 0.9277117  0.92487697 0.92987651 0.97284575 0.85948733
 0.86377229 0.93840007 0.90334429 0.90387452 0.86454275 0.95232153
 0.98922824 0.89306732 0.97396913 0.90994105 0.90345236 0.98703387
 0.98727715 0.90416095 0.87935236 0.78894029 0.8614624  0.9177568
 0.98124685 0.80246643 0.87310619 0.93501479 0.96587165 0.92253658
 0.93201981 0.71718792 0.81724715 0.80909356 0.99452401 0.9012255
 0.97410893 0.90445079 0.81413541 0.9482581  0.99471497 0.99071486
 0.96098116 0.9820962  0.99709338 0.95049324 0.87881465 0.73089995
 0.89154878 0.99875133 0.81318094 0.59256187 0.88370535 0.95393489
 0.97648094 0.94000844]","[ 9.55116169 10.05786801  5.61263778 11.51131194  7.15414708  6.25273214
  3.08784627  2.53506874 10.64975103  9.60772221 11.62479763 10.58630717
 12.93812733  8.98150498  2.31099025  3.50554665  3.12361234  8.80699846
  5.85100118 10.67605204  2.67976396 12.5900331   7.97639694  9.99071456
  8.27302862  0.58288498  9.08364804 11.44949798  4.62173342  5.37631917
 12.32551955 12.30304944  0.78609489  6.52001606  5.37950347 12.15544105
  7.90514123 12.58854102  3.43426382  6.91389413  5.97348668  9.32002919
  1.10627002  1.170225    4.11244165  6.96803487  8.78211067  2.18223394
  3.61283322  5.2150396   3.65154513  5.84205843  9.96006208  6.21831918
  4.13577441  0.8691613  12.87291614  9.55346201  2.41539974 12.1274897
  8.04801195  4.593817    3.25669242  6.70415885  5.02635292  7.68189083
  5.8971285   7.38737244  1.02692901  2.29877767  8.76067497  7.44718594
  6.1143407   9.7870953   7.90789939 12.32956079  7.08111571 10.12152334
  4.50561118 12.08128059  9.57703925  0.85740488  1.64349825  8.06147295
  2.70179029 11.01657442 10.57588952  8.83489633  6.06179928  4.72374018
  8.43849814 12.15976415  1.71748276 11.37557609  3.8429015  12.90275767
  4.45689317  6.15303758  7.32123343  4.05235507 12.08057648 11.54619375
  3.8347291   7.67152219  6.34743763  7.87084079  3.38115004  1.16739444
 10.77118201  7.52113275 10.40880985  8.37209452  4.53781754 10.45390885
  0.84214887  5.45131161  3.98895064 12.67537236  5.41860074  3.09730496
  7.20140134  2.67542439  9.99287214  4.53724186  8.44339127  8.78211067
  3.79909332  7.50779496  8.74220411  6.33371747  6.02227427  3.08005436
  4.28584997  8.205923   12.28008002  7.93564163 12.75254523 10.7935818
  8.4817058   5.47287963 11.69668658  6.45502988  0.80787825 12.85877953
 10.45616651 12.17361451  8.73664008  8.6094768   5.50755795  6.55902819
  0.43510438  6.29413006 11.68196496  8.6094768   2.82128328  5.88578619
  8.70258387  5.57502424  7.27033008 10.38092169  8.72337359  1.6233317
  4.84850784  4.0034363   4.71398507  4.39356672  4.62608539  6.19647137
  7.1537576   8.59522136  8.64079373  9.07471495  4.81980394  4.96203185
  2.62119844  2.33256745 12.01452336  2.09020756 12.22740395  4.24396316
  8.08485692  8.41216199  8.01662596 11.17532262 10.26673925 12.35375713
  7.24964797  7.86211038  2.09020756  8.18995256  0.22031671 10.54721691
 10.24285208  2.75473295  5.90374021  6.98163093 11.50456042  1.8818748
 12.21916565  2.84625033  1.90238372 11.74665562  1.9937341   7.2220884
 10.35071125  0.78323838  3.17366851  8.81387938  4.08026684  9.50524396
  3.43785618  8.81669547 10.6104846   7.00835356  6.62643548  7.66097208
  1.82925446  5.48677953  8.04414421 11.87878365  8.98150498  5.07510255
 11.06716515  3.34743822  2.2269378  12.54669042  5.52032422  5.49331571
  8.43739678  5.98009545  2.61409986  2.22335781  7.48805477  4.36938037
 12.30568576  5.90837905  5.07081154  7.13934464  9.22508726 11.94099732
  1.95965119  4.75142271  8.15194328  3.82905032  0.98052964  1.32092515
  4.38434486  4.50481837 11.314701    1.2447252  11.62003696  6.03808334
  3.45729583 10.91960804  3.72471227  7.66334923  2.32296616  8.32603274
 10.85237193 10.32709884  4.74293503  4.87163397 10.122676    3.23751679
  7.38590802  7.62391644  7.12884337  4.13290233  7.93797534  3.59580074
 12.10090374  3.73993213  9.65664063  7.0639491   2.5439765   0.87802898
  2.38226812  7.62005853  8.83335788  9.89418506 11.2748266   1.71273669
  9.24587631  1.15795645  8.81942952  3.36182771  6.95057655  5.88119376
  6.66543534 12.27280601 12.03729424 11.50419562  7.88615731  7.75073002
 12.7695415   8.57529121 12.96831757  2.40433107 11.27945271  0.96381694
 12.94555545  1.96866925  8.27539218 10.06317675 12.77415867  4.03419584
  5.29577867 10.67810888  3.37819453 10.85580713  9.26953366  9.81024691
  7.83209617  5.99097912 11.61776797  1.14214771  7.20774962  1.71997756
  6.86602677 12.8059847   5.82157141  7.17984921 11.36289908 11.62771525
  7.2220884  11.47992032  2.15513542  8.13527647 10.26200654  5.57125983
 10.69607067  5.47287963  2.59964466  4.49604844  5.92638366  9.81256379
  8.74116178  4.07632986  4.67958215  6.28897029  5.37767995  7.21776083
  8.18925037  7.36898416  9.60938713  4.49770653  6.04656324  5.69543606
