delayed:age,delayed:massformed,delayed:metallicity,delayed:tau,dust:Av,nebular:logU,stellar_mass,formed_mass,sfr,ssfr,nsfr,mass_weighted_age,tform,tquench,sfh,photometry,spectrum_full,uvj,chisq_phot,dust_curve
 11.8484481   9.05765849  6.87624343  1.22845898 10.45616651  7.11656705
  1.66679634 11.12197905  1.46595243  9.30738462  3.99535709  1.83381199
  9.77401235  5.39681154  8.49143465 10.42451617  4.79361253 10.76311917
  7.85869189 10.20676855  4.44734559  2.27383486  1.40742843  3.33649081
  9.27857122  8.68035078  1.61723895 12.79956255  3.48270479 10.87596175
  3.06320044  5.56401135 11.94355207 10.98427054  4.75142271  4.49770653
 11.09418374  4.83085395 11.55815793  7.22883438  7.38617314 12.08268635
  7.1126749   1.37287954  8.35328719  5.75943367  0.39185689  9.52388
  1.31546622  2.90015638  7.07217595  9.9367135   8.48079264  4.37894403
  8.71942509  9.30929581  5.21136535  5.06183849 11.25053054  4.88907037
  6.66185557 10.96295755  3.19113138  9.29785507  8.95235923 10.56275391
  0.57132806  7.56143789  4.98936572 11.8489888   1.68493619  5.18595364
  7.81645846 12.7695415   4.75445289 12.54039672  6.10864869 12.68010243
  2.50263688 12.35217938 11.50447257  8.53597418  4.10484792  9.82173838
  9.67730054  9.9850004  12.55044185  4.34352838  8.38593771 12.51980243
  3.30761175  5.10705752 10.80578343  8.01031563 11.07548342  9.5313569
  3.74668657 12.4260458   8.99141945 12.85498771 10.95505591  8.49273465
  9.13547889 10.3542052  11.90695776  4.35483053  7.14777546  2.78460044
  2.52875499  5.23082025  7.28432204  7.24990029  3.50679883 11.70792436
  7.6042943  12.96831757  8.27180816  6.16567942  1.10298461  1.81681664
  8.81387938  2.93260927  6.31959176 10.45390885 12.71371356  4.93168698
 10.45096117  5.69750265  6.11224618  3.33074056  5.24951054  7.52113275
  7.15483709  8.44777125 10.42710741  3.00477478  9.5310157   3.81145818
  5.55041946  5.73298276  3.67864297  7.33493034  9.54457038  3.38872102
  5.13271126  3.36951898 12.40886914  4.48514657  1.38556522 10.769758
  4.42806438  5.20242925]","[0.24069472 0.29493921 0.30051111 0.2645523  0.31149933 0.28103784
 0.31128454 0.27482871 0.28682306 0.2957498  0.30279783 0.28369056
 0.27917511 0.31185874 0.31576124 0.27527133 0.29480582 0.2805205
 0.28988586 0.27335208 0.31192589 0.28000344 0.2917082  0.25627064
 0.30161129 0.35792335 0.31476821 0.28791865 0.31600571 0.29946257
 0.28135151 0.30084045 0.299069   0.31147369 0.29017754 0.31666481
 0.28179357 0.30540702 0.33685487 0.30200314 0.28233514 0.28664945
 0.31266604 0.30329336 0.29604683 0.26550805 0.30971529 0.27040869
 0.27360238 0.2876892  0.28698089 0.2749678  0.27148916 0.31371456
 0.28707876 0.31124693 0.29633635 0.29231822 0.27479725 0.28403045
 0.30541764 0.27326436 0.28429434 0.30842675 0.29470092 0.27801835
 0.2941714  0.31527669 0.31023722 0.29979958 0.29381337 0.29121665
 0.30239181 0.28322085 0.27455869 0.28564226 0.30397179 0.29617527
 0.2790474  0.27738182 0.29453785 0.29362523 0.28492541 0.27461423
 0.28687466 0.32060864 0.30200462 0.32497075 0.30156858 0.27933762
 0.27580498 0.27849629 0.33061317 0.28913286 0.31777248 0.31846156
 0.30376236 0.33262461 0.30082219 0.33163396 0.31410039 0.32456101
 0.28635022 0.2729561  0.29992654 0.2885244  0.28163865 0.29687092
 0.29972016 0.27835471 0.26139106 0.29234938 0.28731567 0.29578321
 0.29805944 0.30866353 0.31319965 0.2766942  0.26610445 0.29003375
 0.29727431 0.31029614 0.29414616 0.32779856 0.2797839  0.30971529
 0.29518346 0.26003443 0.285062   0.29212402 0.28263319 0.32706467
 0.31454279 0.24676197 0.29208053 0.27508242 0.27802006 0.29901535
 0.25235095 0.30105976 0.26081636 0.31974519 0.26880584 0.27313728
 0.2965292  0.32706096 0.29461913 0.28458268 0.32162449 0.27943998
 0.32094402 0.27526612 0.30447031 0.28458268 0.33808386 0.3017796
 0.29376037 0.34624814 0.32106363 0.2707961  0.27851758 0.32308079
 0.30235671 0.31957272 0.32530275 0.31063841 0.26824976 0.26699358
 0.30736371 0.2862127  0.28288503 0.31916641 0.25075596 0.30608068
 0.27872039 0.29794878 0.36362271 0.28987592 0.27997567 0.28732463
 0.29551466 0.26568145 0.29310133 0.34311427 0.28975449 0.27405315
 0.30347562 0.27699304 0.28987592 0.30228069 0.2925855  0.29353865
 0.27366019 0.31558676 0.29666828 0.26699126 0.26969578 0.28447216
 0.3172142  0.28814133 0.27190619 0.29178866 0.3243898  0.27096357
 0.24272776 0.29384794 0.29830614 0.31661159 0.27195638 0.28407399
 0.25458654 0.2744962  0.32203849 0.31056579 0.26138128 0.31017033
 0.31800461 0.32290806 0.28005612 0.3217775  0.31185874 0.32713964
 0.30679333 0.31726214 0.34271175 0.27261804 0.28616092 0.28849537
 0.28357005 0.26575532 0.29570166 0.30231109 0.2478144  0.30288695
 0.31194966 0.27024344 0.29912259 0.29922191 0.32375476 0.30304424
 0.29032018 0.27482848 0.32469021 0.29377643 0.31654671 0.27094265
 0.31754425 0.2972457  0.32138306 0.32136014 0.29396807 0.32403395
 0.28670323 0.30896316 0.29366643 0.26309587 0.31180448 0.31112178
 0.30630357 0.29256376 0.25740429 0.28862004 0.29179364 0.2707184
 0.28712064 0.26778223 0.27568827 0.26676039 0.30786971 0.30306479
 0.27438838 0.31514895 0.28779783 0.30547914 0.30208593 0.31075598
 0.34296986 0.28356055 0.26747241 0.24917994 0.28141672 0.28916944
 0.28149166 0.33076542 0.29120989 0.29192167 0.279052   0.25398543
 0.31075327 0.346179   0.29099173 0.30058257 0.30527104 0.27437792
 0.32597928 0.32631498 0.33940528 0.27773187 0.27634812 0.30440012
 0.28858395 0.28253469 0.25201641 0.31408959 0.2830587  0.31907634
 0.2799591  0.30885534 0.27695643 0.27643926 0.27808431 0.31988455
 0.3012968  0.29495898 0.30231342 0.28880768 0.2968339  0.30325287
 0.32967256 0.30208406 0.27314266 0.27694969 0.32470938 0.28617892
 0.27096357 0.29695878 0.29197031 0.30074423 0.26848079 0.28490058
 0.31566978 0.30105976 0.30433613 0.28883839 0.28518616 0.31191951
 0.31582334 0.27242097 0.250299   0.29378448 0.31162689 0.27303928
 0.2773098  0.33491728 0.27869551 0.2826131  0.28241437 0.28529981
 0.28337602 0.29508324 0.27697259 0.31630901 0.2965292  0.29297791
 0.27763303 0.2696797  0.32668888 0.29570549 0.31895481 0.29952169
 0.27583536 0.3170427  0.26479746 0.25054649 0.25339901 0.30153699
 0.2860738  0.27278973 0.32471989 0.27988378 0.27505178 0.29101571
 0.24708687 0.30389332 0.29133488 0.3006175  0.24549724 0.30102326
 0.29652115 0.31168167 0.32191866 0.32201344 0.27482848 0.2826131
 0.30698377 0.31156553 0.33324415 0.29980867 0.29579427 0.29095914
 0.28384417 0.32368369 0.26120758 0.31686286 0.30120632 0.25429895
 0.31910329 0.27551652 0.30423218 0.29685494 0.29513479 0.3054411
 0.30361149 0.3096047  0.28609859 0.31102193 0.26080093 0.28105071
 0.27276176 0.27891261 0.31011377 0.27815035 0.325249   0.29495165
 0.27142936 0.2986237  0.29248826 0.29186218 0.3260277  0.27179846
 0.26927293 0.32597928 0.28031356 0.30425845 0.2897906  0.30989956
 0.29533536 0.29841414 0.27787985 0.30814474 0.26178992 0.3087937
 0.30910575 0.29390342 0.25683053 0.25614923 0.26619185 0.32359526
 0.26806533 0.28477428 0.29986743 0.3304536  0.2806618  0.29758834
 0.28992931 0.26295715 0.28434297 0.31326696 0.30889458 0.36904278
 0.28530701 0.27811512 0.32516888 0.26897722 0.31838769 0.29462389
 0.28766802 0.29367652 0.28349878 0.30963773 0.27635515 0.30275169
 0.31111691 0.33940528 0.25907935 0.31005591 0.31569935 0.32764892
 0.31661159 0.30659303 0.3102373  0.29578321 0.27105787 0.27606029
 0.28349243 0.28702579 0.3069445  0.27090682 0.32230613 0.27835471
 0.30690785 0.31951652 0.33001552 0.29809218 0.28795178 0.33089799
 0.26802402 0.29618161 0.31339602 0.32274703 0.28892374 0.33442578
 0.29753655 0.29441777 0.28464945 0.29158145 0.28880141 0.33405568
 0.30353239 0.27957217]","[-3.57977061 -2.18533044 -2.71768331 -2.46350264 -2.53847346 -2.72548535
 -2.76279473 -3.05927181 -2.87145384 -2.5688517  -2.4160171  -3.00451228
 -2.93903052 -3.1019263  -2.67248352 -2.76161936 -2.71920192 -2.90942123
 -3.01795588 -2.1394785  -3.6732272  -2.74616565 -2.63733114 -3.83508138
 -3.73301127 -2.72985463 -3.51313297 -3.07244975 -3.84070176 -2.62149159
 -2.20454579 -3.28927625 -2.23368828 -3.00050065 -2.38401032 -2.63719705
 -2.30288843 -3.05144728 -2.2138783  -2.43307087 -3.30419451 -2.98851359
 -2.81477695 -3.41475842 -2.46457573 -3.33917855 -2.22016995 -2.58751876
 -3.67772323 -2.57494287 -2.40119435 -3.79776502 -3.28758648 -2.23265665
 -2.41840808 -2.50089975 -3.10563082 -3.5400626  -3.24274675 -2.73644008
 -2.49407851 -3.57964405 -2.94714548 -2.68957458 -2.64771827 -3.6462716
 -2.30111118 -3.05809089 -2.70674865 -3.34877699 -2.65420302 -2.64112932
 -2.04123563 -2.34381919 -2.76096768 -2.06761711 -2.61544835 -3.50141645
 -2.54187002 -2.44804125 -2.85137874 -3.15353933 -3.20884161 -3.25072357
 -2.57606566 -2.40704646 -2.69563042 -3.69118975 -2.34863403 -3.20916698
 -3.57796979 -3.14599416 -2.46645905 -2.84775956 -2.70608273 -2.60074826
 -2.62391466 -2.81892435 -2.14961162 -2.19950328 -2.39576291 -2.64480446
 -3.53161941 -2.86477541 -2.17593563 -2.64231048 -2.86729582 -2.20452133
 -2.96174434 -2.42660942 -2.19137331 -2.86876232 -2.48792345 -2.54514066
 -2.80080471 -2.87005659 -2.7736825  -2.85010592 -2.84285833 -2.20056388
 -2.40299277 -2.86573686 -3.39631568 -2.7841647  -2.57543368 -2.22016995
 -2.84008438 -3.79032637 -2.83086845 -2.82160413 -2.81126635 -3.04717259
 -3.39829274 -3.44398093 -2.37663571 -2.88734473 -3.27346037 -2.6651572
 -2.85603169 -2.2314337  -3.80923896 -2.07709231 -3.65148966 -2.97296337
 -2.52835    -2.66280824 -3.30276456 -3.28577848 -2.35623908 -2.7306822
 -2.15465153 -3.09244972 -2.75342598 -3.28577848 -2.33805101 -2.61054507
 -2.1827732  -2.28271624 -3.01158272 -3.18688975 -2.52364638 -2.05188246
 -2.91852893 -2.36703898 -2.68470036 -2.10410496 -2.68704981 -2.92547867
 -2.57577411 -2.97879286 -2.17966445 -2.09154973 -2.8872003  -2.52076467
 -2.5245957  -3.30429107 -2.24494998 -2.31942837 -2.39388922 -2.37421688
 -2.36893023 -3.0595693  -2.58480798 -2.43749391 -2.9917375  -2.70879556
 -2.19674008 -2.70798205 -2.31942837 -2.2694484  -2.47299438 -2.91267204
 -3.15184262 -2.93248589 -3.68078146 -2.92708027 -2.64191948 -2.93938852
 -2.50680338 -2.55784581 -2.89985295 -2.50315461 -2.65978192 -3.62934103
 -2.70040471 -2.1085075  -3.0079862  -2.09633052 -3.37265273 -3.06145332
 -2.6662807  -2.68302479 -2.62017013 -2.94291651 -2.79775157 -2.85045819
 -2.70299807 -2.21113952 -2.33617626 -3.20558152 -3.1019263  -2.77475625
 -2.82911846 -3.06655155 -2.03691505 -2.30813545 -3.17350442 -2.65180716
 -3.63506743 -2.65986027 -3.57931582 -2.8979188  -3.28011204 -3.18566831
 -2.69795063 -3.36145334 -3.07268718 -3.2388017  -2.27652758 -3.03098994
 -3.1049693  -2.765831   -2.03401496 -3.22465935 -2.69867734 -3.16833918
 -2.71751714 -3.02964944 -3.64197193 -2.39553462 -2.02152012 -2.3544028
 -2.81016615 -2.86121694 -2.4550943  -3.1394751  -3.47959956 -2.4652741
 -2.31831861 -2.71373903 -2.30508146 -2.53140098 -2.86950908 -2.90997033
 -2.82113927 -2.58265315 -3.01725955 -2.97354559 -2.42991155 -2.01487064
 -2.98990332 -3.03209464 -2.94884179 -2.78974886 -2.90268453 -3.11915051
 -2.73032244 -2.83788583 -3.15021646 -3.02347589 -3.34267895 -3.78380935
 -2.90948868 -2.74696686 -3.1416364  -2.95397833 -2.70279336 -3.29344873
 -2.26200619 -2.73583879 -2.78904506 -3.14101389 -2.47304918 -2.17903334
 -2.70809911 -3.07055495 -2.04311184 -2.90357018 -3.23593691 -3.8047434
 -2.77722035 -2.97007807 -3.14136294 -3.24709694 -2.15341565 -2.35538497
 -2.52228886 -2.51926019 -3.1376828  -2.24008877 -3.06714247 -3.10759414
 -2.68477012 -2.05391703 -2.31137561 -3.03004263 -2.81471048 -3.82669364
 -2.89175459 -2.33270344 -2.50867682 -2.60698005 -2.95752811 -2.02184991
 -3.62934103 -2.40467045 -3.65242753 -2.27990415 -2.79842024 -3.39324388
 -2.19416309 -2.2314337  -2.14766937 -3.03869412 -2.71272586 -2.33002237
 -3.03027758 -3.10861704 -3.81354602 -2.5512412  -2.2205494  -3.49332689
 -2.72293868 -2.67077224 -3.88402676 -3.04973777 -3.28414477 -2.80524916
 -2.94316791 -2.61989144 -2.41062928 -2.47976604 -2.52835    -2.27523687
 -2.75464208 -3.67126426 -2.17311203 -2.19737447 -2.82982576 -2.85802427
 -2.24208923 -3.05489454 -2.84677001 -3.19509799 -2.89372813 -3.45075808
 -2.07272098 -3.04546984 -2.88566759 -2.51683361 -2.94109962 -2.33479821
 -2.99158132 -3.21010472 -3.20585124 -2.67359687 -2.36896095 -2.76485782
 -2.80558029 -2.57699767 -2.2857708  -2.71570832 -2.765831   -3.04973777
 -3.41221181 -2.92143417 -2.6753983  -2.95173683 -3.12658803 -2.04489764
 -3.35686868 -2.15638551 -2.77819936 -2.77321394 -3.35591577 -2.12124032
 -3.45196086 -3.36930054 -3.00122969 -2.05439525 -2.90436577 -2.64303632
 -2.16369094 -3.00946912 -2.26324499 -2.27099664 -2.2360909  -3.39555457
 -2.90178317 -3.40714276 -2.57293617 -2.48509827 -2.97553188 -2.0575874
 -2.30628898 -2.50148696 -2.76473547 -2.45922512 -3.46005527 -3.18325256
 -2.87705084 -2.70809911 -2.67037168 -3.06576938 -3.07929951 -2.36567504
 -2.94074808 -3.05456295 -2.91570984 -3.94317726 -2.93308065 -2.16028232
 -3.24281442 -3.01118942 -2.14795953 -3.36204393 -2.3504629  -2.94265999
 -2.95817185 -3.40616741 -2.96058357 -3.15988587 -2.60864526 -2.55468519
 -2.39198842 -2.922779   -3.09412275 -2.57707962 -2.60452126 -2.5022416
 -2.76804559 -2.76081562 -2.85241992 -2.82288623 -2.97437553 -2.79743985
 -3.53231219 -3.15440812 -2.90977112 -2.55494521 -3.74938859 -2.34481975
 -2.00385781 -2.04311184 -3.00410772 -2.50720551 -2.41385488 -2.64420246
 -2.09633052 -3.7950511  -3.01521892 -2.54514066 -3.11175058 -3.70402801
 -2.27924458 -3.24478737 -2.68120308 -3.03719129 -2.79454273 -2.42660942
 -2.36939618 -2.79201705 -2.61072679 -2.96884053 -2.94796083 -3.35404202
 -2.64724822 -2.33854742 -2.65654207 -2.70811773 -3.45403352 -2.12134315
 -3.27304444 -2.25968988 -2.54091116 -3.0051237  -2.87870079 -3.41119098
 -2.54272793 -2.38585973]","[7.92414167 7.76705964 7.90505001 7.96880166 7.95315105 7.95938089
 7.99835411 7.92283191 7.94198396 7.97934129 8.09978551 7.88923738
 7.88485397 8.04022254 7.90562718 7.92743099 7.9166027  7.93137072
 7.84561864 7.8910336  7.94997059 7.86022124 8.00580197 7.96837195
 8.03246971 7.98567403 8.08135689 7.93130929 8.00132801 7.82346768
 7.97856166 7.94926546 7.99093048 7.90522897 7.96678293 7.92812115
 7.71488412 8.02347081 7.85338935 7.79026874 7.88284119 7.79305751
 7.84457286 7.88453956 7.78641352 8.00575903 7.95043077 7.9312315
 7.87538712 7.91471787 7.82699094 7.92253865 7.89854555 7.87147257
 7.80398183 7.95686534 7.88742436 8.00068022 7.91317855 7.86162787
 7.85884209 7.9218548  7.90995748 7.9530687  7.87104617 7.98908949
 8.01069403 7.92550217 7.83785385 7.94291452 7.9369138  7.90607083
 7.84900159 7.87852154 7.82441008 7.92464968 7.89157588 8.09217184
 7.87918905 7.91930538 7.93190677 7.91923848 8.06630873 8.02005086
 7.88990842 7.93490312 7.88994433 7.9675974  8.01979713 7.91319776
 7.91229586 7.85043966 7.95256532 8.00019339 7.89224399 7.92540374
 7.91234259 8.05928665 7.82860458 7.95480126 8.00683887 8.00980062
 7.83915039 7.90349161 8.09606949 7.94761612 7.94053664 7.86843686
 7.90107394 7.94688839 7.87096753 7.96951988 7.87310371 7.76078946
 7.87627264 7.93025622 8.00658304 7.85250593 7.82558239 7.96069582
 8.01200186 7.82611309 7.91540575 7.80598118 7.99980751 7.95043077
 7.94948315 8.10171801 7.89880501 8.02124257 8.03368975 7.82707986
 7.91537499 7.85102441 7.89088321 7.77414322 8.02441955 7.90716472
 7.95093708 7.90189538 7.99572467 8.01196445 7.92961869 7.74031071
 7.92249705 7.99237819 8.0173878  7.78103005 7.89987917 8.01016318
 7.86641882 7.97406603 7.87993903 7.78103005 8.00877248 7.84922491
 7.99822617 7.90593811 7.99139994 7.80202156 7.89825133 7.9155507
 7.96614889 7.81448928 8.01133954 7.9674046  7.89709521 7.90475837
 8.05340851 7.76675928 8.1125103  8.06250733 7.81860116 7.82845585
 7.93643614 7.94367775 8.00027055 7.7809223  7.97887308 7.89311684
 7.86379303 7.9140461  7.83165698 8.03726556 7.85188592 7.80114549
 7.89898093 7.6712436  7.7809223  7.93764775 7.79103631 7.77995021
 7.90183701 7.97203792 8.05237162 7.91611751 8.02273936 8.0284099
 7.89511308 7.80140897 7.90120621 8.00233445 7.80672778 7.92367354
 7.98917655 7.96673986 7.9074237  7.97111866 7.97475288 7.98594739
 7.86208509 7.78907674 7.92404994 7.9424316  7.75341109 8.00952787
 7.93598808 7.93474557 7.78279745 7.94886584 8.04022254 8.0011232
 7.89040067 7.94613839 7.93635708 7.87714281 7.99358454 7.98337626
 7.97816418 7.80916045 7.98539587 7.90356718 7.83630785 7.96243534
 7.99289302 7.89475094 7.99860019 7.92824525 7.96109462 7.92925444
 7.84293971 7.89958998 7.91328194 7.90702083 7.93672219 7.9619626
 7.93772762 7.80501699 7.97154038 8.03847497 7.95233776 7.90026082
 7.98721447 7.90046617 8.02409213 7.87779049 8.01331876 7.87229413
 7.9729663  7.85605819 7.7755538  7.85093673 7.89547039 7.90427847
 7.9154689  7.98186551 7.97552036 7.86829047 7.99058465 8.05271281
 7.9028387  7.88590816 7.92395033 7.76542759 8.00016128 7.9941376
 8.0279923  7.78454383 7.91869432 7.96327245 7.86333239 7.85429913
 7.97954969 7.86113591 7.93457079 8.02006016 7.94735663 7.88537316
 7.98576534 7.95829825 7.94633199 7.92170512 8.0170358  7.93169057
 7.89168429 8.12158862 7.98053958 7.98068008 8.05355055 8.00166648
 7.82566845 7.99431974 7.90662967 7.98141356 7.79973652 7.93451034
 7.89166966 7.93011757 7.89111361 7.93020376 7.83797357 8.04107742
 7.85941091 7.94278553 8.01228392 7.83250701 7.92340536 8.01348509
 7.82028093 7.95150316 7.91696476 7.87353044 8.05262992 7.82801398
 7.92367354 7.834224   7.88512657 7.91443097 7.87724686 7.86017449
 8.00900161 7.90189538 7.94234271 7.86256518 7.78503443 7.90079467
 7.97352132 7.87894319 7.80178625 7.91821368 7.9425559  7.99373478
 7.88856707 7.99002766 7.87735467 7.89866338 7.86501888 7.94647039
 7.93984369 7.8826676  7.99496728 7.82282808 7.92249705 7.85888963
 7.90048674 8.02703877 7.85465238 7.98550666 8.03228202 8.01887474
 7.9996988  7.96223322 7.80743153 7.78400106 7.89136989 7.95569696
 7.7021038  7.91745231 7.90444972 7.90131031 7.89555572 7.85370908
 7.96983457 7.98837563 7.85359552 7.97044349 7.90675011 7.85348216
 7.85068378 7.92594315 7.8215763  7.86475127 7.89958998 7.89866338
 8.03520418 7.99496556 7.90934486 8.08183173 7.85138739 8.11009577
 8.00087337 7.96215751 7.86127895 7.8960286  7.94133817 8.06780607
 8.03441607 7.9645099  7.73989988 7.97582732 8.07888971 7.97848344
 7.9728368  7.97368094 7.88137599 7.92411225 7.74819389 7.98723093
 7.9590594  7.9056373  7.97515077 7.78442937 8.02450858 7.86468607
 7.76479508 7.97700428 7.90225892 7.88600812 8.05660275 8.01891095
 8.01175368 7.89168429 8.08271739 8.01992355 7.87485236 7.93337653
 7.86735211 7.9206934  7.95863149 7.99967172 7.90832674 8.07044028
 7.94974271 7.88324415 7.81798549 8.04930364 7.88384143 7.90016537
 7.84824154 7.9609079  7.93046409 8.07452372 7.86878427 7.9212669
 7.81134467 7.9655151  7.97144664 7.97793742 7.85889938 7.89726601
 7.89943733 7.85486924 7.88701324 7.8958959  7.89153729 7.81151362
 8.01979699 8.04304112 8.01082949 7.89492237 7.93892765 7.97947058
 7.89572309 7.98053958 7.85228108 8.13264153 7.9634397  8.02284495
 7.97111866 7.90031822 7.96255123 7.76078946 7.95538346 7.78655404
 7.95001343 8.00585456 7.88917329 7.79842797 7.95992714 7.94688839
 7.79772966 7.97455003 7.96481297 7.8284005  7.85412258 8.0379488
 7.98737103 7.96656404 7.86377245 7.96677909 7.89520259 7.98807405
 7.89092498 8.01286132 7.90483382 7.93567986 8.02742057 8.02272263
 7.88264936 7.90411956]","[8.0452835  7.86517049 8.02026091 8.09671905 8.07467171 8.08502796
 8.12788253 8.0450699  8.06196699 8.10937542 8.23795518 8.00592841
 8.0040516  8.17323117 8.0236006  8.04783598 8.03298771 8.05304218
 7.95542782 8.01073236 8.07293772 7.97162102 8.13510924 8.09663893
 8.16847248 8.10830178 8.21911236 8.05541507 8.13367948 7.92642677
 8.0998134  8.06945423 8.11743671 8.0209627  8.08985703 8.04404154
 7.81047412 8.15776476 7.96072907 7.89002709 8.00215757 7.89794355
 7.9495125  8.00163743 7.88899329 8.13855783 8.06909588 8.05676484
 7.99296258 8.03469061 7.9333864  8.04800354 8.01896443 7.98176676
 7.90783017 8.07542269 8.00156191 8.1310423  8.03531898 7.97626848
 7.96695235 8.04365164 8.03140309 8.07634957 7.98377487 8.12090565
 8.13830419 8.04496323 7.94543452 8.06884596 8.0602447  8.02442884
 7.95379298 7.99164149 7.93306421 8.041606   8.00559929 8.23285881
 7.99539784 8.03715587 8.05363219 8.04011938 8.20761183 8.1557181
 8.00622052 8.05328962 8.00586951 8.09343569 8.14965439 8.03055626
 8.0320452  7.96240275 8.07094628 8.12682641 8.00295406 8.04229698
 8.02998761 8.19321221 7.93479282 8.07335646 8.13226729 8.13716073
 7.95226484 8.02318314 8.23365804 8.06910521 8.06228246 7.97643485
 8.01438743 8.0695185  7.98610115 8.09402796 7.98840753 7.85773186
 7.98827929 8.048963   8.13503396 7.9651796  7.93888504 8.08638139
 8.14231972 7.93268348 8.03321221 7.90728143 8.12698258 8.06909588
 8.07197223 8.24679029 8.01975765 8.15189475 8.17037555 7.93225349
 8.03649332 7.96702739 8.0047475  7.87525141 8.15774706 8.02567787
 8.07769402 8.01888923 8.12807239 8.13835332 8.05474676 7.83905193
 8.04190185 8.11864773 8.14793145 7.88522348 8.01576035 8.13814037
 7.97463242 8.1007739  7.99553613 7.88522348 8.13541639 7.96013876
 8.12368769 8.01904899 8.11568222 7.91268126 8.01563224 8.02884418
 8.09145277 7.91651883 8.13633156 8.09032159 8.01535003 8.0252755
 8.18720923 7.87344673 8.25398385 8.19372343 7.92949049 7.93560064
 8.05573257 8.06573211 8.12557435 7.8834262  8.1069629  8.00811734
 7.97501688 8.03578157 7.93821711 8.16561024 7.96324728 7.90622266
