delayed:age,delayed:massformed,delayed:metallicity,delayed:tau,dust:Av,nebular:logU,stellar_mass,formed_mass,sfr,ssfr,nsfr,mass_weighted_age,tform,tquench,sfh,photometry,spectrum_full,uvj,chisq_phot,dust_curve
 8.01074263 7.76116842 7.8834262  8.05695577 7.89062231 7.88634442
 8.02265538 8.09763829 8.19002612 8.03807802 8.15670435 8.16605953
 8.00746648 7.90606171 8.02007856 8.13136849 7.9073199  8.04747885
 8.12120843 8.08504142 8.02627    8.09475166 8.1070778  8.11679086
 7.97508104 7.89291612 8.04153664 8.0654283  7.85540482 8.13937178
 8.05649977 8.05135393 7.8839247  8.06973875 8.17323117 8.12875868
 8.00555952 8.0680064  8.05138323 7.98967952 8.12176758 8.11339892
 8.10375555 7.91664546 8.11480802 8.02104449 7.95228217 8.08803143
 8.11939043 8.01385281 8.12890974 8.05303946 8.08018577 8.0467496
 7.95149572 8.0207612  8.02608135 8.02535301 8.05512206 8.08805479
 8.0565942  7.91136311 8.09675785 8.1682773  8.07284683 8.01408628
 8.11550436 8.01581159 8.15511354 7.99666987 8.14845494 7.98338086
 8.10027726 7.96797244 7.87989828 7.96094302 8.01403624 8.02329622
 8.03636236 8.11093187 8.10485909 7.98433803 8.11984324 8.18337132
 8.02366195 8.00097975 8.04331515 7.86680112 8.12955481 8.12162604
 8.15969693 7.88776165 8.03992228 8.09426568 7.97884743 7.96681743
 8.11087132 7.96944396 8.05559403 8.14974359 8.06926433 8.00635086
 8.107481   8.07958575 8.06933534 8.04097257 8.14619649 8.05177492
 8.00451606 8.26310325 8.10235722 8.1088235  8.19338094 8.13021702
 7.93276044 8.12506068 8.03016926 8.10761936 7.89999915 8.05424179
 8.01128144 8.04998657 8.00920013 8.05224776 7.9501233  8.17280589
 7.96959449 8.06307686 8.14112177 7.94087025 8.04328838 8.14480919
 7.92320974 8.0713175  8.03822245 7.98973626 8.18545588 7.93555757
 8.04747885 7.9426638  8.00367938 8.03186016 7.99351886 7.97579792
 8.13421619 8.01888923 8.06382489 7.97564775 7.88737658 8.01859814
 8.09646609 7.9964421  7.91307894 8.03761618 8.06204775 8.12428448
 8.00484553 8.11642631 7.99688961 8.01923865 7.98044481 8.07265911
 8.06280596 7.99871274 8.12520099 7.92625985 8.04190185 7.97226235
 8.02038374 8.16160236 7.96069166 8.11473699 8.16299222 8.14951784
 8.12991437 8.08686319 7.91289771 7.89392528 8.00967547 8.07880845
 7.79088888 8.03902292 8.0187659  8.01899101 8.01472027 7.96238719
 8.09730162 8.11740768 7.9679361  8.09391712 8.03135591 7.96584215
 7.96031313 8.04187623 7.92411485 7.97431533 8.0207612  8.01923865
 8.16897905 8.12233502 8.0273891  8.21963949 7.96327209 8.25033214
 8.13274366 8.08296226 7.97663024 8.01096293 8.06210676 8.20833245
 8.16870204 8.09067324 7.83763253 8.10318581 8.22015033 8.10404109
 8.0954405  8.09840225 7.99555769 8.04034501 7.84800484 8.11553774
 8.08499918 8.02561756 8.09780661 7.88750188 8.1545771  7.97421711
 7.86651786 8.10266822 8.01655134 8.00279788 8.18867442 8.1543462
 8.14399087 8.00451606 8.22302428 8.15291319 7.99126397 8.04907766
 7.98207663 8.04264919 8.08194728 8.12860309 8.02766658 8.20287577
 8.07397568 7.99811055 7.92443599 8.18931109 8.00090209 8.01383252
 7.96207864 8.0900987  8.05050068 8.21294535 7.98269405 8.04148393
 7.91401553 8.09546031 8.09977071 8.10300331 7.96896737 8.00806044
 8.01609124 7.96744346 8.00259598 8.01528037 8.00505313 7.91783984
 8.15329397 8.18160304 8.1422366  8.00904662 8.06564884 8.10244481
 8.00816421 8.10235722 7.96759597 8.27549422 8.0869304  8.15121057
 8.09475166 8.01865304 8.08648081 7.85773186 8.08196422 7.89386565
 8.07201932 8.1411566  8.00576675 7.90918511 8.0778741  8.0695185
 7.90070786 8.09964118 8.08702761 7.93480659 7.96472521 8.16800243
 8.11452189 8.09004876 7.97175306 8.08802716 8.01801719 8.11026323
 8.00682115 8.1437975  8.02395269 8.06097871 8.15972541 8.14956828
 7.99726196 8.01806642]","[0.64446087 0.6639715  0.69219858 0.61911425 0.68337526 0.63624845
 0.64033036 0.62809566 0.6873305  0.60675593 0.66567954 0.64952978
 0.61087845 0.65162784 0.65764062 0.65941235 0.69702621 0.64822601
 0.66486195 0.61385362 0.65789506 0.67138418 0.6543159  0.6137781
 0.59775886 0.72175951 0.64267576 0.61611673 0.61017998 0.70548833
 0.72890706 0.69626568 0.67120392 0.68722374 0.68308274 0.72025439
 0.60393099 0.61135638 0.7039771  0.68654972 0.60782311 0.63921095
 0.72771074 0.63911031 0.65603284 0.60434243 0.72003526 0.59791393
 0.61609393 0.64595758 0.67814158 0.587254   0.616511   0.70204594
 0.66971724 0.73497747 0.67962646 0.63150746 0.61541147 0.63386327
 0.70177443 0.63264537 0.61996597 0.65900248 0.66935015 0.59556528
 0.68667349 0.66868104 0.68507832 0.60915594 0.63421705 0.65377388
 0.73125008 0.67780308 0.64815292 0.70092029 0.68644307 0.61450577
 0.64009094 0.68017054 0.64831461 0.64132381 0.56696332 0.58587937
 0.65563363 0.6978484  0.65959118 0.6458191  0.66752284 0.67772106
 0.64531956 0.64982469 0.72693599 0.68450075 0.73036409 0.70226515
 0.67268939 0.6691015  0.68248012 0.72838216 0.7131766  0.6887023
 0.61927913 0.63307995 0.66600863 0.67529464 0.66083086 0.72965185
 0.71238566 0.65837288 0.64132099 0.66712979 0.64303264 0.66229546
 0.69375749 0.68631131 0.66807719 0.64453098 0.59847344 0.63740102
 0.6488499  0.67561629 0.67549422 0.69836363 0.67580365 0.72003526
 0.66420559 0.56628253 0.60900455 0.65838831 0.58924539 0.68842265
 0.63110043 0.60248338 0.68581183 0.64650412 0.6244456  0.65323223
 0.60920471 0.6653482  0.59730573 0.70769985 0.60022758 0.61833962
 0.66490479 0.67793355 0.65319405 0.63089716 0.67421454 0.68029241
 0.73058478 0.64327396 0.64715744 0.63089716 0.6979404  0.65767053
 0.69842757 0.72334689 0.70492061 0.59366454 0.65221384 0.73825175
 0.6513629  0.70499209 0.72732783 0.68590677 0.64138307 0.62396648
 0.66031009 0.58002245 0.63184086 0.71374681 0.61564153 0.66793204
 0.68822661 0.66191819 0.70458492 0.64862659 0.63117177 0.67767769
 0.67896716 0.62191492 0.679165   0.71854648 0.65805231 0.65005936
 0.72897452 0.56906032 0.64862659 0.68940905 0.71356158 0.60784094
 0.61618413 0.65551125 0.60359558 0.62206251 0.61228643 0.56794542
 0.71363868 0.65728701 0.64056551 0.65291525 0.70633178 0.6091761
 0.59282963 0.7550866  0.64952639 0.68197239 0.57049474 0.60488967
 0.65548092 0.64609969 0.69232341 0.64689075 0.61125086 0.65156902
 0.67118172 0.72294354 0.66143324 0.68568599 0.65162784 0.67180749
 0.667965   0.66813243 0.74821661 0.68234411 0.65143132 0.612459
 0.66510309 0.63589241 0.62155648 0.66173633 0.58097479 0.64163724
 0.67514857 0.62772517 0.62859691 0.60317307 0.73144387 0.70121077
 0.67874032 0.60879995 0.73511593 0.65587233 0.70346975 0.63336589
 0.69660593 0.64012099 0.66036028 0.69729658 0.69661156 0.70432157
 0.64055657 0.68132589 0.65648079 0.606263   0.58376222 0.69099359
 0.63390395 0.65908094 0.62182977 0.67379048 0.63519345 0.6430415
 0.63482316 0.62189443 0.60975619 0.62761108 0.63261059 0.70684473
 0.61706925 0.66604996 0.66760297 0.6346232  0.64335618 0.66138984
 0.65091115 0.64497618 0.63498612 0.5712911  0.62441434 0.6509609
 0.59192944 0.71368158 0.66066421 0.66932464 0.66931498 0.59118931
 0.73411483 0.69493282 0.65253082 0.66520961 0.6742381  0.66946354
 0.70298208 0.64416177 0.72330555 0.63258345 0.57677293 0.65663495
 0.66639817 0.61581575 0.58900981 0.66147424 0.69661484 0.67900047
 0.61677958 0.67068806 0.63556924 0.64140093 0.62804371 0.67180679
 0.68513471 0.68409491 0.67120811 0.66855248 0.65964671 0.63514877
 0.70206895 0.70381487 0.63228002 0.63243977 0.67421117 0.66071507
 0.6091761  0.66624689 0.62023572 0.67835027 0.637329   0.62032866
 0.71982176 0.6653482  0.66695792 0.65323152 0.65584019 0.65009575
 0.69570032 0.6248268  0.58836015 0.65780015 0.69532332 0.61990961
 0.65330486 0.67330843 0.59774408 0.6138238  0.62825822 0.61097161
 0.64352075 0.6461307  0.62460793 0.70348782 0.66490479 0.64449843
 0.6260585  0.6103726  0.72972499 0.62500123 0.6733743  0.6534029
 0.63232618 0.65442378 0.65664217 0.57780115 0.63312125 0.66539018
 0.61510953 0.62769939 0.70393886 0.65624492 0.62887659 0.69213848
 0.62686263 0.63449768 0.623428   0.6830787  0.57621295 0.64550893
 0.6773127  0.71646314 0.70697387 0.70046389 0.60879995 0.6138238
 0.63505291 0.66537066 0.66012914 0.64193995 0.64939427 0.64739493
 0.61221879 0.70901039 0.62418759 0.68060434 0.67879138 0.58399033
 0.62484072 0.63683374 0.62655332 0.63822824 0.58712018 0.66620892
 0.69954959 0.67051035 0.6696135  0.70926331 0.62166805 0.64060669
 0.6317244  0.63161448 0.70248324 0.6463793  0.6719554  0.70118053
 0.63878915 0.66236212 0.70124703 0.64222709 0.69004107 0.58674264
 0.62238639 0.70298208 0.60682378 0.62402097 0.63216841 0.73134502
 0.64001516 0.62826306 0.66703431 0.64995906 0.64450023 0.70875237
 0.64112367 0.66028339 0.66161752 0.56535523 0.63613713 0.70465875
 0.62374634 0.59181754 0.66696491 0.62848331 0.65099987 0.65118237
 0.69280927 0.58809147 0.61775881 0.67232006 0.68509688 0.73610292
 0.66425676 0.64819572 0.65924178 0.62543792 0.69185804 0.65513671
 0.61317403 0.57796619 0.63118913 0.69028759 0.59326182 0.70482708
 0.7151179  0.72330555 0.61142456 0.64571121 0.67219255 0.69390662
 0.68197239 0.64432433 0.66448085 0.66229546 0.61800515 0.60711251
 0.67174907 0.575492   0.64904194 0.58637277 0.74663791 0.65837288
 0.66812138 0.66676351 0.69165258 0.67996205 0.67183277 0.69187721
 0.6570075  0.67695873 0.71976729 0.70926267 0.58223358 0.7299737
 0.66143564 0.63999133 0.64076473 0.60757256 0.6415428  0.71760811
 0.66638701 0.70818836]","[-8.11494511 -7.9449102  -8.0648193  -8.17703086 -8.1184918  -8.15575415
 -8.19195002 -8.12480612 -8.10481834 -8.19632726 -8.2765203  -8.07663831
 -8.09889916 -8.22622292 -8.08763855 -8.10827391 -8.07335359 -8.11964427
 -8.02288716 -8.10296878 -8.13181397 -8.03325013 -8.1900145  -8.18036056
 -8.25594368 -8.12728152 -8.27336497 -8.14164629 -8.21587005 -7.97497784
 -8.1158895  -8.10649047 -8.16407599 -8.06813082 -8.13230962 -8.07063524
 -7.93389681 -8.23717636 -8.00583082 -7.95359674 -8.09906398 -7.9874133
 -7.98261407 -8.07896373 -7.96948794 -8.22447594 -8.09307701 -8.15459283
 -8.08574019 -8.10451387 -7.99567056 -8.15371266 -8.10860472 -8.02510704
 -7.97809035 -8.09059131 -8.05515408 -8.20030173 -8.12401297 -8.05963228
 -8.01264455 -8.12069447 -8.11758963 -8.13418165 -8.04539281 -8.21416012
 -8.17394375 -8.10028316 -8.00211363 -8.15818604 -8.13467589 -8.09064327
 -7.98493566 -8.047418   -8.01273259 -8.07898104 -8.05497135 -8.30364587
 -8.07294737 -8.08668756 -8.12012096 -8.11216112 -8.31275377 -8.25224265
 -8.0732472  -8.09114203 -8.07066949 -8.15748652 -8.195331   -8.08214677
 -8.10252103 -8.03764345 -8.09106915 -8.16481946 -8.02870457 -8.07890262
 -8.08452801 -8.23379465 -7.99451458 -8.09244196 -8.15364178 -8.17176908
 -8.04726394 -8.10203305 -8.27258963 -8.11812281 -8.12044633 -8.00532117
 -8.04835877 -8.12841646 -8.06389208 -8.14530955 -8.06487069 -7.93973768
 -8.03506496 -8.09373506 -8.1817564  -8.04326213 -8.04853751 -8.15628306
 -8.19985762 -7.99641298 -8.08578412 -7.96189956 -8.16998698 -8.09307701
 -8.12718062 -8.34868484 -8.11418447 -8.20276046 -8.26339356 -7.98922471
 -8.11527651 -8.07107934 -8.05467824 -7.96357193 -8.22892494 -8.09209712
 -8.16617383 -8.07884639 -8.21952799 -8.16211535 -8.15130274 -7.94908364
 -8.09973759 -8.16119106 -8.20234558 -7.98107147 -8.07108105 -8.17746755
 -8.0027482  -8.16567006 -8.06892908 -7.98107147 -8.16495414 -8.03121653
 -8.15410479 -8.04659149 -8.14325974 -8.02848045 -8.08386132 -8.04734621
 -8.15232587 -7.96630504 -8.14960933 -8.13113951 -8.08997771 -8.10959711
 -8.23366058 -8.00331447 -8.31190259 -8.20896315 -8.02927325 -8.00372357
 -8.09870468 -8.12287344 -8.1523372  -7.96892755 -8.17872551 -8.06209365
 -8.03194427 -8.12031513 -7.99968169 -8.18081069 -8.0336255  -7.98819247
 -8.03626858 -7.91608529 -7.96892755 -8.09917077 -7.93760485 -7.99616026
 -8.1121265  -8.15545777 -8.27162557 -8.12228348 -8.23578472 -8.2741033
 -8.0416347  -7.98365392 -8.09464266 -8.18747763 -7.95771903 -8.13893069
 -8.21624665 -8.08874309 -8.0948269  -8.13735187 -8.21850124 -8.20427122
 -8.04552503 -7.9787772  -8.08374092 -8.13160066 -7.9671916  -8.19556745
 -8.10914796 -8.07564119 -7.96231144 -8.11274057 -8.22622292 -8.17387835
 -8.06564697 -8.12127583 -8.06232974 -8.04313936 -8.17971591 -8.19629923
 -8.15527521 -8.0057768  -8.19191527 -8.0828822  -8.07215056 -8.15514578
 -8.16349367 -8.0969814  -8.20022795 -8.1478033  -8.09691361 -8.08340586
 -8.01123606 -8.11511538 -8.0469261  -8.09020152 -8.08947677 -8.16030793
 -8.09474045 -7.99875492 -8.15175943 -8.19505744 -8.10934708 -8.05248983
 -8.18065698 -8.06711128 -8.20687011 -8.09512943 -8.24708277 -8.03282011
 -8.17094284 -8.03711944 -7.98188229 -8.02241186 -8.09256438 -8.09603947
 -8.11281613 -8.18814884 -8.19036414 -8.07059987 -8.1894482  -8.20338878
 -8.1125048  -8.06240135 -8.09943207 -7.96291165 -8.1917098  -8.17368008
 -8.21447059 -7.97500015 -8.11593008 -8.20641499 -8.06785952 -8.04074423
 -8.20727974 -8.00763142 -8.11459001 -8.19442335 -8.12172608 -8.11364659
 -8.12000134 -8.11635543 -8.13173096 -8.0987466  -8.18822251 -8.10596364
 -8.04474004 -8.31259368 -8.12121778 -8.17956225 -8.29254568 -8.18434248
 -8.00193465 -8.20486894 -8.13650714 -8.16090062 -7.9567438  -8.10264027
 -8.10153968 -8.10359699 -8.08795074 -8.12307417 -8.0399837  -8.21383303
 -8.02363494 -8.10766917 -8.18542672 -8.0073715  -8.10409396 -8.21060962
 -7.97390117 -8.10404472 -8.1160553  -8.07251127 -8.22383397 -8.00799977
 -8.13893069 -8.0105888  -8.09256979 -8.08297697 -8.07288318 -8.06755264
 -8.15177664 -8.07884639 -8.11824427 -8.04749805 -7.9682364  -8.08781735
 -8.13109912 -8.08318355 -8.03214299 -8.10011971 -8.1003691  -8.20140642
 -8.07345118 -8.16181361 -8.10083939 -8.11061966 -8.0668807  -8.16044936
 -8.13128113 -8.07234722 -8.19935978 -7.9755715  -8.09973759 -8.04966777
 -8.10387182 -8.24144374 -7.99149317 -8.18962579 -8.20402548 -8.20369368
 -8.19875764 -8.14637415 -7.99010276 -8.02222265 -8.089883   -8.13262058
 -7.91315134 -8.1197006  -8.05691478 -8.08424435 -8.09699028 -8.01351608
 -8.17266219 -8.18594559 -8.05880922 -8.13597274 -8.1461671  -8.0435799
 -8.01989456 -8.0707493  -7.97217294 -8.01936552 -8.11511538 -8.11061966
 -8.23239427 -8.17190192 -8.08971596 -8.27433732 -8.03887894 -8.29892648
 -8.21396672 -8.11150492 -8.06596382 -8.06313388 -8.10960185 -8.30140042
 -8.23864675 -8.16048383 -7.94294184 -8.1708513  -8.3101627  -8.154873
 -8.12801829 -8.14727545 -8.05555178 -8.07330476 -7.95463534 -8.18063946
 -8.15853175 -8.10518523 -8.1285148  -7.97394193 -8.19716813 -8.01885622
 -7.95943755 -8.15590879 -8.05638789 -8.07831951 -8.2177278  -8.2504633
 -8.2176936  -8.04474004 -8.2996548  -8.22472437 -8.07401958 -8.06925422
 -8.06116185 -8.12255188 -8.13448332 -8.18678572 -8.09910366 -8.21994575
 -8.1428009  -8.06351377 -7.99737849 -8.29698222 -8.08029068 -8.05218652
 -8.05323353 -8.18872007 -8.1063611  -8.27622997 -8.05520337 -8.10756427
 -7.97073098 -8.19607022 -8.18062769 -8.15036136 -8.02314739 -8.03032747
 -8.07710135 -8.04316308 -8.06796852 -8.09971169 -8.0515203  -7.99518169
 -8.23221324 -8.28113868 -8.21066998 -8.0558923  -8.16568125 -8.131388
 -8.04134544 -8.12121778 -8.0659382  -8.32260321 -8.135946   -8.18154391
 -8.13735187 -8.09121369 -8.14006876 -7.93973768 -8.16439136 -8.00328486
 -8.12280636 -8.24581527 -8.07690052 -8.03025418 -8.0868171  -8.12841646
 -7.97287428 -8.15057821 -8.12492497 -7.99591582 -8.02686139 -8.19791977
 -8.1698007  -8.13600184 -8.00658034 -8.11597199 -8.13010534 -8.12476683
 -8.07043739 -8.20668723 -8.09813522 -8.15208171 -8.22019494 -8.16683529
 -8.05892283 -8.05397078]","[1.60921255 1.80227844 1.66526929 1.54035125 1.60528704 1.56389828
 1.52382106 1.59825538 1.62049812 1.51893811 1.43060952 1.65197016
 1.6272027  1.48606795 1.63968752 1.61662059 1.65556089 1.60398376
 1.71260315 1.62263196 1.59051841 1.70064958 1.52597773 1.53667196
 1.45335304 1.59539023 1.43417906 1.57954743 1.49707797 1.76736256
 1.60815826 1.61862025 1.55471727 1.66143495 1.58991578 1.65874387
 1.81581269 1.47382918 1.73212896 1.7919444  1.62691914 1.75300015
 1.75774578 1.64923789 1.77323179 1.48802475 1.63355737 1.56517333
 1.64198385 1.62081289 1.74323347 1.56612194 1.61627589 1.70989827
 1.7633608  1.63615083 1.67600787 1.51463568 1.5991461  1.6710266
 1.72454468 1.6028082  1.60626426 1.58783698 1.68717798 1.49932322
 1.54374558 1.62555527 1.7356052  1.56118202 1.58729271 1.63629822
 1.75557244 1.68476154 1.72391276 1.64936213 1.67630473 1.40096664
 1.65614334 1.64076144 1.60345311 1.61225748 1.39124262 1.4573896
 1.65574019 1.63577097 1.65870482 1.56197469 1.52011124 1.64579422
 1.62302913 1.69569295 1.63584939 1.55384701 1.70588485 1.64950364
 1.64312647 1.47757929 1.74459668 1.63430234 1.56622929 1.5461703
 1.6849211  1.62357492 1.43512132 1.60568759 1.60310735 1.73198033
 1.68362723 1.59425294 1.6662738  1.57548187 1.66512499 1.80861941
 1.69822789 1.63285766 1.53509217 1.68936369 1.68345934 1.56333086
 1.51512402 1.74231613 1.64170892 1.78209969 1.54813745 1.63355737
 1.5956298  1.35154238 1.61016238 1.51188686 1.44522013 1.75090116
 1.60890466 1.65821717 1.67675697 1.78061938 1.48304704 1.63468924
 1.55236873 1.64945925 1.49342379 1.55679527 1.56886868 1.79747463
 1.62615711 1.55783889 1.51241027 1.76003458 1.65833726 1.53985475
 1.7343377  1.55292157 1.66077332 1.76003458 1.55370144 1.70316912
 1.56573318 1.68559712 1.57775748 1.70615935 1.64405726 1.6846598
 1.56766975 1.77696491 1.57069814 1.591243   1.63706696 1.61518526
 1.47783819 1.73529757 1.39192335 1.50512024 1.70513692 1.73443114
 1.62729839 1.6003717  1.56765849 1.77386804 1.53848417 1.66820535
 1.70213139 1.6032489  1.73905769 1.53614412 1.70031263 1.75202985
 1.69726922 1.83928938 1.77386804 1.6268207  1.80810864 1.74274503
 1.61235462 1.56424136 1.43601943 1.60105551 1.47554978 1.43354657
 1.6913114  1.75699283 1.63178449 1.52878782 1.78698835 1.58256351
 1.49702097 1.63825484 1.6316263  1.58431462 1.49447334 1.51018481
 1.68677851 1.76268291 1.64407187 1.59070213 1.77611415 1.51988814
 1.61563985 1.65304995 1.78186081 1.61168602 1.48606795 1.54378566
 1.66449368 1.60215565 1.66794361 1.68962343 1.53740055 1.5189776
 1.56443291 1.73203768 1.52397207 1.64493999 1.65717462 1.56455763
 1.55530842 1.62921622 1.514762   1.57270198 1.62929473 1.64439848
 1.72550742 1.6090129  1.68557399 1.63676579 1.63742286 1.55889938
 1.63169246 1.74019846 1.56832259 1.52043972 1.61544335 1.67898421
 1.53635263 1.6628428  1.50740798 1.63129068 1.46308054 1.70139265
 1.54704569 1.69626581 1.75907273 1.71288134 1.63416926 1.63024228
 1.6115899  1.5280843  1.52559663 1.65865207 1.52659271 1.5112522
 1.61197145 1.66782656 1.6265026  1.78101432 1.52419616 1.54413097
 1.49912427 1.76708152 1.60814144 1.50789127 1.66192494 1.69203696
 1.50669812 1.72936002 1.60968624 1.52119272 1.60166572 1.61067521
 1.60358249 1.60765657 1.59056518 1.62728544 1.52791629 1.61925151
 1.68772769 1.39119119 1.60226407 1.53759383 1.41292343 1.53240647
 1.73627285 1.50968961 1.58525277 1.55819308 1.78829307 1.62292777
 1.62414804 1.6218335  1.63926224 1.60018132 1.69316606 1.499738
 1.71148097 1.61733899 1.53103492 1.72956476 1.62132252 1.50336577
 1.76846952 1.62144043 1.6079865  1.65658241 1.48863956 1.72975614
 1.58256351 1.72627089 1.63417689 1.64489334 1.65614431 1.66212342
 1.56830828 1.64945925 1.60557304 1.68471888 1.77472095 1.63967868
 1.59125561 1.64461704 1.70186381 1.62577729 1.62543855 1.51334338
 1.65556985 1.55708724 1.62492517 1.61410457 1.66299287 1.55866142
 1.59105609 1.65690714 1.515706   1.76629622 1.62615711 1.68225901
 1.62153068 1.46929217 1.74776705 1.52644338 1.51056382 1.51096271
 1.51632629 1.57429538 1.74973056 1.71315262 1.63711092 1.58956743
 1.84336307 1.60402828 1.67406853 1.64337444 1.62914465 1.7231053
 1.54517026 1.53032185 1.67214971 1.58585313 1.5745266  1.6893596
 1.71577559 1.65861711 1.77058801 1.71636992 1.6090129  1.61410457
 1.47913036 1.54602812 1.6375393  1.43315441 1.69453585 1.40613665
 1.49946249 1.61298983 1.66398438 1.66723127 1.61492906 1.4033727
 1.47236678 1.55865232 1.80462501 1.5470897  1.39387617 1.56486885
 1.59467751 1.57330273 1.67556601 1.65576198 1.79085321 1.53635322
 1.56082797 1.62013401 1.59412885 1.76828506 1.51806285 1.71691223
 1.78413916 1.56372676 1.6746192  1.65019023 1.49550002 1.45940094
 1.49536871 1.68772769 1.40533781 1.48758549 1.65486832 1.66034414
 1.66941313 1.60079183 1.58750039 1.5295824  1.62685599 1.49291825
 1.57826563 1.66691932 1.7414705  1.40830982 1.64794815 1.67944583
 1.67822886 1.52738863 1.6189018  1.43064789 1.67618634 1.6175182
 1.77189766 1.51928406 1.53634773 1.56987226 1.71208412 1.7041776
 1.65154424 1.6895622  1.66174824 1.62620333 1.68026335 1.74379159
 1.47958928 1.42559889 1.50322241 1.67528294 1.55289706 1.59093726
 1.69151293 1.60226407 1.66404641 1.37984361 1.5858628  1.53538996
 1.58431462 1.63575099 1.58130116 1.80861941 1.55432737 1.73470303
 1.60048725 1.46418219 1.65180551 1.70428818 1.64053543 1.59425294
 1.76944701 1.56963013 1.59815989 1.74297758 1.70783547 1.51732609
 1.54834793 1.58581293 1.73073854 1.60807944 1.59237955 1.59834348
 1.65896594 1.50767608 1.62804541 1.56791894 1.49279973 1.55161855
 1.67176406 1.67738186]","[0.09452132 0.04831444 0.07984037 0.11487984 0.09555728 0.10744435
 0.11946044 0.09714269 0.09146203 0.12175619 0.15402063 0.08322635
 0.08968421 0.13298105 0.08610332 0.09228544 0.0821737  0.09595503
 0.06854841 0.09088858 0.09932749 0.0713431  0.11937947 0.11601198
 0.14493585 0.09614926 0.15244001 0.10295824 0.1287087  0.05623055
 0.09484279 0.0919835  0.10779188 0.0808063  0.09979834 0.08152181
 0.04507109 0.13752971 0.06410362 0.05071229 0.08966697 0.0594045
