delayed:age,delayed:massformed,delayed:metallicity,delayed:tau,dust:Av,nebular:logU,stellar_mass,formed_mass,sfr,ssfr,nsfr,mass_weighted_age,tform,tquench,sfh,photometry,spectrum_full,uvj,chisq_phot,dust_curve
 0.05854494 0.08340516 0.05494459 0.13215132 0.08796789 0.10643763
 0.0856405  0.09126776 0.06161385 0.10675529 0.09259634 0.06917434
 0.05713438 0.08642948 0.07724716 0.12318328 0.09686887 0.07846627
 0.06581155 0.09613514 0.0950635  0.10045248 0.07450794 0.12827663
 0.11358968 0.09006245 0.06340477 0.10766043 0.10066724 0.08723148
 0.05884401 0.07511643 0.06595555 0.08390058 0.07714875 0.16618214
 0.08208855 0.08611456 0.09611512 0.09244766 0.16614612 0.14339201
 0.08209771 0.08740862 0.08152424 0.10812661 0.12116933 0.08471595
 0.09075452 0.07251245 0.08695996 0.11066432 0.07009473 0.08386706
 0.08538912 0.13577755 0.061287   0.08765063 0.10691166 0.1130497
 0.07502856 0.09059603 0.15176232 0.09546398 0.09594432 0.06419055
 0.07539249 0.0986538  0.07963411 0.10408858 0.079854   0.04681331
 0.0717353  0.08808648 0.11608601 0.07401922 0.07540296 0.10726299
 0.12290325 0.06183405 0.08585468 0.05296016 0.11235374 0.08796789
 0.09806571 0.18806662 0.09424784 0.123916   0.14778299 0.05991693
 0.09443783 0.08163011 0.07706246 0.05325764 0.13420298 0.08769052
 0.11104594 0.08380283 0.13050214 0.10960222 0.10390818 0.04941938
 0.08994368 0.10945381 0.12389336 0.05784001 0.08156373 0.11485668
 0.06386963 0.11077621 0.08101069 0.05784001 0.11007442 0.07073845
 0.10699163 0.07489178 0.10338734 0.07005017 0.08523639 0.07498562
 0.10622127 0.0541164  0.10531323 0.09935476 0.08695914 0.09281902
 0.13579078 0.06337334 0.16993144 0.12637028 0.07027472 0.06357717
 0.08935225 0.09651155 0.10648169 0.05488011 0.11548631 0.07908766
 0.07098812 0.09615141 0.06252781 0.11621012 0.07141923 0.05961552
 0.07212838 0.03822967 0.05488011 0.08973929 0.0490587  0.06169556
 0.09366846 0.10690874 0.15133458 0.09672766 0.13686726 0.15005603
 0.07355338 0.05857298 0.08805122 0.11859141 0.05197118 0.10198785
 0.12920467 0.08581689 0.08828517 0.10152659 0.12948793 0.12467341
 0.07457645 0.05725028 0.08524886 0.09964505 0.05427266 0.12135517
 0.09224788 0.08289292 0.05297893 0.09386846 0.13298105 0.11350439
 0.08007931 0.0962024  0.07904995 0.07395692 0.11555168 0.12148522
 0.1073737  0.06411399 0.11923208 0.08475526 0.08188481 0.10709903
 0.11023037 0.08905756 0.12282421 0.10486652 0.08909681 0.08517291
 0.06560792 0.09443817 0.07491453 0.08699841 0.0862133  0.10764885
 0.08834972 0.06228473 0.10627286 0.11908533 0.09283987 0.07648878
 0.11558099 0.08049    0.12501901 0.08854831 0.13970656 0.07116156
 0.1127616  0.07237351 0.0580776  0.0684821  0.08782136 0.08865252
 0.09382984 0.11867801 0.11945672 0.08144922 0.11917709 0.12370728
 0.09379196 0.0791653  0.08984346 0.05317478 0.11912827 0.11110421
 0.12723517 0.05627713 0.09480518 0.12546331 0.08072041 0.07326354
 0.1258419  0.06477158 0.09437961 0.12038971 0.09655699 0.09403571
 0.09601548 0.09498127 0.09978241 0.08965211 0.11874595 0.09175765
 0.074411   0.17024213 0.09648538 0.11484798 0.16122355 0.11479805
 0.06314941 0.12343433 0.10124255 0.10930575 0.05151394 0.0906421
 0.09038048 0.09110263 0.086324   0.09704659 0.07310588 0.12824417
 0.06881062 0.09222991 0.11786131 0.06472728 0.09118997 0.12524501
 0.05597275 0.09122598 0.09476993 0.08203038 0.13217321 0.0646247
 0.10198785 0.06541708 0.08748979 0.08501475 0.08216682 0.08062004
 0.10626643 0.08380283 0.0951493  0.07508882 0.05458907 0.08637968
 0.0995337  0.08499107 0.07103677 0.0899786  0.09004042 0.12349675
 0.08229614 0.10955823 0.09026336 0.09303819 0.08041164 0.1089877
 0.09964015 0.08196674 0.12268751 0.05665112 0.08994368 0.07570656
 0.09064023 0.13914071 0.06068159 0.11928405 0.12403272 0.122896
 0.12262864 0.10430923 0.06013611 0.06842632 0.08695422 0.10005127
 0.03642782 0.09596427 0.07765885 0.08515935 0.08856249 0.06614318
 0.1133072  0.11800376 0.07795978 0.10114395 0.10404535 0.07401655
 0.06781255 0.08149459 0.05548254 0.06768428 0.09443817 0.09303819
 0.13555648 0.11278201 0.08694992 0.15266245 0.07277474 0.16411587
 0.12818806 0.09274145 0.08019014 0.07935788 0.09045909 0.16510832
 0.134921   0.1086087  0.04778274 0.11272609 0.16906673 0.10700743
 0.09856234 0.10475384 0.07730795 0.0822     0.05093793 0.11581753
 0.10839048 0.09156303 0.09840933 0.0560025  0.12202073 0.06755917
 0.05308561 0.10755633 0.07753495 0.08368678 0.12779452 0.14226989
 0.12965129 0.074411   0.16344764 0.13258135 0.08244632 0.08112188
 0.07871549 0.09689213 0.10065443 0.11823636 0.08960583 0.13061101
 0.10330331 0.07947194 0.06197948 0.16206233 0.08423412 0.07640903
 0.07662061 0.11870516 0.09189434 0.15374606 0.07719834 0.09225365
 0.05524846 0.12172078 0.11608358 0.10583182 0.06867355 0.07051013
 0.08332433 0.07396705 0.08076746 0.08979283 0.07618874 0.06150326
 0.1340155  0.15531701 0.12691433 0.07739921 0.11048127 0.09967241
 0.0734931  0.09648538 0.0801741  0.17481103 0.09978482 0.11516801
 0.10152659 0.08719155 0.10231824 0.04681331 0.11053893 0.06351614
 0.09695589 0.14058894 0.08322065 0.07046028 0.08608349 0.0986538
 0.05575363 0.1058207  0.09760858 0.06168018 0.06965869 0.12176212
 0.11213168 0.10098879 0.06441524 0.0947916  0.0992299  0.09726223
 0.08139866 0.12482864 0.08945643 0.10611243 0.12820983 0.11133965
 0.07822039 0.07686687]","[6.90872652 6.9549334  6.92340747 6.888368   6.90769056 6.89580349
 6.8837874  6.90610515 6.91178581 6.88149165 6.84922721 6.92002149
 6.91356363 6.87026679 6.91714452 6.91096239 6.92107414 6.90729281
 6.93469943 6.91235926 6.90392035 6.93190474 6.88386837 6.88723586
 6.85831198 6.90709858 6.85080783 6.9002896  6.87453914 6.94701729
 6.90840504 6.91126434 6.89545596 6.92244154 6.9034495  6.92172602
 6.95817675 6.86571813 6.93914422 6.95253555 6.91358087 6.94384334
 6.9447029  6.91984268 6.94830325 6.87109652 6.91527994 6.89681021
 6.91760734 6.91198008 6.94163399 6.89649255 6.9106515  6.9340735
 6.94611346 6.91681836 6.92600068 6.88006456 6.90637897 6.92478157
 6.93743629 6.9071127  6.90818434 6.90279536 6.9287399  6.87497121
 6.88965816 6.91318539 6.93984307 6.89558741 6.9025806  6.91601636
 6.94440383 6.92813141 6.93729228 6.91934725 6.92609909 6.8370657
 6.92115929 6.91713328 6.90713271 6.91080018 6.83710172 6.85985583
 6.92115013 6.91583922 6.9217236  6.89512123 6.88207851 6.91853189
 6.91249332 6.93073539 6.91628788 6.89258352 6.93315311 6.91938078
 6.91785872 6.86747029 6.94196084 6.91559721 6.89633618 6.89019814
 6.92821928 6.91265181 6.85148552 6.90778385 6.90730352 6.93905729
 6.92785535 6.90459404 6.92361373 6.89915926 6.92339384 6.95643453
 6.93151254 6.91516136 6.88716183 6.92922862 6.92784488 6.89598485
 6.88034459 6.94141379 6.91739316 6.95028768 6.8908941  6.91527994
 6.90518213 6.81518122 6.909      6.87933184 6.85546485 6.94333091
 6.90881001 6.92161773 6.92618538 6.9499902  6.86904486 6.91555732
 6.8922019  6.91944501 6.8727457  6.89364561 6.89933966 6.95382846
 6.91330416 6.89379403 6.87935448 6.94540783 6.92168411 6.88839116
 6.93937821 6.89247163 6.92223715 6.94540783 6.89317342 6.93250939
 6.89625621 6.92835606 6.8998605  6.93319767 6.91801145 6.92826222
 6.89702657 6.94913144 6.89793461 6.90389308 6.9162887  6.91042882
 6.86745705 6.9398745  6.8333164  6.87687756 6.93297312 6.93967067
 6.91389558 6.90673629 6.89676614 6.94836773 6.88776153 6.92416018
 6.93225972 6.90709643 6.94072002 6.88703772 6.93182861 6.94363232
 6.93111946 6.96501817 6.94836773 6.91350855 6.95418914 6.94155228
 6.90957938 6.8963391  6.85191326 6.90652018 6.86638058 6.85319181
 6.92969446 6.94467486 6.91519662 6.88465643 6.95127666 6.90125999
 6.87404316 6.91743094 6.91496266 6.90172125 6.87375991 6.87857443
 6.92867139 6.94599756 6.91799898 6.90360279 6.94897518 6.88189267
 6.91099996 6.92035492 6.95026891 6.90937937 6.87026679 6.88974345
 6.92316852 6.90704544 6.92419789 6.92929092 6.88769616 6.88176262
 6.89587414 6.93913385 6.88401576 6.91849257 6.92136303 6.89614881
 6.89301747 6.91419028 6.88042363 6.89838132 6.91415103 6.91807493
 6.93763992 6.90880967 6.9283333  6.91624942 6.91703454 6.89559898
 6.91489811 6.94096311 6.89697498 6.88416251 6.91040797 6.92675906
 6.88766684 6.92275784 6.87822883 6.91469952 6.86354128 6.93208628
 6.89048624 6.93087433 6.94517024 6.93476574 6.91542647 6.91459532
 6.90941799 6.88456983 6.88379112 6.92179862 6.88407075 6.87954056
 6.90945588 6.92408253 6.91340438 6.95007306 6.88411957 6.89214363
 6.87601266 6.94697071 6.90844266 6.87778453 6.92252743 6.92998429
 6.87740594 6.93847626 6.90886823 6.88285813 6.90669085 6.90921213
 6.90723236 6.90826657 6.90346543 6.91359573 6.88450189 6.91149019
 6.92883683 6.83300571 6.90676246 6.88839986 6.84202429 6.88844979
 6.94009843 6.87981351 6.90200529 6.89394209 6.9517339  6.91260574
 6.91286736 6.9121452  6.91692384 6.90620125 6.93014195 6.87500367
 6.93443722 6.91101793 6.88538652 6.93852056 6.91205787 6.87800283
 6.94727509 6.91202185 6.90847791 6.92121746 6.87107463 6.93862313
 6.90125999 6.93783076 6.91575805 6.91823309 6.92108102 6.9226278
 6.89698141 6.91944501 6.90809854 6.92815902 6.94865877 6.91686816
 6.90371414 6.91825677 6.93221107 6.91326923 6.91320742 6.87975109
 6.9209517  6.89368961 6.91298448 6.91020965 6.9228362  6.89426014
 6.90360769 6.9212811  6.88056033 6.94659671 6.91330416 6.92754128
 6.9126076  6.86410713 6.94256624 6.88396379 6.87921512 6.88035184
 6.8806192  6.89893861 6.94311173 6.93482152 6.91629362 6.90319657
 6.96682002 6.90728357 6.92558899 6.91808849 6.91468535 6.93710466
 6.88994064 6.88524408 6.92528806 6.90210389 6.89920249 6.92923129
 6.93543529 6.92175325 6.9477653  6.93556356 6.90880967 6.91020965
 6.86769136 6.89046583 6.91629792 6.85058539 6.9304731  6.83913197
 6.87505978 6.91050639 6.9230577  6.92388995 6.91278875 6.83813952
 6.86832683 6.89463914 6.9554651  6.89052174 6.83418111 6.89624041
 6.9046855  6.89849399 6.92593989 6.92104784 6.95230991 6.8874303
 6.89485735 6.91168481 6.90483851 6.94724534 6.88122711 6.93568867
 6.95016223 6.89569151 6.92571289 6.91956106 6.87545332 6.86097794
 6.87359655 6.92883683 6.8398002  6.87066649 6.92080152 6.92212596
 6.92453235 6.9063557  6.90259341 6.88501148 6.913642   6.87263683
 6.89994453 6.9237759  6.94126836 6.84118551 6.91901372 6.92683881
 6.92662723 6.88454268 6.9113535  6.84950178 6.92604949 6.91099419
 6.94799938 6.88152705 6.88716426 6.89741602 6.93457429 6.93273771
 6.91992351 6.92928079 6.92248038 6.91345501 6.92705909 6.94174458
 6.86923234 6.84793083 6.87633351 6.92584863 6.89276657 6.90357543
 6.92975473 6.90676246 6.92307374 6.82843681 6.90346302 6.88807983
 6.90172125 6.91605629 6.90092959 6.95643453 6.89270891 6.9397317
 6.90629195 6.8626589  6.92002719 6.93278755 6.91716435 6.90459404
 6.94749421 6.89742714 6.90563926 6.94156766 6.93358915 6.88148572
 6.89111616 6.90225905 6.9388326  6.90845624 6.90401794 6.9059856
 6.92184918 6.8784192  6.91379141 6.89713541 6.87503801 6.89190819
 6.92502745 6.92638097]","[99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.
 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99. 99.]","[[0.77632206 0.77630659 0.77629103 ... 0.         0.         0.        ]
 [1.00250696 1.00246722 1.00242726 ... 0.         0.         0.        ]
 [0.86524903 0.86522883 0.86520851 ... 0.         0.         0.        ]
 ...
 [0.83817006 0.8381559  0.83814167 ... 0.         0.         0.        ]
 [0.8361368  0.83611704 0.83609718 ... 0.         0.         0.        ]
 [0.8938116  0.89378995 0.89376817 ... 0.         0.         0.        ]]","[[2.92186527e-21 4.91864183e-21 4.88631199e-21 ... 1.12060061e-18
  1.95966028e-19 0.00000000e+00]
 [3.10317279e-21 5.75545899e-21 4.68868534e-21 ... 9.36535357e-19
  1.69244347e-19 0.00000000e+00]
 [3.07375125e-21 5.57694053e-21 4.89319154e-21 ... 9.19476959e-19
  1.55291038e-19 0.00000000e+00]
 ...
 [3.49944777e-21 6.07331226e-21 5.58949758e-21 ... 8.24827276e-19
  1.22249761e-19 0.00000000e+00]
 [2.87031521e-21 5.24511484e-21 4.77164907e-21 ... 8.44781565e-19
  1.40226179e-19 0.00000000e+00]
 [2.91203354e-21 5.37326421e-21 4.95469008e-21 ... 1.00107473e-18
  1.76920431e-19 0.00000000e+00]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[2.34951337 2.2185364  1.87333789]
 [2.65355644 2.31729673 1.97432954]
 [2.54861935 2.2241063  1.90127755]
 ...
 [2.497293   2.19897109 1.77176923]
 [2.65491369 2.29748723 1.93635111]
 [2.53918198 2.18450901 1.87764055]]","[237.05059097 221.04123542 218.95388667 221.26940682 218.62072037
 218.62085561 222.04506797 219.73452895 219.36104896 224.89992292
 227.45034985 217.27276619 221.67169272 220.60983246 221.73658579
 218.01196388 216.76182087 216.73737564 221.12983225 226.5657209
 233.78888047 217.15334441 219.78355396 225.41331822 225.02469149
 226.28703689 224.97692463 220.08624821 231.24293118 225.36122708
 224.33597131 221.27625432 223.43815497 217.90546951 218.68139137
 219.92932351 224.81948786 223.25924624 226.52677028 220.13539969
 221.56078216 220.63666332 221.32980849 222.66841216 219.50833371
 220.90341658 217.39496575 225.17610246 229.0934713  218.25405311
 218.00361383 227.36899028 219.59869052 219.32858928 218.26328457
 217.67206384 217.89893992 221.0624413  221.44641604 218.77130406
 226.85326099 220.74907008 219.51238781 218.96152915 219.69253066
 222.58656399 221.52142041 219.50783187 219.18537223 223.89441658
 219.99022388 217.56946993 220.75620655 218.3453425  218.30782099
 220.0976766  217.93981138 224.25326683 219.75174994 220.42323711
 217.28862104 220.93985515 227.16485891 222.29290921 218.24342828
 219.21988216 218.61288217 226.02716356 220.95009967 222.29407772
 221.17254836 218.27657966 222.71323742 221.44136082 222.39620421
 219.44941627 217.68798331 225.23580246 219.5974485  220.71586366
 221.43121129 219.6910182  223.46348774 217.46224297 224.3158093
 217.7198789  219.63133193 219.46444332 219.66675382 220.45631514
 222.59543141 217.84090757 219.56538315 221.70793903 216.99547796
 218.0009312  220.67958967 217.05130575 222.29681961 222.62256138
 220.78341015 219.78606966 220.41209802 224.62413514 220.87896788
 217.39496575 219.56730263 229.06026087 223.41269459 221.46533925
 223.85337986 226.08681078 224.84269179 226.13227242 220.88753796
 224.16999444 221.30881318 218.41028515 220.82702874 220.23881041
 224.22730947 226.64714789 222.83727094 222.04324934 217.58086322
 222.01099431 219.92078805 222.1643362  222.97288677 223.8791936
 220.68504351 218.93078638 220.89702373 222.1643362  223.45036742
 220.2474593  219.03242778 224.43022101 220.46038736 223.35683833
 223.74899387 219.58317822 222.51836127 221.11230981 227.39549742
 224.25130823 219.79204408 219.54923184 221.68804372 229.13216264
 227.58066871 221.69786894 221.77507143 221.17763596 221.62732071
 218.51757566 229.80050881 220.99633004 220.39125653 217.25843384
 217.58006237 219.02496297 221.34413685 223.55827831 218.08507396
 220.25076837 218.92000921 226.11623315 220.99633004 219.05967956
 220.28058109 225.30360068 218.97295636 220.09242251 224.63675223
 218.61844604 221.3489728  227.85984469 219.09801567 218.65852441
 218.36168557 219.56193408 224.09308679 221.92788244 226.52008454
 227.02719071 218.33819616 221.12473921 225.03668764 221.2606655
 222.14945893 218.96410455 219.66513406 219.98846556 221.49769692
 219.5339216  220.16565059 218.80539519 220.6878534  221.13745096
 220.60983246 222.33120925 220.89358354 219.54456244 222.57505498
 221.71701391 218.57134423 223.0471763  224.02131811 222.4034761
 221.37686045 218.15546432 228.26904829 220.5842521  219.22871295
 219.96183671 219.6605044  224.0880797  218.82715918 219.5846935
 220.81572764 221.01937539 225.0535035  218.30565877 217.64405187
 219.30768932 217.81539861 222.62904417 224.23888045 225.45127807
 218.71594862 219.6712673  218.6926306  221.4855632  220.9804066
 220.11472682 229.40530128 220.46811592 224.3044784  217.11350895
 223.4447578  217.14345055 218.75800034 217.84192891 218.31611181
 220.1736229  219.89951481 217.95425021 223.79761715 224.26293907
 219.72954731 220.19608104 217.51953066 223.47105326 219.04731557
 220.41773821 228.83586133 219.28037657 220.67865379 223.78140912
 221.74865045 223.92515559 225.83838094 221.90271787 223.19397467
 219.04179422 217.25933257 223.09242015 218.93435963 224.46005314
 217.91468784 218.66147651 222.1380977  222.414447   219.84732191
 226.32333655 222.75628113 218.43870868 225.132977   222.69488297
 218.52095249 219.93599826 221.7954467  220.21505617 222.64480416
 220.89740728 222.30148996 218.46515523 217.90303967 220.65455542
 219.31110506 221.00645403 216.94631072 220.35510354 220.74497042
 217.66497929 217.87794347 223.55773128 226.19176713 223.19824853
 219.85187738 219.12299945 222.54585607 225.25762196 221.92788244
 218.58168147 224.13687475 218.70488048 217.81133291 221.28879352
 219.78690693 220.23881041 222.55268045 218.98398706 218.1295611
 225.12894353 218.66948552 218.71900226 227.82294479 219.16818051
 218.64044431 224.67267181 218.35055931 228.17426366 225.09535856
 221.80508814 221.05049848 222.02621189 216.92859065 220.2385055
 221.30246054 222.14422712 217.58086322 222.15905592 220.41871129
 223.39180596 220.97742733 225.13478672 220.46840561 220.03893352
 222.65533227 221.07329816 222.54995146 225.00556164 220.38555272
 220.12567468 226.29729546 227.70278103 220.30635226 217.63704517
 218.82444548 220.2963069  226.17865328 225.03180174 224.16652564
 219.46303696 230.58308112 221.50602947 218.31868921 220.07974519
 223.26111112 219.93563385 221.01937539 221.80508814 223.2523144
 218.80470461 225.92761339 222.37860194 220.75725951 227.01073427
 222.42512085 220.48150088 220.82839734 220.49870107 223.7301675
 230.95512921 226.29689789 222.66319348 224.40763675 226.49538156
 225.84310357 219.40669427 217.90011579 217.96836059 218.35475701
 219.8592829  223.97082333 221.22254602 218.07091127 221.61104355
 218.77001285 219.23218809 221.74550001 218.28521756 222.21616935
 218.56335301 218.20439111 220.87698677 227.24214569 222.01641589
 223.73678058 219.84732191 225.26653428 221.8786115  218.90661784
 222.5994389  220.45113838 220.39616326 218.82931839 224.02286485
 220.85387973 226.25636647 220.73102495 222.27305    225.63835844
 225.56304356 222.30586559 220.95797982 219.92731194 223.0783105
 223.73706514 228.75628054 220.73026812 221.02621946 219.74662923
 222.07463094 219.48261657 219.27015105 218.04064476 231.79927248
 219.62309747 217.99189954 223.42859841 219.77136753 221.21316832
 218.77982742 221.30250291 225.92628971 219.00363796 218.43688843
 223.72985077 217.89320185 218.63701429 222.75628113 221.82421664
 233.3735334  221.65273925 221.4572954  221.12473921 226.13514983
 219.70140756 221.70793903 218.89975034 226.56142137 219.63381805
 226.32592649 221.24568403 225.23746176 221.57605456 220.45631514
 220.89894144 220.25794587 222.36558596 219.59559462 217.16780735
 224.1297654  221.72977034 217.90895052 218.78557855 219.16913535
 227.1172566  227.509328   220.49315477 222.04874467 221.18208969
 225.99110411 221.88603553 227.70504952 218.54985108 222.30149512]","[[709.40167491 696.04101741 682.93199052 ...   0.           0.
    0.        ]
 [709.40167491 696.04101741 682.93199052 ...   0.           0.
    0.        ]
 [709.40167491 696.04101741 682.93199052 ...   0.           0.
    0.        ]
 ...
 [709.40167491 696.04101741 682.93199052 ...   0.           0.
    0.        ]
 [709.40167491 696.04101741 682.93199052 ...   0.           0.
    0.        ]
 [709.40167491 696.04101741 682.93199052 ...   0.           0.
    0.        ]]"
